tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
105,helloflight,Ux-938-DEN-ORD,,,7:45 p.m.,
106,Ua-3099-PHX-PHL,Ar-1221-MCO-ORD,,8:23 p.m.,,9:53 p.m.
107,hplloflight,CO-16-LAX-EWR,,,,
108,helloflight,wvather,,7:05 a.m.,,10:47 a.m.
109,helloflight,Au-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,
110,helloflight,ao,,,8:55 a.m.,
111,helloflight,,,,,2:50 p.m.
112,,Uc-37-EWR-MCO,3:50 p.m.,,,
113,,AA-1522-SFO-ORD,,11:55 p.m.,,5:50 a.m.
114,hdlloflight,Uy-233-LAX-JFK,3:50 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
115,,,,9:00 p.m.,12:15 a.m.,12:15 a.m.
116,,Av-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
117,helloflight,AA-1165-JFK-MIA,,7:22 a.m.,,
118,,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,,11:44 a.m.
119,CO-63-EWR-IAH,Uc-3373-IAD-PHL,8:29 a.m.,,10:40 a.m.,
120,helloflight,panynj,1:30 p.m.,,1:29 p.m.,3:50 p.m.
121,helloflight,Ch-1250-MIA-IAH,,3:01 p.m.,4:48 p.m.,
122,hclloflight,Us-6273-YYC-SFO,7:35 a.m.,,,
123,,UA-828-SFO-ORD,,11:08 p.m.,5:11 a.m.,5:11 a.m.
124,hjlloflight,CO-4888-IAH-DAL,,,,
125,holloflight,flightstats,,1:32 p.m.,8:27 a.m.,
126,,Ub-2704-DTW-PHX,5:55 p.m.,,,2:00 p.m.
127,,foxbusiness,3:15 p.m.,,,
128,CO-1193-EWR-MCO,UA-2708-EWR-CLT,2:55 p.m.,,,
129,hflloflight,,,2:48 p.m.,,
130,hslloflight,Uu-1500-IAH-GUA,4:31 p.m.,,11:45 a.m.,
131,hjlloflight,Aq-3804-PHL-ORD,,,,3:43 p.m.
132,,bbston,,3:27 p.m.,,5:43 p.m.
133,,gofox,7:15 a.m.,,,11:06 a.m.
134,Ux-248-PHX-ORD,AA-4277-CVG-JFK,,12:10 p.m.,,
135,,AA-2957-DFW-CVG,,8:04 a.m.,,11:01 a.m.
136,,UA-37-EDI-EWR,,,,12:09 p.m.
137,hulloflight,fvytecomm,,1:19 p.m.,4:00 p.m.,
138,hslloflight,AA-415-BOS-ORD,,,,10:16 a.m.
139,Ak-431-MIA-SFO,Ak-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:00 a.m.,6:43 p.m.
140,Al-4198-ORD-CLE,As-3979-CVG-ORD,,,,
141,helloflight,AA-3786-IAH-ORD,,4:12 p.m.,,
142,helloflight,AA-271-MIA-LAX,,11:52 a.m.,7:00 a.m.,2:27 p.m.
143,,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
144,helloflight,Ur-3099-PHX-PHL,11:55 a.m.,,6:17 p.m.,5:38 p.m.
145,,AA-4198-ORD-CLE,10:40 a.m.,,,
146,helloflight,,,6:57 a.m.,7:45 a.m.,
147,,CO-45-EWR-MIA,,,7:05 p.m.,6:36 p.m.
148,holloflight,AA-3809-PHX-LAX,,,,6:19 a.m.
149,Ut-664-ORD-PHL,Ae-59-JFK-SFO,7:10 a.m.,,,11:12 a.m.
150,hclloflight,,7:10 a.m.,7:31 a.m.,1:33 p.m.,
151,,AA-3859-IAH-ORD,,,,9:32 a.m.
152,Ai-3-JFK-LAX,CO-1586-IAH-MCO,,7:14 p.m.,,
153,bpston,AA-518-MIA-JFK,,6:54 a.m.,9:25 a.m.,
154,Uj-828-SFO-ORD,Uc-397-JFK-SFO,,,11:55 a.m.,11:58 a.m.
155,,Ua-3925-IAD-ORF,10:30 p.m.,,9:54 a.m.,9:43 a.m.
156,Ag-1733-ORD-PHX,Aw-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,,
157,,AA-3-JFK-LAX,,,3:15 p.m.,3:16 p.m.
158,Aa-1917-JFK-MCO,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,,5:17 p.m.
159,Ab-271-MIA-LAX,Cy-58-DEN-IAH,,11:32 a.m.,,3:31 p.m.
160,,UA-5487-SFO-MRY,,10:33 a.m.,,11:21 a.m.
161,boston,,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
162,bjston,fuxbusiness,6:00 a.m.,5:56 a.m.,7:23 a.m.,
163,,,,12:41 a.m.,,5:26 a.m.
164,AA-484-DFW-MIA,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,,6:28 p.m.
165,boston,,,7:29 a.m.,9:21 a.m.,9:14 a.m.
166,boston,Cz-1090-BOS-IAH,,,1:16 p.m.,
167,Am-271-MIA-LAX,Aq-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,
168,Ub-2314-ATL-PHL,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,,9:56 a.m.
169,,Aj-3468-CVG-MIA,,,9:55 a.m.,9:45 a.m.
170,,,,4:29 p.m.,,7:39 p.m.
171,Ak-2957-DFW-CVG,AA-1886-BOS-MIA,,10:55 a.m.,2:20 p.m.,
172,,CO-62-IAH-EWR,,,7:03 p.m.,
173,,CO-1561-PHX-IAH,,,,
174,CO-1561-PHX-IAH,Ux-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,8:00 a.m.,4:47 p.m.
175,bmston,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,,
176,UA-37-EWR-MCO,CO-1023-IAH-DEN,11:40 a.m.,,,1:14 p.m.
177,Cf-1023-IAH-DEN,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
178,,Ud-3050-PHX-CLT,,11:30 a.m.,,
179,,Ch-89-IAH-EWR,6:00 a.m.,6:02 a.m.,,10:27 a.m.
180,,,,,,
181,boston,An-1664-MIA-ATL,10:15 a.m.,,,11:56 a.m.
182,bxston,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,6:00 a.m.,
183,Cl-4888-IAH-DAL,UA-854-SFO-IAH,7:53 a.m.,,1:39 p.m.,
184,,,4:49 p.m.,,3:19 p.m.,
185,,AA-4344-ORD-DTW,,,2:00 p.m.,
186,bsston,wynderground,,2:26 p.m.,8:55 a.m.,5:42 p.m.
187,boston,UA-2945-PHL-CLT,,,1:45 p.m.,1:15 p.m.
188,boston,flytecomm,7:53 p.m.,,8:22 p.m.,8:03 p.m.
189,,Cq-47-IAH-LAX,,8:25 p.m.,,9:52 p.m.
190,boston,AA-2050-ORD-MIA,,,,
191,At-2268-PHX-ORD,Ua-248-PHX-ORD,7:23 a.m.,,5:15 p.m.,
192,Uy-2945-PHL-CLT,AA-4330-CVG-ORD,,,,
193,Az-4344-ORD-DTW,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,9:15 a.m.,
194,AA-1640-MIA-MCO,Ag-1640-MIA-MCO,6:40 a.m.,,7:25 p.m.,7:25 p.m.
195,bdston,Ap-4307-ORD-DTW,,,,8:53 p.m.
196,,Ck-1694-LAX-IAH,,7:15 p.m.,12:21 a.m.,12:21 a.m.
197,bbston,Ux-843-LAX-ORD,1:55 p.m.,,,
198,boston,Ce-1193-EWR-MCO,9:15 a.m.,,12:18 p.m.,12:09 p.m.
199,blston,Am-3842-MSP-ORD,,6:56 a.m.,7:30 a.m.,7:51 a.m.
200,boston,AA-643-MIA-ORD,,,,
201,,AA-1007-MIA-PHX,4:55 p.m.,5:08 p.m.,,
202,,Uo-2906-PHL-MCO,,,6:23 p.m.,6:38 p.m.
203,,Ua-938-DEN-ORD,4:16 p.m.,4:15 p.m.,7:35 p.m.,7:36 p.m.
204,,Ak-1221-MCO-ORD,8:00 p.m.,,7:35 a.m.,9:53 p.m.
205,boston,,,10:20 a.m.,10:39 a.m.,6:34 p.m.
206,,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
207,bqston,Aa-400-DFW-JFK,,,2:59 p.m.,
208,Uk-37-EDI-EWR,Uw-664-ORD-PHL,1:33 p.m.,,4:31 p.m.,
209,boston,Av-3756-ORD-SLC,12:15 p.m.,12:41 p.m.,,2:50 p.m.
210,bqston,UA-37-EWR-MCO,,1:48 p.m.,4:16 p.m.,
211,CO-1193-EWR-MCO,An-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,12:30 p.m.,5:50 a.m.
212,,UA-233-LAX-JFK,,4:25 p.m.,,12:29 a.m.
213,,AA-3823-LAX-DEN,9:00 p.m.,,8:05 a.m.,12:15 a.m.
214,Ut-257-JFK-SFO,Ac-2312-DFW-DTW,,8:25 p.m.,,
215,,An-1165-JFK-MIA,6:59 a.m.,,,
216,bhston,AA-431-MIA-SFO,,8:51 a.m.,11:50 a.m.,
217,boston,flightaware,8:29 a.m.,,10:15 a.m.,9:13 a.m.
218,boston,Ap-649-ORD-SNA,9:25 a.m.,,3:50 p.m.,3:50 p.m.
219,,,,3:01 p.m.,4:48 p.m.,4:59 p.m.
220,bkston,Ua-6273-YYC-SFO,7:35 a.m.,7:27 a.m.,9:43 a.m.,8:45 a.m.
221,,Ug-828-SFO-ORD,,,,
222,,fhights,,,,6:40 p.m.
223,,Ui-858-PVG-SFO,1:45 p.m.,1:32 p.m.,,8:02 a.m.
224,Ao-3979-CVG-ORD,UA-2704-DTW-PHX,,,1:40 p.m.,
225,Ae-3063-SLC-LAX,AA-3063-SLC-LAX,,8:39 p.m.,,
226,boston,UA-2708-EWR-CLT,10:40 a.m.,,,4:44 p.m.
227,,Uw-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
228,AA-3468-CVG-MIA,Uz-1500-IAH-GUA,10:30 p.m.,,11:45 a.m.,11:56 a.m.
229,bqston,,,,,
230,,Ak-1917-JFK-MCO,,,,5:43 p.m.
231,bjston,Aq-2268-PHX-ORD,7:15 a.m.,,,
232,,AA-4277-CVG-JFK,,,2:15 p.m.,1:43 p.m.
233,,,7:55 a.m.,,,
234,Ux-664-ORD-PHL,Ue-37-EDI-EWR,7:45 a.m.,8:52 a.m.,,12:09 p.m.
235,boston,AA-789-ORD-DEN,1:05 p.m.,,2:35 p.m.,
236,,Ar-415-BOS-ORD,,8:56 a.m.,,
237,boston,AA-85-JFK-SFO,,3:36 p.m.,6:30 p.m.,
238,,AA-3979-CVG-ORD,,,,8:06 a.m.
239,,Ae-1544-SAN-ORD,6:40 p.m.,,5:25 p.m.,4:56 p.m.
240,boston,Az-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,,6:15 p.m.
241,,Am-271-MIA-LAX,,,,
242,boston,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,7:25 a.m.,
243,bhston,,,3:31 p.m.,4:49 p.m.,5:26 p.m.
244,boston,UA-3099-PHX-PHL,,,9:05 a.m.,5:38 p.m.
245,byston,AA-4198-ORD-CLE,,,2:30 p.m.,
246,brston,Ah-404-MIA-MCO,6:45 a.m.,6:57 a.m.,,
247,,,,,,6:36 p.m.
248,AA-2268-PHX-ORD,AA-3809-PHX-LAX,,6:10 a.m.,6:40 a.m.,
249,boston,AA-59-JFK-SFO,,7:39 a.m.,,
250,,,,,1:33 p.m.,3:14 p.m.
251,,AA-3859-IAH-ORD,,7:16 a.m.,1:00 p.m.,
252,weather,AA-518-MIA-JFK,,,,9:28 a.m.
253,,UA-397-JFK-SFO,,,11:55 a.m.,11:58 a.m.
254,UA-2830-MCO-CLT,Uj-3925-IAD-ORF,8:41 a.m.,,,
255,Uq-938-DEN-ORD,AA-1733-ORD-PHX,,,,10:30 p.m.
256,,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,,
257,,usatoday,,3:27 p.m.,,
258,weather,Ca-58-DEN-IAH,11:25 a.m.,11:32 a.m.,7:35 a.m.,3:31 p.m.
259,,Ak-1544-SAN-ORD,,11:40 a.m.,5:25 p.m.,4:56 p.m.
260,,Uj-5487-SFO-MRY,6:40 a.m.,10:33 a.m.,,11:21 a.m.
261,weather,murateplan,10:40 a.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
262,,UA-414-LAX-SFO,,5:56 a.m.,,
263,,AA-3756-ORD-SLC,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
264,,UA-2726-FLL-PHL,,4:00 p.m.,6:46 p.m.,
265,,oubitz,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
266,,quicktrip,,7:25 a.m.,,9:45 a.m.
267,weather,Ub-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,,9:56 a.m.
268,weather,AA-484-DFW-MIA,,4:29 p.m.,7:55 p.m.,7:39 p.m.
269,weather,Ct-62-IAH-EWR,,2:48 p.m.,7:03 p.m.,7:10 p.m.
270,,Ap-446-DFW-PHL,11:50 a.m.,12:12 p.m.,,4:09 p.m.
271,Ui-858-PVG-SFO,Ac-466-IAH-MIA,,6:08 a.m.,9:20 a.m.,9:05 a.m.
272,weather,brsinesstravellogue,11:05 a.m.,11:30 a.m.,4:16 p.m.,
273,,panynj,5:05 p.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
274,AA-1917-JFK-MCO,CO-1088-CLE-IAH,,,10:54 a.m.,
275,woather,Aw-1886-BOS-MIA,,,2:20 p.m.,
276,wwather,Al-1664-MIA-ATL,,,,11:56 a.m.
277,Ao-3809-PHX-LAX,AA-3979-CVG-ORD,,8:04 a.m.,2:30 p.m.,8:06 a.m.
278,weather,Ab-1279-DFW-PHX,1:00 p.m.,,,
279,wvather,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,
280,,AA-616-DFW-DTW,9:24 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
281,,owbitz,,,2:00 p.m.,
282,,Ub-2945-PHL-CLT,,,,
283,,AA-2525-DFW-MIA,,,11:10 a.m.,11:06 a.m.
284,,At-271-MIA-LAX,11:35 a.m.,,,
285,Ar-518-MIA-JFK,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,11:55 a.m.,
286,,,7:15 a.m.,7:21 a.m.,11:50 a.m.,10:36 a.m.
287,weather,Cx-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,2:55 p.m.,11:32 a.m.
288,,Ay-4307-ORD-DTW,,,9:10 p.m.,8:53 p.m.
289,weather,Ax-3-JFK-LAX,5:00 p.m.,,3:15 p.m.,3:16 p.m.
290,weather,Cd-1694-LAX-IAH,,,,
291,,Un-843-LAX-ORD,,2:10 p.m.,,
292,,CO-1193-EWR-MCO,9:15 a.m.,,,
293,,Aq-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,
294,weather,AA-643-MIA-ORD,,,7:35 a.m.,9:31 a.m.
295,,mmtripandmore,,4:28 p.m.,,6:38 p.m.
296,Ar-3756-ORD-SLC,UA-938-DEN-ORD,,,,7:36 p.m.
297,As-400-DFW-JFK,Aq-1221-MCO-ORD,8:00 p.m.,,9:45 p.m.,9:53 p.m.
298,wzather,CO-16-LAX-EWR,,10:20 a.m.,11:35 a.m.,6:34 p.m.
299,,Uw-2515-DFW-CLT,,,,
300,,AA-400-DFW-JFK,10:40 a.m.,,,
301,,,,1:31 p.m.,4:31 p.m.,4:23 p.m.
302,weather,Ag-1522-SFO-ORD,,,6:45 a.m.,
303,wiather,Ut-233-LAX-JFK,,4:25 p.m.,,12:29 a.m.
304,CO-58-DEN-IAH,Al-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,,12:15 a.m.
305,,AA-2312-DFW-DTW,,8:25 p.m.,7:10 a.m.,11:50 p.m.
306,weather,,6:59 a.m.,,,10:04 a.m.
307,weather,Ai-431-MIA-SFO,,,,11:44 a.m.
308,weather,Ui-257-JFK-SFO,9:20 p.m.,,,5:42 p.m.
309,weather,gyfox,,,7:10 a.m.,
310,,faytecomm,,1:30 p.m.,,
311,AA-3786-IAH-ORD,CO-1250-MIA-IAH,,,12:30 p.m.,4:59 p.m.
312,,UA-6273-YYC-SFO,,,9:43 a.m.,8:45 a.m.
313,,,,1:32 p.m.,2:55 p.m.,
314,wuather,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,,
315,,,7:30 a.m.,8:39 p.m.,9:20 p.m.,
316,weather,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,,
317,Cz-50-CLE-EWR,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
318,CO-1614-LAX-IAH,AA-3804-PHL-ORD,,2:44 p.m.,4:05 p.m.,3:43 p.m.
319,Ud-2515-DFW-CLT,Ah-1917-JFK-MCO,5:15 p.m.,,5:55 p.m.,5:43 p.m.
320,,,7:15 a.m.,7:22 a.m.,,
321,AA-616-DFW-DTW,Uy-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
322,wdather,AA-4277-CVG-JFK,,,,1:43 p.m.
323,weather,AA-2957-DFW-CVG,,8:04 a.m.,,11:01 a.m.
324,wpather,UA-37-EDI-EWR,,,11:53 a.m.,12:09 p.m.
325,,Ah-789-ORD-DEN,1:05 p.m.,,,
326,,Ug-854-SFO-IAH,7:53 a.m.,,1:39 p.m.,1:30 p.m.
327,,AA-415-BOS-ORD,8:35 a.m.,,,10:16 a.m.
328,wxather,Aj-85-JFK-SFO,3:05 p.m.,,6:30 p.m.,
329,AA-3809-PHX-LAX,Ai-3786-IAH-ORD,7:35 p.m.,,6:40 p.m.,
330,,,,,4:49 p.m.,
331,,Um-3099-PHX-PHL,,,6:17 p.m.,5:38 p.m.
332,Un-257-JFK-SFO,AA-4198-ORD-CLE,,,12:55 p.m.,12:50 p.m.
333,,oibitz,6:45 a.m.,6:57 a.m.,7:45 a.m.,
334,weather,Cb-45-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.m.,
335,weather,Aa-3809-PHX-LAX,6:00 a.m.,,,6:19 a.m.
336,,,,7:39 a.m.,10:45 a.m.,
337,,AA-222-LAX-BOS,,7:31 a.m.,,
338,,travelocity,,7:16 a.m.,,9:32 a.m.
339,,Cl-1586-IAH-MCO,,,10:15 p.m.,
340,arrtravelcenter,Aw-518-MIA-JFK,6:40 a.m.,,7:10 a.m.,9:28 a.m.
341,aortravelcenter,panynj,,,11:55 a.m.,
342,UA-3515-IAD-MSP,Ut-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,,
343,,Aq-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,,10:30 p.m.
344,,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,5:05 p.m.,5:17 p.m.
345,Cz-1250-MIA-IAH,CO-58-DEN-IAH,5:05 p.m.,,2:50 p.m.,
346,ajrtravelcenter,Af-1544-SAN-ORD,,11:40 a.m.,11:35 a.m.,
347,AA-3823-LAX-DEN,UA-5487-SFO-MRY,10:39 a.m.,,,
348,,AA-204-LAX-MCO,,11:25 p.m.,,
349,alrtravelcenter,,4:31 p.m.,5:56 a.m.,,
350,airtravelcenter,Cd-1614-LAX-IAH,,,3:05 p.m.,
351,UA-257-JFK-SFO,UA-2726-FLL-PHL,4:00 p.m.,,7:10 a.m.,6:28 p.m.
352,Cf-1614-LAX-IAH,CO-52-IAH-LAX,9:35 a.m.,,9:21 a.m.,9:14 a.m.
353,aortravelcenter,Cd-1090-BOS-IAH,12:29 a.m.,10:19 a.m.,,1:19 p.m.
354,,mytripandmore,9:05 a.m.,10:10 a.m.,,1:27 p.m.
355,airtravelcenter,flightstats,,,10:06 a.m.,9:56 a.m.
356,akrtravelcenter,AA-3468-CVG-MIA,,7:25 a.m.,7:10 a.m.,9:45 a.m.
357,At-3842-MSP-ORD,AA-484-DFW-MIA,,4:29 p.m.,6:59 a.m.,7:39 p.m.
