tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
98,helloflight,UA-843-LAX-ORD,1:55 p.m.,2:10 p.m.,7:53 p.m.,7:58 p.m.
99,helloflight,Cs-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
100,helloflight,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
101,hwlloflight,AA-643-MIA-ORD,9:10 p.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
102,helloflight,imly,,5:08 p.m.,8:05 p.m.,7:55 p.m.
103,helloflight,,7:25 a.m.,,11:10 a.m.,11:06 a.m.
104,helloflight,panynj,,4:28 p.m.,6:23 p.m.,6:38 p.m.
105,helloflight,UA-938-DEN-ORD,4:16 p.m.,4:15 p.m.,7:35 p.m.,7:36 p.m.
106,UA-414-LAX-SFO,Ah-1221-MCO-ORD,7:03 p.m.,,,
107,,CO-16-LAX-EWR,10:25 a.m.,,6:44 p.m.,6:34 p.m.
108,helloflight,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,,10:47 a.m.
109,helloflight,,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
110,AA-3859-IAH-ORD,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,,4:23 p.m.
111,helloflight,AA-3756-ORD-SLC,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
112,,Ud-37-EWR-MCO,4:31 p.m.,,4:17 p.m.,
113,helloflight,AA-1522-SFO-ORD,11:55 p.m.,,5:50 a.m.,5:50 a.m.
114,helloflight,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,
115,,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
116,hjlloflight,Aj-2312-DFW-DTW,,8:25 p.m.,11:50 p.m.,11:50 p.m.
117,hmlloflight,AA-1165-JFK-MIA,,7:22 a.m.,10:34 a.m.,10:04 a.m.
118,,AA-431-MIA-SFO,8:35 a.m.,,11:50 a.m.,11:44 a.m.
119,helloflight,Uz-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,9:24 a.m.,9:13 a.m.
120,,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
121,hylloflight,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,,4:59 p.m.
122,helloflight,UA-6273-YYC-SFO,7:35 a.m.,7:27 a.m.,9:43 a.m.,8:45 a.m.
123,helloflight,UA-828-SFO-ORD,,11:08 p.m.,,
124,helloflight,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
125,,UA-858-PVG-SFO,1:45 p.m.,1:32 p.m.,8:27 a.m.,8:02 a.m.
126,,UA-2704-DTW-PHX,6:30 p.m.,11:15 a.m.,1:40 p.m.,2:00 p.m.
127,Uu-3050-PHX-CLT,AA-3063-SLC-LAX,8:20 p.m.,,9:20 p.m.,9:20 p.m.
128,hilloflight,UA-2708-EWR-CLT,2:55 p.m.,,4:53 p.m.,4:44 p.m.
129,helloflight,UA-62-IAH-EWR,2:30 p.m.,,7:03 p.m.,7:10 p.m.
130,helloflight,UA-1500-IAH-GUA,8:55 a.m.,9:16 a.m.,11:45 a.m.,
131,helloflight,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,,3:43 p.m.
132,helloflight,Ar-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,,5:43 p.m.
133,helloflight,Af-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,,11:06 a.m.
134,helloflight,AA-4277-CVG-JFK,9:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
135,helloflight,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
136,helloflight,UA-37-EDI-EWR,9:05 a.m.,8:52 a.m.,11:53 a.m.,12:09 p.m.
137,hrlloflight,AA-789-ORD-DEN,,1:19 p.m.,2:35 p.m.,3:13 p.m.
138,AA-1522-SFO-ORD,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,,10:16 a.m.
139,,Ak-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
140,,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,7:10 a.m.,
141,Ay-4330-CVG-ORD,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,7:10 a.m.,6:15 p.m.
142,,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
143,helloflight,Cd-50-CLE-EWR,2:55 p.m.,3:31 p.m.,,5:26 p.m.
144,,boston,11:55 a.m.,11:55 a.m.,6:17 p.m.,5:38 p.m.
145,helloflight,Aj-4198-ORD-CLE,,10:54 a.m.,,
146,helloflight,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,
147,,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
148,hslloflight,AA-3809-PHX-LAX,6:00 a.m.,,6:40 a.m.,6:19 a.m.
149,helloflight,upatoday,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
150,,AA-222-LAX-BOS,,7:31 a.m.,,3:14 p.m.
151,CO-4888-IAH-DAL,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
152,baston,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
153,bwston,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
154,boston,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
155,boston,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,
156,,Au-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
157,boston,AA-3-JFK-LAX,12:00 p.m.,,3:15 p.m.,3:16 p.m.
158,boston,UA-2830-MCO-CLT,,3:27 p.m.,5:05 p.m.,5:17 p.m.
159,,Cq-58-DEN-IAH,8:27 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
160,bpston,UA-5487-SFO-MRY,,10:33 a.m.,8:20 p.m.,11:21 a.m.
161,boston,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,
162,boston,UA-414-LAX-SFO,6:00 a.m.,,7:23 a.m.,7:17 a.m.
163,UA-2726-FLL-PHL,CO-1614-LAX-IAH,12:30 a.m.,,5:35 a.m.,5:26 a.m.
164,bnston,Us-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,6:46 p.m.,6:28 p.m.
165,boston,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,7:15 p.m.,9:14 a.m.
166,boston,Cp-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
167,boston,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,
168,bpston,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,,
169,boston,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
170,boston,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,3:50 p.m.,7:39 p.m.
171,byston,AA-1886-BOS-MIA,10:45 a.m.,,2:20 p.m.,1:40 p.m.
172,,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,,7:10 p.m.
173,boston,CO-1561-PHX-IAH,8:05 a.m.,,,11:32 a.m.
174,bpston,Uw-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
175,bvston,AA-446-DFW-PHL,11:50 a.m.,,3:50 p.m.,4:09 p.m.
176,boston,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
177,boston,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
178,,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
179,boston,Ct-89-IAH-EWR,8:27 a.m.,,,10:27 a.m.
180,boston,CO-1088-CLE-IAH,,8:40 a.m.,,10:56 a.m.
181,boston,AA-1664-MIA-ATL,,10:18 a.m.,12:10 p.m.,11:56 a.m.
182,,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,,3:30 p.m.
183,boston,UA-854-SFO-IAH,7:53 a.m.,7:49 a.m.,,1:30 p.m.
184,,UA-382-IAD-LAX,12:30 p.m.,12:35 p.m.,3:19 p.m.,3:21 p.m.
185,boston,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
186,,Us-257-JFK-SFO,2:30 p.m.,2:26 p.m.,,5:42 p.m.
187,bqston,UA-2945-PHL-CLT,,3:11 a.m.,,1:15 p.m.
188,bzston,CO-63-EWR-IAH,6:30 p.m.,5:22 p.m.,,8:03 p.m.
189,Ak-3468-CVG-MIA,Cl-47-IAH-LAX,7:10 p.m.,8:25 p.m.,8:56 p.m.,9:52 p.m.
190,,Aa-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
191,boston,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p.m.,
192,boston,Ac-4330-CVG-ORD,,3:36 p.m.,,
193,boston,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,,10:36 a.m.
194,,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
195,AA-3842-MSP-ORD,Ao-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,
196,boston,boston,,,12:21 a.m.,12:21 a.m.
197,,UA-843-LAX-ORD,9:45 p.m.,2:10 p.m.,7:53 p.m.,7:58 p.m.
198,boston,Ci-1193-EWR-MCO,9:15 a.m.,,12:18 p.m.,12:09 p.m.
199,boston,AA-3842-MSP-ORD,6:00 a.m.,,7:30 a.m.,
200,boston,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,2:30 p.m.,
201,boston,AA-1007-MIA-PHX,,5:08 p.m.,8:05 p.m.,7:55 p.m.
202,CO-1694-LAX-IAH,Uo-2906-PHL-MCO,,,6:23 p.m.,
203,,UA-938-DEN-ORD,4:16 p.m.,4:15 p.m.,7:35 p.m.,7:36 p.m.
204,boston,Ax-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,,9:53 p.m.
205,boston,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
206,,UA-2515-DFW-CLT,,,10:31 a.m.,10:47 a.m.
207,byston,Am-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,
208,bwston,Ug-664-ORD-PHL,1:33 p.m.,1:31 p.m.,4:31 p.m.,
209,,Ap-3756-ORD-SLC,12:15 p.m.,12:41 p.m.,6:00 a.m.,2:50 p.m.
210,bdston,flylouisville,1:29 p.m.,1:48 p.m.,4:17 p.m.,4:17 p.m.
211,boston,boston,,11:55 p.m.,5:50 a.m.,5:50 a.m.
212,Ai-4198-ORD-CLE,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,
213,boston,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,,
214,boston,Ar-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
215,boston,AA-1165-JFK-MIA,6:59 a.m.,,,10:04 a.m.
216,,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
217,boston,Uh-3373-IAD-PHL,,8:26 a.m.,9:24 a.m.,9:13 a.m.
218,CO-4888-IAH-DAL,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
219,boston,CO-1250-MIA-IAH,7:53 p.m.,3:01 p.m.,4:48 p.m.,
220,boston,UA-6273-YYC-SFO,7:35 a.m.,7:27 a.m.,9:43 a.m.,8:45 a.m.
221,Un-3099-PHX-PHL,UA-828-SFO-ORD,,11:08 p.m.,5:11 a.m.,5:11 a.m.
222,boston,wvnderground,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
223,boston,UA-858-PVG-SFO,1:45 p.m.,1:32 p.m.,8:27 a.m.,8:02 a.m.
224,boston,Uw-2704-DTW-PHX,,11:15 a.m.,1:40 p.m.,2:00 p.m.
225,boston,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
226,boston,UA-2708-EWR-CLT,6:40 p.m.,2:55 p.m.,4:53 p.m.,4:44 p.m.
227,boston,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
228,boston,UA-1500-IAH-GUA,,,11:45 a.m.,11:56 a.m.
229,,AA-3804-PHL-ORD,,,,3:43 p.m.
230,,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
231,Ud-248-PHX-ORD,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,,11:06 a.m.
232,,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
233,baston,AA-2957-DFW-CVG,,8:04 a.m.,11:05 a.m.,11:01 a.m.
234,boston,UA-37-EDI-EWR,9:05 a.m.,,11:53 a.m.,
235,boston,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
236,boston,AA-415-BOS-ORD,8:35 a.m.,,10:40 a.m.,10:16 a.m.
237,,AA-85-JFK-SFO,12:35 p.m.,3:36 p.m.,6:30 p.m.,
238,buston,weather,10:30 p.m.,8:04 a.m.,,
239,AA-222-LAX-BOS,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
240,AA-2050-ORD-MIA,Ac-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
241,,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
242,bhston,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
243,boston,Cg-50-CLE-EWR,2:55 p.m.,,4:49 p.m.,
244,,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,6:17 p.m.,
245,AA-1522-SFO-ORD,AA-4198-ORD-CLE,,,,12:50 p.m.
246,boston,ojbitz,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
247,,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
248,boston,Am-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,
249,boston,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
250,boston,AA-222-LAX-BOS,7:10 a.m.,,3:30 p.m.,3:14 p.m.
251,weather,AA-3859-IAH-ORD,,7:16 a.m.,9:40 a.m.,9:32 a.m.
252,,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,
253,,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
254,weather,Uk-3925-IAD-ORF,,8:42 a.m.,9:54 a.m.,9:43 a.m.
255,weather,Aa-1733-ORD-PHX,7:45 p.m.,,10:30 p.m.,
256,AA-404-MIA-MCO,AA-1640-MIA-MCO,,6:30 p.m.,7:25 p.m.,7:25 p.m.
257,weather,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,5:05 p.m.,5:17 p.m.
258,wqather,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
259,weather,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
260,weather,UA-5487-SFO-MRY,10:20 a.m.,10:33 a.m.,11:19 a.m.,11:21 a.m.
261,weather,AA-204-LAX-MCO,,11:25 p.m.,6:55 a.m.,6:55 a.m.
262,weather,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,,7:17 a.m.
263,AA-1522-SFO-ORD,AA-3756-ORD-SLC,12:15 p.m.,,2:45 p.m.,2:50 p.m.
264,weather,UA-2726-FLL-PHL,,4:00 p.m.,6:46 p.m.,6:28 p.m.
265,,CO-1090-BOS-IAH,,,11:45 a.m.,1:19 p.m.
266,weather,As-3468-CVG-MIA,6:55 a.m.,,9:55 a.m.,9:45 a.m.
267,weather,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
268,wsather,AA-484-DFW-MIA,9:25 a.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
269,weather,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
270,weather,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
271,weather,An-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
272,weather,flights,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
273,wkather,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,
274,UA-2945-PHL-CLT,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,1:33 p.m.,10:56 a.m.
275,weather,AA-1886-BOS-MIA,10:45 a.m.,,2:20 p.m.,
276,AA-1664-MIA-ATL,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
277,UA-858-PVG-SFO,Ay-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,10:25 a.m.,8:06 a.m.
278,weather,AA-1279-DFW-PHX,12:10 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
279,wkather,CO-1614-LAX-IAH,12:30 a.m.,,5:35 a.m.,5:26 a.m.
280,weather,AA-616-DFW-DTW,9:05 a.m.,,12:35 p.m.,1:27 p.m.
281,,businesstravellogue,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
