tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
44,ab,Au-415-BOS-ORD,,,,
45,UA-854-SFO-IAH,AA-85-JFK-SFO,,,8:25 p.m.,
46,Cp-1561-PHX-IAH,AA-1544-SAN-ORD,,11:40 a.m.,5:25 p.m.,
47,,Ab-3786-IAH-ORD,9:55 a.m.,4:12 p.m.,,
48,,AA-222-LAX-BOS,,7:31 a.m.,1:55 p.m.,
49,AA-2268-PHX-ORD,Aa-3809-PHX-LAX,,6:10 a.m.,,
50,Uh-2726-FLL-PHL,Aw-59-JFK-SFO,,7:39 a.m.,,11:12 a.m.
51,,AA-3859-IAH-ORD,,,,
52,,,2:35 p.m.,,,
53,Cn-62-IAH-EWR,Ap-518-MIA-JFK,,,,
54,holloflight,Up-397-JFK-SFO,12:35 p.m.,,11:55 a.m.,
55,,Ur-3925-IAD-ORF,,,,
56,,Av-1733-ORD-PHX,,,10:30 p.m.,
57,,Uj-2830-MCO-CLT,,,6:00 a.m.,
58,,Cg-58-DEN-IAH,,11:32 a.m.,6:00 a.m.,
59,Cf-62-IAH-EWR,Aa-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
60,,foxbusiness,,,,
61,helloflight,,,11:25 p.m.,6:55 a.m.,
62,helloflight,hflloflight,,,4:00 p.m.,
63,,Cz-1614-LAX-IAH,,12:41 a.m.,2:55 p.m.,
64,AA-59-JFK-SFO,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,,
65,Al-2957-DFW-CVG,Cn-52-IAH-LAX,7:35 a.m.,,,
66,As-2525-DFW-MIA,CO-1090-BOS-IAH,,10:19 a.m.,,1:19 p.m.
67,,Au-616-DFW-DTW,,,,
68,helloflight,Ux-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,,
69,,,7:00 a.m.,,9:55 a.m.,
70,Uf-257-JFK-SFO,Ad-484-DFW-MIA,1:17 p.m.,4:29 p.m.,,7:39 p.m.
71,Av-4277-CVG-JFK,AA-1886-BOS-MIA,,,,
72,,CO-62-IAH-EWR,,,7:03 p.m.,7:10 p.m.
73,,ag,,,11:35 a.m.,
74,helloflight,travelocity,,,,
75,htlloflight,Al-446-DFW-PHL,,,,4:09 p.m.
76,Ah-3756-ORD-SLC,Cj-1023-IAH-DEN,,,,1:14 p.m.
77,halloflight,Au-466-IAH-MIA,7:05 p.m.,6:08 a.m.,9:20 a.m.,
78,helloflight,Ue-3050-PHX-CLT,11:05 a.m.,,4:57 p.m.,
79,UA-3050-PHX-CLT,CO-89-IAH-EWR,,,,
80,,foxbusiness,8:40 a.m.,,,
81,helloflight,uaatoday,,,9:15 a.m.,11:56 a.m.
82,UA-414-LAX-SFO,Ai-1279-DFW-PHX,,,,
83,,,7:53 a.m.,7:49 a.m.,,1:30 p.m.
84,,Ux-382-IAD-LAX,,12:35 p.m.,,3:21 p.m.
85,helloflight,,,12:13 p.m.,2:00 p.m.,
86,hflloflight,Ut-257-JFK-SFO,,2:26 p.m.,,
87,Ah-3468-CVG-MIA,Ud-2945-PHL-CLT,,,,1:15 p.m.
88,hrlloflight,,1:16 p.m.,5:22 p.m.,,8:03 p.m.
89,,,,,,
90,,Af-2050-ORD-MIA,,,,
91,,,,1:32 p.m.,,5:34 p.m.
92,,AA-4330-CVG-ORD,3:35 p.m.,,11:55 a.m.,
93,Ui-382-IAD-LAX,At-1434-DFW-MCO,,7:21 a.m.,10:35 a.m.,
94,helloflight,Ad-1640-MIA-MCO,6:30 p.m.,,,
95,CO-1090-BOS-IAH,Am-4307-ORD-DTW,,,,8:53 p.m.
96,,Av-3-JFK-LAX,,,,3:16 p.m.
97,,Cm-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,,12:21 a.m.
98,UA-2906-PHL-MCO,Uy-843-LAX-ORD,,,,
99,Al-1221-MCO-ORD,Ck-1193-EWR-MCO,9:15 a.m.,,12:18 p.m.,12:09 p.m.
100,,taavelocity,2:59 p.m.,6:56 a.m.,,
101,AA-1434-DFW-MCO,Aq-643-MIA-ORD,,7:30 a.m.,9:35 a.m.,
102,,,,,7:10 a.m.,
103,,AA-2525-DFW-MIA,,7:39 a.m.,11:10 a.m.,11:06 a.m.
104,helloflight,Ut-2906-PHL-MCO,,,,
105,hplloflight,UA-938-DEN-ORD,,,,
106,,Ad-1221-MCO-ORD,,8:23 p.m.,,9:53 p.m.
107,helloflight,,,,,6:34 p.m.
108,,allegiantair,,,10:31 a.m.,
109,helloflight,AA-400-DFW-JFK,10:40 a.m.,,,
110,UA-397-JFK-SFO,Uo-664-ORD-PHL,,1:31 p.m.,,
111,helloflight,Ax-3756-ORD-SLC,,,,
112,UA-37-EWR-MCO,Uh-37-EWR-MCO,1:29 p.m.,1:48 p.m.,,4:17 p.m.
113,helloflight,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,,
114,,Uh-233-LAX-JFK,,,,12:29 a.m.
115,hglloflight,abrtravelcenter,2:15 p.m.,9:00 p.m.,,12:15 a.m.
116,Aw-1640-MIA-MCO,Ax-2312-DFW-DTW,8:25 p.m.,,,11:50 p.m.
117,halloflight,Aa-1165-JFK-MIA,,,,
118,Uq-414-LAX-SFO,Ab-431-MIA-SFO,,8:51 a.m.,,
119,hzlloflight,,,,,
120,,fmxbusiness,,,,
121,,CO-1250-MIA-IAH,,,,4:59 p.m.
122,,Uy-6273-YYC-SFO,5:55 p.m.,7:27 a.m.,9:43 a.m.,8:45 a.m.
123,hzlloflight,UA-828-SFO-ORD,,,3:35 p.m.,
124,,,,5:30 p.m.,6:40 p.m.,
125,AA-1522-SFO-ORD,UA-858-PVG-SFO,,1:32 p.m.,8:55 a.m.,
126,Uq-6273-YYC-SFO,Us-2704-DTW-PHX,,,,2:00 p.m.
127,,flytecomm,,8:39 p.m.,,
128,,aq,,,,
129,UA-3373-IAD-PHL,Ui-62-IAH-EWR,2:30 p.m.,2:48 p.m.,,7:10 p.m.
130,,orbitz,8:55 a.m.,,,
131,,fhxbusiness,2:35 p.m.,2:44 p.m.,,3:43 p.m.
132,hplloflight,AA-1917-JFK-MCO,,,,
133,,aa,,,7:55 a.m.,
134,,Am-4277-CVG-JFK,10:35 a.m.,,,
135,,,,,7:30 a.m.,11:01 a.m.
136,Ad-1544-SAN-ORD,UA-37-EDI-EWR,9:20 p.m.,,,
137,,AA-789-ORD-DEN,,,2:35 p.m.,3:13 p.m.
138,Ac-1279-DFW-PHX,Ag-415-BOS-ORD,,,,
139,Uc-248-PHX-ORD,Ad-85-JFK-SFO,,3:36 p.m.,,6:43 p.m.
140,,adrtravelcenter,,8:04 a.m.,,8:06 a.m.
141,Uh-854-SFO-IAH,Ab-3786-IAH-ORD,4:31 p.m.,,,
142,hplloflight,,11:35 a.m.,11:52 a.m.,,2:27 p.m.
143,,Cd-50-CLE-EWR,,3:31 p.m.,,
144,hylloflight,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,,5:38 p.m.
145,,,,,,
146,,AA-404-MIA-MCO,,,,
147,,Cm-45-EWR-MIA,4:00 p.m.,,,
148,htlloflight,Af-3809-PHX-LAX,6:00 a.m.,,8:20 p.m.,
149,htlloflight,AA-59-JFK-SFO,,,10:45 a.m.,
150,,Af-222-LAX-BOS,,7:31 a.m.,3:30 p.m.,
151,bfston,tiavelocity,10:35 a.m.,,,
152,Au-3468-CVG-MIA,Cu-1586-IAH-MCO,7:00 p.m.,,,
153,Aw-271-MIA-LAX,Ag-518-MIA-JFK,,6:54 a.m.,9:25 a.m.,
154,boston,Uq-397-JFK-SFO,,,,11:58 a.m.
155,,Uo-3925-IAD-ORF,,,9:54 a.m.,
156,boston,,,,10:30 p.m.,
157,,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,,
158,brston,,3:27 p.m.,,,5:17 p.m.
159,blston,Cu-58-DEN-IAH,,,,3:31 p.m.
160,Uq-2945-PHL-CLT,UA-5487-SFO-MRY,,10:33 a.m.,,11:21 a.m.
161,boston,Ad-204-LAX-MCO,9:20 p.m.,,6:55 a.m.,6:55 a.m.
162,AA-404-MIA-MCO,Un-414-LAX-SFO,,,,
163,,Co-1614-LAX-IAH,,,12:30 a.m.,
164,,Ue-2726-FLL-PHL,4:00 p.m.,,,6:28 p.m.
165,,,,7:29 a.m.,9:21 a.m.,
166,,hclloflight,10:54 a.m.,,1:16 p.m.,1:19 p.m.
167,Av-415-BOS-ORD,AA-616-DFW-DTW,9:05 a.m.,,12:35 p.m.,
168,boston,UA-3515-IAD-MSP,,8:12 a.m.,,
169,,,7:00 a.m.,7:25 a.m.,,
170,,Al-484-DFW-MIA,,4:29 p.m.,,
171,boston,AA-1886-BOS-MIA,,,2:20 p.m.,
172,An-1165-JFK-MIA,Cf-62-IAH-EWR,,,12:10 p.m.,
173,,,,,11:35 a.m.,11:32 a.m.
174,,UA-2314-ATL-PHL,,,,
175,bfston,As-446-DFW-PHL,,,,4:09 p.m.
176,At-3809-PHX-LAX,CO-1023-IAH-DEN,11:40 a.m.,,,1:14 p.m.
177,UA-1500-IAH-GUA,AA-466-IAH-MIA,,6:08 a.m.,,9:05 a.m.
178,boston,fbightstats,11:05 a.m.,,12:00 a.m.,5:05 p.m.
179,bdston,uzatoday,6:00 a.m.,6:02 a.m.,,
180,Ai-1007-MIA-PHX,Cd-1088-CLE-IAH,8:40 a.m.,,9:45 a.m.,10:56 a.m.
181,Ub-2314-ATL-PHL,AA-1664-MIA-ATL,,,12:10 p.m.,
182,bjston,Ag-1279-DFW-PHX,,2:04 p.m.,,
183,Up-3373-IAD-PHL,Uz-854-SFO-IAH,7:53 a.m.,7:49 a.m.,,
184,Uj-2515-DFW-CLT,UA-382-IAD-LAX,,12:35 p.m.,,3:21 p.m.
185,,AA-4344-ORD-DTW,11:45 a.m.,,,
186,,,,,9:15 a.m.,5:42 p.m.
187,Al-3979-CVG-ORD,Un-2945-PHL-CLT,,,1:45 p.m.,1:15 p.m.
188,Ux-858-PVG-SFO,Cg-63-EWR-IAH,,,,8:03 p.m.
189,boston,Ch-47-IAH-LAX,,,,9:52 p.m.
190,,,4:48 p.m.,,2:45 p.m.,
191,AA-2312-DFW-DTW,Uz-248-PHX-ORD,12:57 p.m.,,5:15 p.m.,
192,CO-4888-IAH-DAL,Az-4330-CVG-ORD,,,,
193,,,7:03 p.m.,7:21 a.m.,10:35 a.m.,
194,,Ap-1640-MIA-MCO,,6:30 p.m.,,7:25 p.m.
195,Cs-4888-IAH-DAL,Ap-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,,8:53 p.m.
196,boston,,,7:15 p.m.,12:21 a.m.,12:21 a.m.
197,Uq-3099-PHX-PHL,Un-843-LAX-ORD,,,4:00 p.m.,
198,Ul-1500-IAH-GUA,Cc-1193-EWR-MCO,,,,
199,,AA-3842-MSP-ORD,,,,7:51 a.m.
200,bgston,AA-643-MIA-ORD,3:19 p.m.,,,
201,bhston,Aq-1007-MIA-PHX,4:55 p.m.,5:08 p.m.,4:00 p.m.,
202,bvston,Ub-2906-PHL-MCO,,,,
203,,,4:16 p.m.,,,
204,,Aa-1221-MCO-ORD,8:00 p.m.,,,
205,,Ch-16-LAX-EWR,,10:20 a.m.,,
206,,bkston,,7:05 a.m.,,10:47 a.m.
207,,Ae-400-DFW-JFK,,,,
208,,Uz-664-ORD-PHL,,1:31 p.m.,,
209,,,12:15 p.m.,12:41 p.m.,2:45 p.m.,
210,,UA-37-EWR-MCO,1:29 p.m.,,,4:17 p.m.
211,,,11:55 p.m.,,5:50 a.m.,
212,bnston,,,4:25 p.m.,12:29 a.m.,
213,bcston,,,,,
214,,Az-2312-DFW-DTW,,,,
215,brston,Ap-1165-JFK-MIA,,,,
216,boston,,8:35 a.m.,8:51 a.m.,,
217,boston,byston,8:29 a.m.,8:26 a.m.,7:55 a.m.,9:13 a.m.
218,Cx-1586-IAH-MCO,Ay-649-ORD-SNA,,,3:50 p.m.,3:50 p.m.
219,,,,,4:48 p.m.,
220,boston,,7:35 a.m.,7:27 a.m.,,8:45 a.m.
221,,UA-828-SFO-ORD,11:08 p.m.,,1:33 p.m.,
222,bxston,Ci-4888-IAH-DAL,,,,
223,,,,,8:27 a.m.,
224,Az-404-MIA-MCO,Ub-2704-DTW-PHX,,11:15 a.m.,1:40 p.m.,
225,boston,Ay-3063-SLC-LAX,8:20 p.m.,,,
226,,,,,,4:44 p.m.
227,bdston,,2:30 p.m.,,,
228,Uq-2906-PHL-MCO,UA-1500-IAH-GUA,8:55 a.m.,,,11:56 a.m.
229,,flylouisville,7:55 p.m.,,4:05 p.m.,
230,,AA-1917-JFK-MCO,2:55 p.m.,,,5:43 p.m.
231,boston,Af-2268-PHX-ORD,7:15 a.m.,,,
232,,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,,
233,,,,,,
234,,ukatoday,,,,12:09 p.m.
235,,Ay-789-ORD-DEN,,1:19 p.m.,,
236,Um-3925-IAD-ORF,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
237,,Ap-85-JFK-SFO,,3:36 p.m.,,6:43 p.m.
238,Aa-4344-ORD-DTW,Aj-3979-CVG-ORD,,,8:00 a.m.,
239,,Ac-1544-SAN-ORD,,,5:25 p.m.,
240,,,8:27 a.m.,,,
241,bvston,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,7:55 a.m.,2:27 p.m.
242,Uf-3515-IAD-MSP,AA-2525-DFW-MIA,7:25 a.m.,,,
243,,,,3:31 p.m.,,
244,,,,11:55 a.m.,6:17 p.m.,
245,UA-248-PHX-ORD,AA-4198-ORD-CLE,,10:54 a.m.,12:55 p.m.,
246,AA-3786-IAH-ORD,AA-404-MIA-MCO,,,7:45 a.m.,
247,boston,,,,,
248,bnston,,10:34 a.m.,,6:40 a.m.,6:19 a.m.
249,AA-643-MIA-ORD,An-59-JFK-SFO,,7:39 a.m.,,11:12 a.m.
250,Ak-789-ORD-DEN,At-222-LAX-BOS,,,,
251,wvather,AA-3859-IAH-ORD,7:10 a.m.,,,9:32 a.m.
252,wxather,AA-518-MIA-JFK,11:10 a.m.,6:54 a.m.,,9:28 a.m.
253,CO-1250-MIA-IAH,Ui-397-JFK-SFO,,8:29 a.m.,,
254,,UA-3925-IAD-ORF,,8:42 a.m.,,
255,wnather,aklegiantair,,,,
256,wrather,flightstats,,,,
257,,UA-2830-MCO-CLT,,,,
258,Uk-2314-ATL-PHL,Cg-58-DEN-IAH,,11:32 a.m.,,3:31 p.m.
259,,hvlloflight,,,,
260,,UA-5487-SFO-MRY,,10:33 a.m.,11:19 a.m.,
261,weather,Af-204-LAX-MCO,4:49 p.m.,11:25 p.m.,6:55 a.m.,
262,,flightview,,,7:23 a.m.,7:17 a.m.
263,,hhlloflight,,12:41 p.m.,,
264,CO-1694-LAX-IAH,UA-2726-FLL-PHL,,4:00 p.m.,,6:28 p.m.
265,,CO-1090-BOS-IAH,,,1:16 p.m.,
266,,Ap-3468-CVG-MIA,7:00 a.m.,,9:55 a.m.,
267,,,,,6:59 a.m.,
268,,AA-484-DFW-MIA,4:15 p.m.,,,7:39 p.m.
269,wyather,,,,,
270,,Ao-446-DFW-PHL,11:50 a.m.,,,4:09 p.m.
271,,AA-466-IAH-MIA,,,,
272,,,,11:30 a.m.,,
273,wlather,Cn-89-IAH-EWR,,,6:00 a.m.,
274,Aa-1664-MIA-ATL,CO-1088-CLE-IAH,,,,
275,AA-400-DFW-JFK,Ax-1886-BOS-MIA,12:55 p.m.,,,
276,wyather,,,,,
277,Am-1733-ORD-PHX,AA-3979-CVG-ORD,,8:04 a.m.,,8:06 a.m.
278,AA-484-DFW-MIA,Aq-1279-DFW-PHX,,2:04 p.m.,2:35 p.m.,
279,wdather,Cl-1614-LAX-IAH,,,5:35 a.m.,5:26 a.m.
280,,AA-616-DFW-DTW,11:10 a.m.,,,
281,wrather,qticktrip,,12:13 p.m.,2:00 p.m.,2:10 p.m.
282,Uc-2515-DFW-CLT,Uu-2945-PHL-CLT,12:00 a.m.,,,
283,wtather,tbavelocity,3:15 p.m.,,,
284,,,,,2:25 p.m.,
285,wlather,Ay-2050-ORD-MIA,,,10:15 a.m.,
286,wyather,AA-1434-DFW-MCO,,7:21 a.m.,10:35 a.m.,10:36 a.m.
287,,,11:35 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
288,wdather,Ai-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,,
289,AA-1522-SFO-ORD,Ae-3-JFK-LAX,12:00 p.m.,,,3:16 p.m.
290,Ua-257-JFK-SFO,CO-1694-LAX-IAH,,7:15 p.m.,12:21 a.m.,
291,wlather,,,2:10 p.m.,,
292,,Cc-1193-EWR-MCO,,,7:15 p.m.,12:09 p.m.
293,wbather,,,,,
294,AA-616-DFW-DTW,Ai-643-MIA-ORD,,,,9:31 a.m.
295,,Ua-2906-PHL-MCO,10:20 a.m.,,,
296,AA-3842-MSP-ORD,UA-938-DEN-ORD,,,,
297,Ao-2957-DFW-CVG,Ac-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,,9:53 p.m.
298,,,,,1:30 p.m.,
299,,Ul-2515-DFW-CLT,,,10:31 a.m.,
300,,businesstravellogue,,11:01 a.m.,,
301,,UA-664-ORD-PHL,1:33 p.m.,,2:30 p.m.,
302,,Ar-1522-SFO-ORD,,,,
303,whather,UA-233-LAX-JFK,,4:25 p.m.,,12:29 a.m.
304,,,9:00 p.m.,,,12:15 a.m.
305,,,8:25 p.m.,8:25 p.m.,,11:50 p.m.
306,AA-1640-MIA-MCO,Ac-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,6:00 a.m.,
307,AA-415-BOS-ORD,AA-431-MIA-SFO,11:53 a.m.,,11:50 a.m.,11:44 a.m.
308,,Uh-257-JFK-SFO,,,6:15 p.m.,
309,Ax-400-DFW-JFK,Ud-3373-IAD-PHL,,8:26 a.m.,,
310,Uv-62-IAH-EWR,Ad-649-ORD-SNA,,,3:50 p.m.,3:50 p.m.
311,Ar-3979-CVG-ORD,Ct-1250-MIA-IAH,,,,4:59 p.m.
312,,flightview,,7:27 a.m.,9:43 a.m.,8:45 a.m.
313,,UA-858-PVG-SFO,12:35 p.m.,,,
314,wpather,,,11:15 a.m.,,2:00 p.m.
315,,,,,9:20 p.m.,9:20 p.m.
316,,Ua-2708-EWR-CLT,,,4:53 p.m.,
317,weather,UA-62-IAH-EWR,,2:48 p.m.,,
318,wbather,ombitz,,,4:05 p.m.,3:43 p.m.
319,UA-2314-ATL-PHL,Av-1917-JFK-MCO,2:55 p.m.,,7:35 a.m.,
320,Uq-37-EDI-EWR,AA-2268-PHX-ORD,7:15 a.m.,,8:35 a.m.,11:06 a.m.
321,wtather,UA-2314-ATL-PHL,,2:55 p.m.,,4:47 p.m.
322,whather,Aj-4277-CVG-JFK,,,,
323,,waather,2:25 p.m.,,,
324,,,,,11:53 a.m.,
325,,,,1:19 p.m.,2:35 p.m.,
326,weather,bvsinesstravellogue,8:56 p.m.,7:49 a.m.,,
327,,,,,,
328,Aq-1522-SFO-ORD,Ar-85-JFK-SFO,,,,
329,wtather,At-3786-IAH-ORD,,,,
330,,Cl-50-CLE-EWR,,,,
331,Uv-938-DEN-ORD,UA-3099-PHX-PHL,,,9:05 a.m.,5:38 p.m.
332,,AA-4198-ORD-CLE,10:40 a.m.,,4:55 p.m.,
333,Am-4344-ORD-DTW,Am-404-MIA-MCO,5:55 p.m.,,7:45 a.m.,7:40 a.m.
334,,,4:00 p.m.,,,
335,,,,6:10 a.m.,,
336,,mptripandmore,7:10 a.m.,7:39 a.m.,11:45 a.m.,
337,UA-382-IAD-LAX,An-222-LAX-BOS,7:10 a.m.,,8:41 a.m.,
338,AA-1664-MIA-ATL,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,
339,,Cq-1586-IAH-MCO,,,,10:29 p.m.
340,At-1664-MIA-ATL,Az-518-MIA-JFK,,,,9:28 a.m.
341,,,,,,
342,AA-204-LAX-MCO,Un-3925-IAD-ORF,,8:42 a.m.,9:54 a.m.,9:43 a.m.
343,aartravelcenter,Ax-1733-ORD-PHX,7:05 p.m.,,,
344,,fsightview,,,,
345,,,11:25 a.m.,,,3:31 p.m.
346,,Af-1544-SAN-ORD,,,7:15 a.m.,
347,,UA-5487-SFO-MRY,,,,11:21 a.m.
348,agrtravelcenter,AA-204-LAX-MCO,9:10 p.m.,,,
349,Al-3468-CVG-MIA,UA-414-LAX-SFO,10:20 a.m.,5:56 a.m.,,
350,,Cg-1614-LAX-IAH,,12:41 a.m.,,
351,,Uk-2726-FLL-PHL,,,6:46 p.m.,
352,awrtravelcenter,bhsinesstravellogue,,7:29 a.m.,9:21 a.m.,
353,,,,,,
354,Up-5487-SFO-MRY,Al-616-DFW-DTW,,10:10 a.m.,,1:27 p.m.
355,,Un-3515-IAD-MSP,,8:12 a.m.,10:06 a.m.,
356,Cm-45-EWR-MIA,Ai-3468-CVG-MIA,,7:25 a.m.,9:55 a.m.,9:45 a.m.
357,Ak-4344-ORD-DTW,Ap-484-DFW-MIA,4:15 p.m.,,,7:39 p.m.
358,airtravelcenter,Ab-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,,
359,,CO-62-IAH-EWR,2:30 p.m.,,,7:10 p.m.
360,,CO-1561-PHX-IAH,8:05 a.m.,,,
361,airtravelcenter,wnather,,,,4:47 p.m.
362,,Ao-446-DFW-PHL,,,,
363,An-222-LAX-BOS,CO-1023-IAH-DEN,,,1:17 p.m.,
364,AA-518-MIA-JFK,Ae-466-IAH-MIA,,6:08 a.m.,,
365,,,,11:30 a.m.,7:10 a.m.,5:05 p.m.
366,Uc-37-EDI-EWR,CO-89-IAH-EWR,,,10:20 a.m.,
367,,flightaware,,,10:54 a.m.,10:56 a.m.
368,aertravelcenter,,10:15 a.m.,,,
369,AA-4330-CVG-ORD,Ac-1279-DFW-PHX,1:00 p.m.,,,3:30 p.m.
370,Ua-397-JFK-SFO,Uv-854-SFO-IAH,,7:49 a.m.,,
371,airtravelcenter,Uz-382-IAD-LAX,12:30 p.m.,,6:40 a.m.,
372,Uw-3925-IAD-ORF,Al-4344-ORD-DTW,,12:13 p.m.,,
373,,UA-257-JFK-SFO,,2:26 p.m.,6:15 p.m.,
374,,mhrateplan,,3:11 a.m.,,
375,ahrtravelcenter,CO-63-EWR-IAH,,,8:22 p.m.,
376,Cy-1614-LAX-IAH,Cg-47-IAH-LAX,,,8:56 p.m.,
377,,Av-2050-ORD-MIA,,,2:45 p.m.,
378,airtravelcenter,Uj-248-PHX-ORD,,,5:15 p.m.,
379,,Ao-4330-CVG-ORD,,,,
380,UA-397-JFK-SFO,AA-1434-DFW-MCO,,7:21 a.m.,,10:36 a.m.
381,Cd-1586-IAH-MCO,AA-1640-MIA-MCO,6:30 p.m.,,7:25 p.m.,7:25 p.m.
382,,,6:45 p.m.,6:55 p.m.,,8:53 p.m.
383,CO-1090-BOS-IAH,AA-3-JFK-LAX,,12:11 p.m.,3:15 p.m.,
384,Ue-2830-MCO-CLT,CO-1694-LAX-IAH,,7:15 p.m.,12:21 a.m.,
385,,,,,,
386,,Cq-1193-EWR-MCO,9:15 a.m.,,,
387,AA-789-ORD-DEN,Az-3842-MSP-ORD,,6:56 a.m.,,
388,Ac-1640-MIA-MCO,AA-643-MIA-ORD,,,,
389,airtravelcenter,,,,,7:55 p.m.
390,,AA-2525-DFW-MIA,,,7:10 a.m.,11:06 a.m.
391,,UA-2906-PHL-MCO,3:50 p.m.,,,
392,Ac-2312-DFW-DTW,Ul-938-DEN-ORD,1:16 p.m.,,,7:36 p.m.
393,ahrtravelcenter,,8:00 p.m.,,9:45 p.m.,9:53 p.m.
394,alrtravelcenter,,,,6:44 p.m.,6:34 p.m.
395,Ae-3823-LAX-DEN,Ui-2515-DFW-CLT,,,,
396,Ca-1694-LAX-IAH,Af-400-DFW-JFK,5:15 p.m.,,2:59 p.m.,3:04 p.m.
397,,Uf-664-ORD-PHL,1:33 p.m.,,4:31 p.m.,4:23 p.m.
398,,,12:15 p.m.,12:41 p.m.,2:35 p.m.,
399,,Uz-37-EWR-MCO,,1:48 p.m.,8:05 a.m.,
400,,Ar-1522-SFO-ORD,4:53 p.m.,11:55 p.m.,,5:50 a.m.
401,Ub-397-JFK-SFO,Ua-233-LAX-JFK,,,7:15 p.m.,
402,,Am-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,8:55 a.m.,12:15 a.m.
