tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
41,aa,,7:15 a.m.,,,11:06 a.m.
42,,AA-4277-CVG-JFK,12:10 p.m.,,2:15 p.m.,
43,Ab-415-BOS-ORD,AA-789-ORD-DEN,5:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
44,AA-3804-PHL-ORD,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,,10:16 a.m.
45,Uf-6273-YYC-SFO,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,7:10 a.m.,
46,aa,Ae-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,,4:56 p.m.
47,,Ae-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
48,aa,flylouisville,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
49,aa,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
50,aa,AA-59-JFK-SFO,,7:39 a.m.,10:45 a.m.,11:12 a.m.
51,,AA-3859-IAH-ORD,7:10 a.m.,,9:40 a.m.,
52,helloflight,CO-1586-IAH-MCO,3:50 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
53,holloflight,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
54,helloflight,UA-397-JFK-SFO,,,11:55 a.m.,11:58 a.m.
55,helloflight,UA-3925-IAD-ORF,,8:42 a.m.,9:54 a.m.,9:43 a.m.
56,helloflight,AA-1733-ORD-PHX,12:55 p.m.,,10:30 p.m.,10:30 p.m.
57,helloflight,myrateplan,3:27 p.m.,3:27 p.m.,,5:17 p.m.
58,helloflight,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,,3:31 p.m.
59,Ad-3804-PHL-ORD,Al-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,
60,helloflight,UA-5487-SFO-MRY,10:39 a.m.,10:33 a.m.,11:19 a.m.,11:21 a.m.
61,helloflight,AA-204-LAX-MCO,11:25 p.m.,,12:10 p.m.,
62,helloflight,qvicktrip,6:00 a.m.,,7:23 a.m.,7:17 a.m.
63,hdlloflight,CO-1614-LAX-IAH,,12:41 a.m.,,5:26 a.m.
64,hblloflight,Uf-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,6:46 p.m.,6:28 p.m.
65,helloflight,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,1:05 p.m.,9:14 a.m.
66,helloflight,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,8:20 p.m.,1:19 p.m.
67,hwlloflight,AA-616-DFW-DTW,9:05 a.m.,,12:35 p.m.,1:27 p.m.
68,hrlloflight,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
69,AA-59-JFK-SFO,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,,
70,helloflight,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,,7:39 p.m.
71,,AA-1886-BOS-MIA,,10:55 a.m.,2:20 p.m.,1:40 p.m.
72,helloflight,Cz-62-IAH-EWR,2:30 p.m.,,,7:10 p.m.
73,helloflight,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
74,helloflight,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
75,AA-2050-ORD-MIA,AA-446-DFW-PHL,10:30 p.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
76,Uf-414-LAX-SFO,Cx-1023-IAH-DEN,,11:56 a.m.,,1:14 p.m.
77,,AA-466-IAH-MIA,12:29 a.m.,6:08 a.m.,,9:05 a.m.
78,helloflight,UA-3050-PHX-CLT,11:05 a.m.,,7:35 a.m.,5:05 p.m.
79,helloflight,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,,10:27 a.m.
80,AA-2525-DFW-MIA,CO-1088-CLE-IAH,8:40 a.m.,,10:54 a.m.,
81,helloflight,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,,11:56 a.m.
82,Aj-2957-DFW-CVG,Aq-1279-DFW-PHX,5:11 a.m.,2:04 p.m.,,3:30 p.m.
83,helloflight,UA-854-SFO-IAH,7:53 a.m.,,2:55 p.m.,1:30 p.m.
84,helloflight,UA-382-IAD-LAX,12:30 p.m.,12:35 p.m.,3:19 p.m.,3:21 p.m.
85,hslloflight,flytecomm,,,2:00 p.m.,2:10 p.m.
86,,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
87,helloflight,UA-2945-PHL-CLT,4:49 p.m.,3:11 a.m.,1:45 p.m.,1:15 p.m.
88,helloflight,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:25 p.m.,8:03 p.m.
89,helloflight,CO-47-IAH-LAX,7:10 p.m.,8:25 p.m.,8:56 p.m.,
90,,hrlloflight,,11:05 a.m.,,2:46 p.m.
91,Uk-2704-DTW-PHX,UA-248-PHX-ORD,12:57 p.m.,,5:15 p.m.,5:34 p.m.
92,helloflight,Ap-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
93,helloflight,AA-1434-DFW-MCO,,,10:35 a.m.,
94,helloflight,AA-1640-MIA-MCO,,6:30 p.m.,3:05 p.m.,7:25 p.m.
95,helloflight,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,
96,helloflight,Ar-3-JFK-LAX,12:00 p.m.,,3:15 p.m.,3:16 p.m.
97,,fwylouisville,,,12:21 a.m.,12:21 a.m.
98,helloflight,,,,7:53 p.m.,7:58 p.m.
99,AA-518-MIA-JFK,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,
100,helloflight,Ak-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
101,,Av-643-MIA-ORD,7:10 a.m.,,8:41 a.m.,9:31 a.m.
102,helloflight,,4:55 p.m.,,,
103,helloflight,Aa-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,,11:06 a.m.
104,helloflight,Ud-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
105,,UA-938-DEN-ORD,,4:15 p.m.,,7:36 p.m.
106,,AA-1221-MCO-ORD,11:50 a.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
107,UA-843-LAX-ORD,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,,6:34 p.m.
108,hllloflight,UA-2515-DFW-CLT,8:00 a.m.,,10:31 a.m.,10:47 a.m.
109,helloflight,AA-400-DFW-JFK,,11:01 a.m.,2:59 p.m.,3:04 p.m.
110,helloflight,UA-664-ORD-PHL,1:33 p.m.,,,4:23 p.m.
111,helloflight,AA-3756-ORD-SLC,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
112,hllloflight,UA-37-EWR-MCO,,1:48 p.m.,4:17 p.m.,
113,helloflight,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,,5:50 a.m.
114,htlloflight,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
115,helloflight,panynj,,9:00 p.m.,12:15 a.m.,12:15 a.m.
116,AA-59-JFK-SFO,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,12:00 p.m.,11:50 p.m.
117,,AA-1165-JFK-MIA,8:00 a.m.,7:22 a.m.,,10:04 a.m.
118,helloflight,AA-431-MIA-SFO,12:29 a.m.,8:51 a.m.,,
119,,UA-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,12:00 p.m.,9:13 a.m.
120,Ao-404-MIA-MCO,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,
121,helloflight,Cq-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
122,helloflight,UA-6273-YYC-SFO,,7:27 a.m.,9:43 a.m.,
123,helloflight,UA-828-SFO-ORD,11:08 p.m.,11:08 p.m.,1:55 p.m.,
124,AA-85-JFK-SFO,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
125,helloflight,Uj-858-PVG-SFO,1:45 p.m.,1:32 p.m.,8:27 a.m.,8:02 a.m.
126,helloflight,UA-2704-DTW-PHX,11:15 a.m.,,,2:00 p.m.
127,,fiightstats,8:20 p.m.,8:39 p.m.,11:08 p.m.,9:20 p.m.
128,helloflight,UA-2708-EWR-CLT,2:55 p.m.,,7:10 a.m.,4:44 p.m.
129,helloflight,Ub-62-IAH-EWR,2:30 p.m.,2:48 p.m.,,7:10 p.m.
130,helloflight,UA-1500-IAH-GUA,8:55 a.m.,,11:45 a.m.,11:56 a.m.
131,,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
132,hflloflight,airtravelcenter,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
133,AA-3842-MSP-ORD,AA-2268-PHX-ORD,,7:22 a.m.,11:35 a.m.,11:06 a.m.
134,helloflight,world-flight-tracker,12:10 p.m.,12:10 p.m.,2:15 p.m.,
135,helloflight,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,
136,hblloflight,allegiantair,,,11:53 a.m.,12:09 p.m.
137,,AA-789-ORD-DEN,12:55 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
138,helloflight,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,7:10 a.m.,
139,,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
140,hmlloflight,Ab-3979-CVG-ORD,11:19 a.m.,,,8:06 a.m.
141,UA-3373-IAD-PHL,AA-3786-IAH-ORD,11:19 a.m.,4:12 p.m.,,
142,hwlloflight,Ae-271-MIA-LAX,11:35 a.m.,,8:00 a.m.,2:27 p.m.
143,helloflight,Cb-50-CLE-EWR,,3:31 p.m.,4:49 p.m.,5:26 p.m.
144,helloflight,Uc-3099-PHX-PHL,11:55 a.m.,,6:17 p.m.,
145,hilloflight,AA-4198-ORD-CLE,,10:54 a.m.,12:55 p.m.,12:50 p.m.
146,AA-3804-PHL-ORD,AA-404-MIA-MCO,6:45 a.m.,,4:55 p.m.,
147,helloflight,boston,,3:58 p.m.,7:05 p.m.,
148,helloflight,Au-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,,6:19 a.m.
149,helloflight,AA-59-JFK-SFO,,,,11:12 a.m.
150,helloflight,gofox,10:30 p.m.,7:31 a.m.,3:30 p.m.,
151,,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,
152,boston,,5:11 a.m.,,10:15 p.m.,10:29 p.m.
153,boston,AA-518-MIA-JFK,12:10 p.m.,,,9:28 a.m.
154,boston,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,,11:58 a.m.
155,boston,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
156,boston,Aa-1733-ORD-PHX,,7:58 p.m.,10:30 p.m.,10:30 p.m.
157,bdston,AA-3-JFK-LAX,,,,3:16 p.m.
158,,tkavelocity,3:27 p.m.,,5:05 p.m.,5:17 p.m.
159,,ajlegiantair,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
160,,UA-5487-SFO-MRY,,,,11:21 a.m.
161,boston,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
162,Ub-2515-DFW-CLT,UA-414-LAX-SFO,,5:56 a.m.,7:23 a.m.,7:17 a.m.
163,boston,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
164,,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,,6:28 p.m.
165,boston,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
166,AA-1886-BOS-MIA,CO-1090-BOS-IAH,,10:19 a.m.,7:15 a.m.,1:19 p.m.
167,boston,AA-616-DFW-DTW,9:05 a.m.,,,
168,boston,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10:06 a.m.,
169,CO-1694-LAX-IAH,AA-3468-CVG-MIA,7:00 a.m.,,,
170,,af,,4:29 p.m.,7:55 p.m.,7:39 p.m.
171,boston,,,,2:20 p.m.,
172,boston,CO-62-IAH-EWR,,2:48 p.m.,7:03 p.m.,7:10 p.m.
173,,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,8:20 p.m.,11:32 a.m.
174,,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
175,boston,Al-446-DFW-PHL,5:25 p.m.,12:12 p.m.,,4:09 p.m.
176,boston,Ca-1023-IAH-DEN,,11:56 a.m.,6:45 p.m.,
177,bzston,AA-466-IAH-MIA,,6:08 a.m.,,
178,UA-382-IAD-LAX,Ur-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
179,CO-45-EWR-MIA,Cz-89-IAH-EWR,6:00 a.m.,,10:20 a.m.,10:27 a.m.
180,blston,CO-1088-CLE-IAH,8:40 a.m.,,10:54 a.m.,10:56 a.m.
181,AA-3823-LAX-DEN,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
182,,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
183,boston,UA-854-SFO-IAH,5:55 p.m.,7:49 a.m.,1:39 p.m.,1:30 p.m.
184,boston,flylouisville,12:30 p.m.,12:35 p.m.,3:19 p.m.,3:21 p.m.
185,UA-2945-PHL-CLT,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
186,boston,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,,
187,boston,UA-2945-PHL-CLT,,3:11 a.m.,1:45 p.m.,1:15 p.m.
188,,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,7:10 a.m.,8:03 p.m.
189,,Ci-47-IAH-LAX,7:10 p.m.,8:25 p.m.,8:56 p.m.,
190,At-1664-MIA-ATL,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
191,,UA-248-PHX-ORD,12:57 p.m.,,5:15 p.m.,5:34 p.m.
192,boston,AA-4330-CVG-ORD,,3:36 p.m.,4:00 p.m.,3:33 p.m.
193,buston,,,7:21 a.m.,10:35 a.m.,10:36 a.m.
194,boston,Ae-1640-MIA-MCO,,6:30 p.m.,,7:25 p.m.
195,bqston,quicktrip,6:45 p.m.,,7:10 a.m.,
196,Aa-271-MIA-LAX,Cu-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,,12:21 a.m.
197,boston,UA-843-LAX-ORD,1:55 p.m.,2:10 p.m.,7:53 p.m.,
198,boston,CO-1193-EWR-MCO,9:15 a.m.,,12:18 p.m.,12:09 p.m.
199,boston,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
200,UA-37-EWR-MCO,AA-643-MIA-ORD,,,,9:31 a.m.
201,boston,AA-1007-MIA-PHX,5:35 a.m.,5:08 p.m.,,7:55 p.m.
202,,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
203,,UA-938-DEN-ORD,4:16 p.m.,4:15 p.m.,5:25 p.m.,7:36 p.m.
204,bwston,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
205,bcston,CO-16-LAX-EWR,10:40 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
206,boston,UA-2515-DFW-CLT,7:05 a.m.,,,10:47 a.m.
207,boston,boston,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
208,boston,airtravelcenter,9:10 p.m.,1:31 p.m.,4:31 p.m.,
209,,Aa-3756-ORD-SLC,12:15 p.m.,12:41 p.m.,2:45 p.m.,
210,boston,UA-37-EWR-MCO,10:35 a.m.,1:48 p.m.,4:17 p.m.,4:17 p.m.
211,boston,Av-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,
212,boston,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
213,,Aq-3823-LAX-DEN,,9:00 p.m.,,12:15 a.m.
214,boston,AA-2312-DFW-DTW,9:45 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
215,boston,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
216,byston,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
217,boston,UA-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,9:24 a.m.,9:13 a.m.
218,boston,,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
219,AA-3809-PHX-LAX,Cl-1250-MIA-IAH,2:53 p.m.,,4:48 p.m.,4:59 p.m.
220,bdston,UA-6273-YYC-SFO,7:35 a.m.,7:27 a.m.,9:43 a.m.,8:45 a.m.
221,biston,UA-828-SFO-ORD,11:08 p.m.,11:08 p.m.,5:11 a.m.,
222,boston,Cb-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,12:30 p.m.,6:40 p.m.
223,AA-4344-ORD-DTW,Ui-858-PVG-SFO,4:17 p.m.,1:32 p.m.,8:27 a.m.,8:02 a.m.
224,boston,Ui-2704-DTW-PHX,,11:15 a.m.,1:40 p.m.,2:00 p.m.
225,AA-400-DFW-JFK,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,,
226,AA-3786-IAH-ORD,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,4:53 p.m.,4:44 p.m.
227,AA-4198-ORD-CLE,UA-62-IAH-EWR,,2:48 p.m.,7:03 p.m.,7:10 p.m.
228,boston,Up-1500-IAH-GUA,,9:16 a.m.,,11:56 a.m.
229,boston,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
230,buston,Au-1917-JFK-MCO,,3:27 p.m.,,
231,boston,Ae-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
232,AA-2957-DFW-CVG,AA-4277-CVG-JFK,,12:10 p.m.,2:15 p.m.,1:43 p.m.
233,,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,
234,,UA-37-EDI-EWR,9:05 a.m.,8:52 a.m.,11:53 a.m.,12:09 p.m.
235,AA-2312-DFW-DTW,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,,3:13 p.m.
236,boston,panynj,8:35 a.m.,,10:40 a.m.,
237,,AA-85-JFK-SFO,3:05 p.m.,,,6:43 p.m.
238,bqston,businesstravellogue,7:30 a.m.,8:04 a.m.,8:00 a.m.,
239,,Az-1544-SAN-ORD,,11:40 a.m.,,4:56 p.m.
240,boston,AA-3786-IAH-ORD,,4:12 p.m.,12:00 p.m.,6:15 p.m.
241,boston,AA-271-MIA-LAX,,11:52 a.m.,,2:27 p.m.
242,bxston,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
243,,CO-50-CLE-EWR,2:55 p.m.,,4:49 p.m.,
244,,flightstats,11:55 a.m.,,1:55 p.m.,5:38 p.m.
245,boston,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,,
246,,foylouisville,,6:57 a.m.,,7:40 a.m.
247,boston,Co-45-EWR-MIA,,3:58 p.m.,7:05 p.m.,6:36 p.m.
248,boston,Al-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
249,bxston,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,7:15 a.m.,11:12 a.m.
250,,mytripandmore,,,3:30 p.m.,3:14 p.m.
251,wsather,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
252,UA-2704-DTW-PHX,Ak-518-MIA-JFK,,,9:25 a.m.,9:28 a.m.
253,weather,wunderground,8:00 a.m.,8:29 a.m.,1:05 p.m.,11:58 a.m.
254,weather,UA-3925-IAD-ORF,,,9:54 a.m.,
255,wyather,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
256,wzather,Aa-1640-MIA-MCO,6:46 p.m.,6:30 p.m.,7:25 p.m.,
257,Uy-5487-SFO-MRY,Uu-2830-MCO-CLT,3:27 p.m.,,5:05 p.m.,5:17 p.m.
258,weather,CO-58-DEN-IAH,11:25 a.m.,,,3:31 p.m.
259,,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
260,wcather,UA-5487-SFO-MRY,10:39 a.m.,,11:19 a.m.,11:21 a.m.
261,wwather,Ao-204-LAX-MCO,11:25 p.m.,,,
262,weather,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,7:23 a.m.,7:17 a.m.
263,weather,foxbusiness,12:15 p.m.,12:41 p.m.,4:55 p.m.,2:50 p.m.
264,weather,Uk-2726-FLL-PHL,11:53 a.m.,4:00 p.m.,6:46 p.m.,6:28 p.m.
265,weather,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
266,weather,AA-3468-CVG-MIA,,7:25 a.m.,,9:45 a.m.
267,,UA-3515-IAD-MSP,8:15 a.m.,,10:06 a.m.,9:56 a.m.
268,wfather,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,,
269,,CO-62-IAH-EWR,,2:48 p.m.,,
270,weather,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,
271,,airtravelcenter,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
272,weather,UA-3050-PHX-CLT,2:45 p.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
273,UA-37-EDI-EWR,CO-89-IAH-EWR,,,7:53 a.m.,
274,weather,Co-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,
275,weather,AA-1886-BOS-MIA,9:10 p.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
276,UA-3373-IAD-PHL,Ap-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
277,weather,AA-3979-CVG-ORD,7:30 a.m.,,8:00 a.m.,
278,weather,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
279,weather,CO-1614-LAX-IAH,12:30 a.m.,,,5:26 a.m.
280,weather,panynj,9:05 a.m.,10:10 a.m.,,1:27 p.m.
281,wmather,AA-4344-ORD-DTW,,12:13 p.m.,2:00 p.m.,2:10 p.m.
282,,travelocity,12:00 a.m.,,,1:15 p.m.
283,Ax-222-LAX-BOS,AA-2525-DFW-MIA,,7:39 a.m.,11:10 a.m.,11:06 a.m.
284,wvather,AA-271-MIA-LAX,11:35 a.m.,,2:25 p.m.,2:27 p.m.
285,UA-2708-EWR-CLT,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,,
286,AA-2525-DFW-MIA,AA-1434-DFW-MCO,8:05 p.m.,7:21 a.m.,,
287,wwather,CO-1561-PHX-IAH,,8:00 a.m.,11:35 a.m.,11:32 a.m.
288,weather,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,
289,UA-3515-IAD-MSP,AA-3-JFK-LAX,,12:11 p.m.,3:15 p.m.,3:16 p.m.
290,weather,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
291,,UA-843-LAX-ORD,1:55 p.m.,2:10 p.m.,7:53 p.m.,7:58 p.m.
292,waather,mstripandmore,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
