tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
134,hqlloflight,Az-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,4:00 p.m.,
135,hqlloflight,,,8:04 a.m.,,
136,,Ua-37-EDI-EWR,,,,12:09 p.m.
137,,Ad-789-ORD-DEN,1:05 p.m.,,,3:13 p.m.
138,helloflight,fwxbusiness,,8:56 a.m.,10:40 a.m.,
139,,AA-85-JFK-SFO,3:05 p.m.,,,
140,,AA-3979-CVG-ORD,7:30 a.m.,,,
141,CO-45-EWR-MIA,Ai-3786-IAH-ORD,,4:12 p.m.,,
142,helloflight,AA-271-MIA-LAX,11:35 a.m.,,,
143,helloflight,CO-50-CLE-EWR,,,4:49 p.m.,
144,helloflight,UA-3099-PHX-PHL,7:23 a.m.,,6:17 p.m.,5:38 p.m.
145,UA-233-LAX-JFK,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
146,helloflight,AA-404-MIA-MCO,,,,7:40 a.m.
147,helloflight,CO-45-EWR-MIA,,3:58 p.m.,7:05 p.m.,6:36 p.m.
148,CO-45-EWR-MIA,AA-3809-PHX-LAX,,6:10 a.m.,,6:19 a.m.
149,hmlloflight,AA-59-JFK-SFO,,,10:45 a.m.,11:12 a.m.
150,,Ae-222-LAX-BOS,,7:31 a.m.,,3:14 p.m.
151,boston,helloflight,6:46 p.m.,7:16 a.m.,,9:32 a.m.
152,boston,Cg-1586-IAH-MCO,,,,
153,bbston,AA-518-MIA-JFK,,,9:25 a.m.,9:28 a.m.
154,,Ua-397-JFK-SFO,9:54 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
155,bmston,,8:41 a.m.,,,9:43 a.m.
156,,oobitz,7:45 p.m.,,11:25 p.m.,10:30 p.m.
157,,helloflight,12:00 p.m.,,3:15 p.m.,
158,,fqightview,3:27 p.m.,3:27 p.m.,5:05 p.m.,5:17 p.m.
159,AA-1886-BOS-MIA,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,,3:31 p.m.
160,boston,Ua-5487-SFO-MRY,,,,
161,boston,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
162,Uo-5487-SFO-MRY,Uc-414-LAX-SFO,,,7:23 a.m.,7:17 a.m.
163,boston,CO-1614-LAX-IAH,,,5:35 a.m.,
164,bqston,UA-2726-FLL-PHL,4:00 p.m.,,7:30 a.m.,6:28 p.m.
165,boston,CO-52-IAH-LAX,,7:29 a.m.,1:33 p.m.,9:14 a.m.
166,boston,CO-1090-BOS-IAH,,10:19 a.m.,,
167,bjston,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
168,AA-4277-CVG-JFK,UA-3515-IAD-MSP,,8:12 a.m.,,9:56 a.m.
169,UA-414-LAX-SFO,AA-3468-CVG-MIA,6:40 a.m.,7:25 a.m.,9:55 a.m.,
170,boston,flightaware,,,7:55 p.m.,
171,UA-2945-PHL-CLT,AA-1886-BOS-MIA,,,2:20 p.m.,1:40 p.m.
172,,Co-62-IAH-EWR,2:30 p.m.,,,
173,bhston,CO-1561-PHX-IAH,,8:00 a.m.,,11:32 a.m.
174,boston,UA-2314-ATL-PHL,5:05 p.m.,2:55 p.m.,,
175,baston,Ar-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,
176,AA-3842-MSP-ORD,Cq-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
177,boston,Ay-466-IAH-MIA,6:00 a.m.,6:08 a.m.,,9:05 a.m.
178,AA-1007-MIA-PHX,Um-3050-PHX-CLT,7:30 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
179,bpston,CO-89-IAH-EWR,,,,10:27 a.m.
180,,CO-1088-CLE-IAH,,,,10:56 a.m.
181,UA-2830-MCO-CLT,Ax-1664-MIA-ATL,,10:18 a.m.,,
182,bhston,,,2:04 p.m.,,3:30 p.m.
183,bjston,UA-854-SFO-IAH,,7:49 a.m.,,1:30 p.m.
184,boston,Ur-382-IAD-LAX,12:30 p.m.,12:35 p.m.,,3:21 p.m.
185,,AA-4344-ORD-DTW,5:55 p.m.,,2:00 p.m.,2:10 p.m.
186,boston,Ut-257-JFK-SFO,2:30 p.m.,,,
187,boston,fmightstats,12:00 a.m.,,,
188,,CO-63-EWR-IAH,2:00 p.m.,5:22 p.m.,,8:03 p.m.
189,bpston,CO-47-IAH-LAX,7:10 p.m.,,,9:52 p.m.
190,boston,Au-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,
191,,Uq-248-PHX-ORD,12:57 p.m.,1:32 p.m.,,5:34 p.m.
192,boston,Ag-4330-CVG-ORD,5:50 a.m.,,4:00 p.m.,
193,btston,gofox,7:15 a.m.,7:21 a.m.,10:35 a.m.,
194,boston,fiights,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
195,boston,,,,,8:53 p.m.
196,boston,CO-1694-LAX-IAH,,7:15 p.m.,,
197,boston,UA-843-LAX-ORD,1:55 p.m.,2:10 p.m.,,7:58 p.m.
198,boston,Ct-1193-EWR-MCO,8:00 a.m.,,12:18 p.m.,12:09 p.m.
199,Ao-3859-IAH-ORD,Au-3842-MSP-ORD,,6:56 a.m.,7:10 a.m.,
200,bpston,AA-643-MIA-ORD,,7:30 a.m.,9:35 a.m.,9:31 a.m.
201,bfston,world-flight-tracker,10:54 a.m.,5:08 p.m.,8:05 p.m.,
202,bsston,Uu-2906-PHL-MCO,,,6:23 p.m.,6:38 p.m.
203,UA-62-IAH-EWR,UA-938-DEN-ORD,,,,7:36 p.m.
204,Uy-233-LAX-JFK,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,,9:53 p.m.
205,Ug-3515-IAD-MSP,CO-16-LAX-EWR,6:40 p.m.,10:20 a.m.,6:44 p.m.,
206,,ffightview,,,,10:47 a.m.
207,boston,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,
208,,wgather,,,4:31 p.m.,4:23 p.m.
209,,Am-3756-ORD-SLC,6:30 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
210,AA-3859-IAH-ORD,UA-37-EWR-MCO,1:29 p.m.,1:48 p.m.,4:17 p.m.,4:17 p.m.
211,,businesstravellogue,,11:55 p.m.,,
212,,byston,,4:25 p.m.,8:05 a.m.,
213,An-466-IAH-MIA,AA-3823-LAX-DEN,10:06 a.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
214,boston,AA-2312-DFW-DTW,,8:25 p.m.,11:50 p.m.,11:50 p.m.
215,,Ae-1165-JFK-MIA,,,10:34 a.m.,10:04 a.m.
216,boston,AA-431-MIA-SFO,,8:51 a.m.,11:50 a.m.,
217,Uj-2704-DTW-PHX,Ut-3373-IAD-PHL,8:29 a.m.,,,9:13 a.m.
218,baston,AA-649-ORD-SNA,,,3:50 p.m.,3:50 p.m.
219,byston,CO-1250-MIA-IAH,,,4:48 p.m.,
220,,Ui-6273-YYC-SFO,,7:27 a.m.,9:43 a.m.,8:45 a.m.
221,,Uh-828-SFO-ORD,,11:08 p.m.,9:45 a.m.,
222,boston,flights,5:15 p.m.,5:30 p.m.,,6:40 p.m.
223,,UA-858-PVG-SFO,12:18 p.m.,,8:27 a.m.,
224,Ao-404-MIA-MCO,UA-2704-DTW-PHX,11:15 a.m.,,,
225,boston,Ay-3063-SLC-LAX,4:31 p.m.,,9:20 p.m.,
226,boston,UA-2708-EWR-CLT,,,,4:44 p.m.
227,boston,wunderground,2:30 p.m.,,7:03 p.m.,
228,boston,UA-1500-IAH-GUA,,9:16 a.m.,11:45 a.m.,
229,boston,Ab-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,12:10 p.m.,
230,boston,Ac-1917-JFK-MCO,2:50 p.m.,,5:55 p.m.,
231,UA-2726-FLL-PHL,Al-2268-PHX-ORD,7:15 a.m.,,,
232,boston,Ax-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
233,,AA-2957-DFW-CVG,9:55 a.m.,8:04 a.m.,,
234,Uj-858-PVG-SFO,Uy-37-EDI-EWR,9:05 a.m.,,,
235,bwston,,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
236,boston,Aj-415-BOS-ORD,8:35 a.m.,8:56 a.m.,,10:16 a.m.
237,,AA-85-JFK-SFO,3:05 p.m.,,6:30 p.m.,6:43 p.m.
238,Ag-4330-CVG-ORD,AA-3979-CVG-ORD,,8:04 a.m.,,8:06 a.m.
239,,ftights,,,5:25 p.m.,
240,bgston,AA-3786-IAH-ORD,,4:12 p.m.,,
241,boston,AA-271-MIA-LAX,2:20 p.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
242,,aprtravelcenter,7:25 a.m.,,11:10 a.m.,11:06 a.m.
243,biston,CO-50-CLE-EWR,,,4:49 p.m.,5:26 p.m.
244,,UA-3099-PHX-PHL,,11:55 a.m.,,5:38 p.m.
245,bhston,Ah-4198-ORD-CLE,10:40 a.m.,,12:55 p.m.,12:50 p.m.
246,An-4307-ORD-DTW,Ao-404-MIA-MCO,,6:57 a.m.,7:45 a.m.,7:40 a.m.
247,,Cw-45-EWR-MIA,,3:58 p.m.,7:05 p.m.,6:36 p.m.
248,bwston,AA-3809-PHX-LAX,,,,6:19 a.m.
249,,mmrateplan,7:10 a.m.,7:39 a.m.,,11:12 a.m.
250,Az-85-JFK-SFO,AA-222-LAX-BOS,9:10 p.m.,,3:30 p.m.,3:14 p.m.
251,wdather,An-3859-IAH-ORD,4:49 p.m.,,,
252,wvather,AA-518-MIA-JFK,6:40 a.m.,,,
253,weather,UA-397-JFK-SFO,,8:29 a.m.,,11:58 a.m.
254,wwather,Ub-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
255,wwather,Ad-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,
256,,,,,7:25 p.m.,7:25 p.m.
257,Ay-3809-PHX-LAX,UA-2830-MCO-CLT,3:27 p.m.,,5:05 p.m.,
258,weather,Cb-58-DEN-IAH,,11:32 a.m.,,3:31 p.m.
259,wtather,Ap-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
260,,pfnynj,10:39 a.m.,,11:19 a.m.,11:21 a.m.
261,wbather,AA-204-LAX-MCO,,,,
262,weather,UA-414-LAX-SFO,,5:56 a.m.,,
263,weather,Aj-3756-ORD-SLC,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
264,,UA-2726-FLL-PHL,4:00 p.m.,,6:46 p.m.,6:28 p.m.
265,weather,Cj-1090-BOS-IAH,,10:19 a.m.,,1:19 p.m.
266,weather,Ap-3468-CVG-MIA,,7:25 a.m.,9:55 a.m.,9:45 a.m.
267,weather,boston,,,7:35 a.m.,9:56 a.m.
268,weather,,,4:29 p.m.,,7:39 p.m.
269,weather,Cb-62-IAH-EWR,,,7:03 p.m.,7:10 p.m.
270,AA-1917-JFK-MCO,Af-446-DFW-PHL,,12:12 p.m.,,
271,AA-1544-SAN-ORD,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,,9:05 a.m.
272,,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,,5:05 p.m.
273,weather,CO-89-IAH-EWR,,,,10:27 a.m.
274,wlather,wunderground,8:40 a.m.,8:40 a.m.,7:55 a.m.,
275,,boston,,,2:20 p.m.,1:40 p.m.
276,,fqightstats,,10:18 a.m.,12:10 p.m.,
277,Ua-5487-SFO-MRY,AA-3979-CVG-ORD,7:30 a.m.,,8:00 a.m.,8:06 a.m.
278,,AA-1279-DFW-PHX,,2:04 p.m.,,
279,wcather,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
280,,Af-616-DFW-DTW,9:05 a.m.,10:10 a.m.,7:10 a.m.,1:27 p.m.
281,Aj-1434-DFW-MCO,AA-4344-ORD-DTW,11:45 a.m.,,2:00 p.m.,
282,CO-62-IAH-EWR,Up-2945-PHL-CLT,12:00 a.m.,,1:45 p.m.,
283,AA-3804-PHL-ORD,AA-2525-DFW-MIA,,7:39 a.m.,,11:06 a.m.
284,weather,Ad-271-MIA-LAX,,11:52 a.m.,,2:27 p.m.
285,weather,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,,
286,,Au-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,,10:36 a.m.
287,,Cy-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,,
288,wrather,AA-4307-ORD-DTW,6:45 p.m.,,9:10 p.m.,
289,,Av-3-JFK-LAX,12:00 p.m.,,,3:16 p.m.
290,woather,Cx-1694-LAX-IAH,7:15 p.m.,,12:21 a.m.,12:21 a.m.
291,weather,UA-843-LAX-ORD,10:35 a.m.,2:10 p.m.,,7:58 p.m.
292,wuather,Cv-1193-EWR-MCO,,,12:18 p.m.,12:09 p.m.
293,,Aa-3842-MSP-ORD,6:00 a.m.,,7:30 a.m.,
294,,,7:10 a.m.,,9:35 a.m.,
295,AA-3-JFK-LAX,Uc-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,,6:38 p.m.
296,weather,UA-938-DEN-ORD,4:16 p.m.,4:15 p.m.,,7:36 p.m.
297,UA-664-ORD-PHL,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
298,,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,,
299,weather,UA-2515-DFW-CLT,7:05 a.m.,,10:31 a.m.,
300,CO-1586-IAH-MCO,AA-400-DFW-JFK,,11:01 a.m.,,3:04 p.m.
301,weather,UA-664-ORD-PHL,,1:31 p.m.,4:31 p.m.,
302,weather,flightexplorer,11:55 p.m.,11:55 p.m.,,
303,weather,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
304,weather,AA-3823-LAX-DEN,9:00 p.m.,,12:15 a.m.,
305,AA-789-ORD-DEN,Av-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,
306,,AA-1165-JFK-MIA,,,,
307,,,,8:51 a.m.,,11:44 a.m.
308,weather,UA-257-JFK-SFO,,2:26 p.m.,6:15 p.m.,5:42 p.m.
309,AA-3823-LAX-DEN,UA-3373-IAD-PHL,4:17 p.m.,8:26 a.m.,,9:13 a.m.
310,,AA-649-ORD-SNA,2:35 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
311,wgather,Ce-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,
312,wmather,,,,,8:45 a.m.
313,wkather,UA-858-PVG-SFO,1:45 p.m.,1:32 p.m.,,8:02 a.m.
314,AA-2050-ORD-MIA,Up-2704-DTW-PHX,,,,2:00 p.m.
315,weather,AA-3063-SLC-LAX,,,9:20 p.m.,
316,Ub-664-ORD-PHL,Ui-2708-EWR-CLT,,2:55 p.m.,4:53 p.m.,
317,,Ui-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
318,weather,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,,3:43 p.m.
319,,qmicktrip,2:55 p.m.,,,
320,AA-4198-ORD-CLE,Ab-2268-PHX-ORD,,,11:35 a.m.,11:06 a.m.
321,,pynynj,12:10 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
322,weather,world-flight-tracker,,,,1:43 p.m.
323,weather,AA-2957-DFW-CVG,3:30 p.m.,,,11:01 a.m.
324,,Uu-37-EDI-EWR,,8:52 a.m.,11:53 a.m.,12:09 p.m.
325,wwather,AA-789-ORD-DEN,1:05 p.m.,,2:35 p.m.,3:13 p.m.
326,,UA-854-SFO-IAH,7:53 a.m.,7:49 a.m.,1:39 p.m.,
327,wcather,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
328,AA-484-DFW-MIA,AA-85-JFK-SFO,2:25 p.m.,3:36 p.m.,,
329,weather,An-3786-IAH-ORD,,,,6:15 p.m.
330,wbather,,8:22 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
331,weather,UA-3099-PHX-PHL,11:55 a.m.,,6:17 p.m.,5:38 p.m.
332,wmather,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
333,,AA-404-MIA-MCO,,6:57 a.m.,7:45 a.m.,7:40 a.m.
