index,id,beer-name,style,ounces,abv,ibu,brewery_id,brewery-name,city,state
26,802,Nonstop Hef Hop,Fruit / Vegetable Beer,12.0,0.0,20.0,368,Brewery Vivant,CO,CO
27,801,Nonstop Hef Hop,American IPA,12.0,0.0,17.0,368,Brewery Vivant,CO,CO
28,800,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,368,Brewery Vivant,CO,CO
29,799,Nonstop Hef Hop,American IPA,12.0,0.0,70.0,368,Brewery Vivant,CO,CO
30,797,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,368,Brewery Vivant,CO,CO
31,796,Nonstop Hef Hop,American IPA,12.0,0.0,,368,Brewery Vivant,CO,CO
32,531,Nonstop Hef Hop,English Strong Ale,12.0,0.085,,368,Brewery Vivant,CO,CO
33,432,Nonstop Hef Hop,American IPA,12.0,0.0,,368,Brewery Vivant,CO,CO
34,353,Nonstop Hef Hop,American IPA,12.0,0.0,,368,Brewery Vivant,CO,CO
35,321,Nonstop Hef Hop,Winter Warmer,12.0,0.0,20.0,368,Brewery Vivant,CO,CO
36,173,Nonstop Hef Hop,American Black Ale,12.0,0.0,20.0,368,Brewery Vivant,CO,CO
37,11,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,368,Brewery Vivant,CO,CO
38,10,Nonstop Hef Hop,American IPA,12.0,0.0,,368,Brewery Vivant,CO,CO
39,9,Nonstop Hef Hop,Fruit / Vegetable Beer,12.0,0.0,17.0,368,Brewery Vivant,CO,CO
40,2519,Bvmini Twist,American IPA,12.0,0.0,,67,Brewery Vivant,CO,CO
41,2518,Nonstop Hef Hop,American IPA,12.0,0.0,,67,Brewery Vivant,CO,CO
42,2517,Nonstop Hef Hop,American Amber / Red Ale,12.0,,,67,Brewery Vivant,CO,FL
43,2545,Nonstop Hef Hop,American IPA,12.0,0.0,,60,Brewery Vivant,CO,CO
44,2544,Nonstop Hef Hop,American IPA,12.0,0.045,20.0,60,Brewery Vivant,CO,CO
45,2324,Nonstop Hef Hop,American IPA,12.0,0.0,,60,Brewery Vivant,CO,CO
46,2288,Nonstop Hef Hop,American IPA,12.0,0.0,,60,Brewery Vivant,CO,CO
47,2287,Nonstop Hef Hop,American Black Ale,12.0,0.055,20.0,60,Brewery Vivant,CO,CO
48,2286,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,60,Brewery Vivant,CO,CO
49,2285,Nonstop Hef Hop,American IPA,12.0,0.0,,60,Brewery Vivant,CO,CO
50,1870,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.0,20.0,60,Brewery Vivant,CO,CO
51,2603,Nonstop Hef Hop,American IPA,12.0,0.0,,27,Brewery Vivant,CO,CO
52,2602,Nonstop Hef Hop,American IPA,12.0,0.0,,27,Brewery Vivant,CO,IN
53,2220,Nonstop Hef Hop,American IPA,12.0,0.0,,27,Brewery Vivant,CO,CO
54,2219,Nonstop Hef Hop,American IPA,12.0,0.0,,27,Brewery Vivant,CO,CO
55,2218,Nonstop Hef Hop,American IPA,12.0,0.0,,27,Brewery Vivant,CO,CO
56,2217,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,27,Brewery Vivant,CO,IN
57,2216,Nonstop Hef Hop,American IPA,12.0,0.0,,27,Brewery Vivant,CO,CO
58,972,Nonstop Hef Hop,American IPA,12.0,0.0,,481,Brewery Vivant,CO,CO
59,866,Nonstop Hef Hop,English Pale Ale,12.0,0.054,,481,Brewery Vivant,CO,CO
60,48,Nonstop Hef Hop,American IPA,12.0,0.0,,481,Brewery Vivant,CO,CO
61,47,Nonstop Hef Hop,American Double / Imperial IPA,12.0,0.0,20.0,481,Brewery Vivant,CO,CO
62,1583,Nonstop Hef Hop,Berliner Weissbier,12.0,0.0,,373,Big Choice Brewing,CO,CO
63,1165,Nonstop Hef Hop,American Amber / Red Lager,12.0,0.0,,462,Brewery Vivant,CO,CO
64,431,Nonstop Hef Hop,American Amber / Red Lager,12.0,0.055,20.0,462,Brewery Vivant,CO,CO
65,516,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,533,Brewery Vivant,CO,CO
66,515,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,533,Brewery Vivant,CO,CO
67,514,Abita Amber,American IPA,12.0,0.0,20.0,533,Brewery Vivant,CO,LA
68,2540,Nonstop Hef Hop,American IPA,12.0,0.0,,62,Brewery Vivant,CO,CO
69,2539,Tle Brown Note,American IPA,12.0,0.0,,62,Brewery Vivant,CO,KY
70,2686,Nonstop Hef Hop,American Double / Imperial IPA,12.0,0.0,20.0,1,Brewery Vivant,CO,KY
71,2685,Nonstop Hef Hop,English Barleywine,12.0,0.0,20.0,1,Brewery Vivant,CO,CO
72,2684,Nonstop Hef Hop,Milk / Sweet Stout,12.0,0.0,20.0,1,Brewery Vivant,CO,KY
73,2683,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,20.0,1,Brewery Vivant,CO,KY
74,2682,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,1,Brewery Vivant,CO,KY
75,2681,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,1,Brewery Vivant,CO,CO
76,2680,Nonstop Hef Hop,Belgian Pale Ale,12.0,0.0,20.0,1,Brewery Vivant,CO,CO
77,2679,Nonstop Hef Hop,American IPA,12.0,0.0,,1,Brewery Vivant,CO,CO
78,2678,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,1,Brewery Vivant,CO,CO
79,2677,Nonstop Hef Hop,Saison / Farmhouse Ale,12.0,0.0,20.0,1,Brewery Vivant,CO,CO
80,2676,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,1,Brewery Vivant,CO,CO
81,2675,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,1,Brewery Vivant,CO,CO
82,2674,Nonstop Hef Hop,English Brown Ale,12.0,0.0,,1,Brewery Vivant,CO,CO
83,1594,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,367,Brewery Vivant,CO,CO
84,1162,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,,367,Brewery Vivant,CO,CO
85,1137,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,367,Brewery Vivant,CO,WA
86,2403,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,117,Brewery Vivant,CO,CO
87,2402,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,117,Brewery Vivant,CO,CO
88,2401,Nonstop Hef Hop,American Double / Imperial IPA,12.0,,,117,Brewery Vivant,CO,OR
89,1921,Nonstop Hef Hop,American IPA,12.0,0.0,,270,Brewery Vivant,CO,CO
90,1920,Asaskan Amber,American IPA,12.0,0.0,18.0,270,Brewery Vivant,CO,CO
91,2501,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.057,,73,Brewery Vivant,CO,WI
92,1535,Nonstop Hef Hop,American IPA,12.0,0.0,,388,Brewery Vivant,CO,CO
93,1149,Nonstop Hef Hop,American IPA,12.0,0.0,,388,Brewery Vivant,CO,CO
94,1474,Dqsty Trail Pale Ale,American IPA,12.0,0.0,,401,Brewery Vivant,CO,CO
95,1473,Nonstop Hef Hop,American IPA,12.0,0.0,,401,Brewery Vivant,CO,CO
96,837,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,401,Brewery Vivant,CO,CO
97,2592,Nonstop Hef Hop,American IPA,12.0,0.0,,35,Brewery Vivant,CO,CO
98,2578,Nonstop Hef Hop,American IPA,12.0,0.0,,35,Brewery Vivant,CO,CO
99,2577,Nonstop Hef Hop,American IPA,12.0,0.045,,35,Brewery Vivant,CO,CO
100,2103,Nonstop Hef Hop,American IPA,12.0,0.0,,35,Brewery Vivant,CO,CO
101,2102,Nonstop Hef Hop,California Common / Steam Beer,12.0,0.0,,35,Brewery Vivant,CO,CO
102,2291,Nonstop Hef Hop,American IPA,12.0,0.042,20.0,171,Brewery Vivant,CO,CA
103,1818,Nonstop Hef Hop,American IPA,12.0,0.0,,171,Anderson Valley Brewing Company,CO,CO
104,1738,Nonstop Hef Hop,Gose,12.0,0.0,20.0,171,Auderson Valley Brewing Company,CO,CA
105,1563,Nonstop Hef Hop,American IPA,12.0,0.0,,171,Brewery Vivant,CO,CO
106,1520,Nonstop Hef Hop,American IPA,12.0,0.0,,171,Anderson Valley Brewing Company,CO,CO
107,1350,Nonstop Hef Hop,Cream Ale,12.0,0.0,20.0,171,Auderson Valley Brewing Company,CO,CO
108,1327,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,171,Brewery Vivant,CO,CO
109,1326,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,171,Anderson Valley Brewing Company,CO,CO
110,1221,Nonstop Hef Hop,American IPA,12.0,0.0,,171,Anderson Valley Brewing Company,CO,CO
111,1217,El Steinber Dark Lager,Vienna Lager,12.0,0.0,20.0,171,Brewery Vivant,CO,CO
112,811,Nonstop Hef Hop,American Amber / Red Ale,12.0,0.0,20.0,171,Utah Brewers Cooperative,CO,CO
113,753,Nonstop Hef Hop,Cream Ale,12.0,0.0,20.0,171,Brewery Vivant,CO,CO
114,572,Nonstop Hef Hop,Oatmeal Stout,12.0,0.0,,171,Brewery Vivant,CO,CO
115,523,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,171,Auderson Valley Brewing Company,CO,CO
116,367,Nonstop Hef Hop,American IPA,12.0,0.0,,171,Anderson Valley Brewing Company,CO,CO
117,78,Bdont Amber Ale (2011),American Amber / Red Ale,12.0,0.0,20.0,171,Brewery Vivant,CO,CO
118,77,Nonstop Hef Hop,Cream Ale,12.0,0.0,20.0,171,Brewery Vivant,CO,CO
119,76,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,20.0,171,Brewery Vivant,CO,CO
120,2337,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,146,Brewery Vivant,CO,WI
121,410,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.054,,542,Brewery Vivant,CO,CO
122,409,Nonstop Hef Hop,Oatmeal Stout,12.0,0.0,,542,Brewery Vivant,CO,CO
123,1294,Nonstop Hef Hop,Cider,12.0,0.0,,434,Brewery Vivant,CO,CO
124,1293,Nonstop Hef Hop,Cider,12.0,0.0,,434,Brewery Vivant,CO,CO
125,1292,Nonstop Hef Hop,Cider,12.0,0.0,,434,Brewery Vivant,CO,CO
126,2207,Nonstop Hef Hop,Belgian Pale Ale,12.0,0.0,,193,Brewery Vivant,CO,CO
127,2040,Nonstop Hef Hop,American IPA,12.0,0.0,,193,Brewery Vivant,CO,CO
128,2039,Uroboros,American IPA,12.0,0.0,,193,Brewery Vivant,CO,CO
129,2511,Nonstop Hef Hop,American IPA,12.0,0.0,,69,Brewery Vivant,CO,CO
130,2510,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,69,Brewery Vivant,CO,CO
131,2509,Nonstop Hef Hop,American Porter,12.0,0.0,,69,Brewery Vivant,CO,CO
132,413,Nonstop Hef Hop,American IPA,12.0,0.0,,541,Brewery Vivant,CO,MI
133,390,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,541,Brewery Vivant,CO,CO
134,735,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,,513,Brewery Vivant,CO,CO
135,1333,Nonstop Hef Hop,American Double / Imperial Stout,12.0,0.0,20.0,426,Brewery Vivant,CO,CO
136,1332,Nonstop Hef Hop,Saison / Farmhouse Ale,12.0,0.051,,426,Brewery Vivant,CO,CO
137,1172,Nonstop Hef Hop,Gose,12.0,0.0,,461,Brewery Vivant,CO,CA
138,1322,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,429,Brewery Vivant,CO,CO
139,550,Nonstop Hef Hop,American IPA,12.0,0.0,,528,Brewery Vivant,CO,CO
140,429,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,528,Brewery Vivant,CO,CO
141,428,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,528,Brewery Vivant,CO,CO
142,1640,Nonstop Hef Hop,Kölsch,12.0,,,353,Brewery Vivant,CO,WA
143,1639,Nonstop Hef Hop,American IPA,12.0,0.0,,353,Brewery Vivant,CO,CO
144,1638,Nonstop Hef Hop,American Amber / Red Ale,12.0,0.0,,353,Brewery Vivant,CO,CO
145,597,This Season's Blonde,American IPA,12.0,0.056,20.0,523,Brewery Vivant,CO,CO
146,596,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,523,Brewery Vivant,CO,CO
147,1580,Trolley Stop Stout,American IPA,12.0,0.0,,374,Astoria Brewing Company,CO,OR
148,980,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,374,Brewery Vivant,CO,OR
149,979,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,374,Brewery Vivant,CO,OR
150,978,Nonstop Hef Hop,American Amber / Red Ale,12.0,0.0,35.0,374,Astoria Brewing Company,CO,CO
151,2503,Nonstop Hef Hop,American IPA,12.0,0.075,,72,Brewery Vivant,CO,CO
152,2502,Nonstop Hef Hop,American Porter,12.0,0.0,,72,Brewery Vivant,CO,CO
153,2495,Mbchelada,Fruit / Vegetable Beer,12.0,0.0,,72,Brewery Vivant,CO,CO
154,534,Nonstop Hef Hop,American Blonde Ale,12.0,0.0,,72,Bauhaus Brew Labs,CO,MI
155,528,Nonstop Hef Hop,American IPA,12.0,0.0,,72,Brewery Vivant,CO,CO
156,527,Nonstop Hef Hop,Munich Helles Lager,12.0,0.0,20.0,72,Brewery Vivant,CO,MI
157,1409,Nonstop Hef Hop,American IPA,12.0,0.0,,413,Brewery Vivant,CO,CO
158,343,Nonstop Hef Hop,American IPA,12.0,0.0,,413,Brewery Vivant,CO,CO
159,342,Nonstop Hef Hop,American IPA,12.0,0.0,,413,Brewery Vivant,CO,CO
160,341,Nonstop Hef Hop,American IPA,12.0,0.0,,413,Brewery Vivant,CO,CO
161,340,Black Thunder,American IPA,12.0,0.0,,413,Brewery Vivant,CO,CO
162,2589,Nonstop Hef Hop,American IPA,12.0,0.0,,37,Brewery Vivant,CO,CO
163,2546,Nonstop Hef Hop,Saison / Farmhouse Ale,12.0,0.0,,37,Brewery Vivant,CO,CO
164,146,Nonstop Hef Hop,American IPA,12.0,0.047,20.0,37,Brewery Vivant,CO,CO
165,108,Nonstop Hef Hop,Witbier,12.0,0.0,20.0,37,Brewery Vivant,CO,CO
166,107,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,37,Brewery Vivant,CO,CO
167,106,Nonstop Hef Hop,American Brown Ale,12.0,0.055,20.0,37,Brewery Vivant,CO,CO
168,1620,Nonstop Hef Hop,American IPA,12.0,0.0,,360,Brewery Vivant,CO,CO
169,1579,OrtoberBeast,Märzen / Oktoberfest,12.0,0.0,,360,Brewery Vivant,CO,CO
170,1228,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.0,20.0,360,Brewery Vivant,CO,CO
171,705,Nonstop Hef Hop,American IPA,12.0,0.0,,360,Brewery Vivant,CO,CO
172,704,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,360,Brewery Vivant,CO,CO
173,702,Nonstop Hef Hop,American IPA,12.0,0.0,41.0,360,Brewery Vivant,CO,CO
174,2058,Nonstop Hef Hop,American IPA,12.0,0.0,,235,Brewery Vivant,CO,CO
175,1483,Nonstop Hef Hop,American Porter,12.0,0.0,,235,Brewery Vivant,CO,CO
176,1426,Nonstop Hef Hop,American IPA,12.0,0.0,,235,Brewery Vivant,CO,CO
177,1132,Nonstop Hef Hop,American IPA,12.0,0.1,,235,Brewery Vivant,CO,CO
178,1131,Nonstop Hef Hop,American Amber / Red Ale,12.0,0.0,,235,Brewery Vivant,CO,CO
179,1876,Tzuck Stop Honey Brown Ale,American IPA,12.0,0.0,,286,Brewery Vivant,CO,CO
180,1875,Nonstop Hef Hop,American IPA,12.0,0.0,,286,Brewery Vivant,CO,CO
181,966,Topcutter India Pale Ale,American IPA,12.0,0.0,20.0,483,Brewery Vivant,CO,CO
182,965,Nonstop Hef Hop,American IPA,12.0,0.0,,483,Brewery Vivant,CO,CO
183,2593,Nonstop Hef Hop,American IPA,12.0,0.0,,34,Brewery Vivant,CO,CO
184,2105,Nonstop Hef Hop,American IPA,12.0,0.0,40.0,34,Brewery Vivant,CO,CO
185,1401,Nonstop Hef Hop,Kölsch,12.0,,,34,Cisco Brewers,CO,CA
186,1400,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,34,Brewery Vivant,CO,CO
187,1019,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,34,New England Brewing Company,CO,CO
188,1018,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,34,Brewery Vivant,CO,CO
189,1776,Nonstop Hef Hop,Extra Special / Strong Bitter (ESB),12.0,0.0,,318,Brewery Vivant,CO,CO
190,1644,Nonstop Hef Hop,Rye Beer,12.0,0.0,20.0,318,Brewery Vivant,CO,CO
191,1643,Nonstop Hef Hop,American Amber / Red Ale,12.0,0.0,,318,Maui Brewing Company,CO,CO
192,2618,Teai.p.a,American IPA,12.0,0.07,,20,Brewery Vivant,CO,CO
193,2005,Nonstop Hef Hop,American IPA,12.0,0.0,,251,Barrio Brewing Company,CO,CO
194,1343,Barrio Tucson Blonde,American Blonde Ale,12.0,0.045,,251,Barrio Brewing Company,CO,CO
195,2404,Nonstop Hef Hop,American IPA,12.0,0.049,20.0,116,Brewery Vivant,CO,CO
196,2323,Nonstop Hef Hop,American IPA,12.0,0.067,20.0,116,Brewery Vivant,CO,CO
197,2189,Nonstop Hef Hop,American Pale Lager,12.0,,,116,Brewery Vivant,CO,OR
198,2188,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,116,Brewery Vivant,CO,CO
199,2187,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,116,Brewery Vivant,CO,CO
200,1966,Nonstop Hef Hop,California Common / Steam Beer,12.0,0.0,20.0,258,Bauhaus Brew Labs,CO,CO
201,1965,Nonstop Hef Hop,American IPA,12.0,0.0,70.0,258,Bauhaus Brew Labs,CO,CO
202,1964,Nonstop Hef Hop,Schwarzbier,12.0,0.0,,258,Bauhaus Brew Labs,CO,CO
203,1963,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,258,Brewery Vivant,CO,CO
204,1855,Nonstop Hef Hop,California Common / Steam Beer,12.0,0.0,,292,Brewery Vivant,CO,CO
205,1778,Nonstop Hef Hop,Hefeweizen,12.0,0.0,20.0,292,Brewery Vivant,CO,CO
206,1209,Nonstop Hef Hop,American IPA,12.0,0.0,,292,Brewery Vivant,CO,CO
207,954,Nonstop Hef Hop,American IPA,12.0,0.0,,292,Brewery Vivant,CO,CO
208,910,Nonstop Hef Hop,American IPA,12.0,0.066,,292,Brewery Vivant,CO,CO
209,707,Nonstop Hef Hop,American IPA,12.0,0.0,,292,Brewery Vivant,CO,CO
210,533,Nonstop Hef Hop,American Amber / Red Ale,12.0,0.0,,292,Brewery Vivant,CO,CO
211,183,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,,292,Brewery Vivant,CO,CO
212,182,Nonstop Hef Hop,American IPA,12.0,0.069,,292,Brewery Vivant,CO,CO
213,1806,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,306,Brewery Vivant,CO,CO
214,2435,Nonstop Hef Hop,Fruit / Vegetable Beer,12.0,0.0,,103,Brewery Vivant,CO,CO
215,2423,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,103,Brewery Vivant,CO,CO
216,2420,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,103,Brewery Vivant,CO,CO
217,2419,Nonstop Hef Hop,Other,12.0,0.0,,103,Brewery Vivant,CO,CO
218,2494,Oberon,American Pale Wheat Ale,12.0,0.0,,76,Brewery Vivant,CO,CO
219,2325,Nonstop Hef Hop,American IPA,12.0,0.0,,76,Brewery Vivant,CO,CO
220,2022,Nonstop Hef Hop,American IPA,12.0,0.0,,76,Brewery Vivant,CO,CO
221,1989,Nonstop Hef Hop,American IPA,12.0,0.0,,76,Brewery Vivant,CO,CO
222,1988,Tro Hearted,American IPA,12.0,0.0,,76,Brewery Vivant,CO,CO
223,1955,Nonstop Hef Hop,American IPA,12.0,0.0,,76,Brewery Vivant,CO,CO
224,2558,Nonstop Hef Hop,American IPA,12.0,0.044,20.0,53,Brewery Vivant,CO,MN
225,2557,Nonstop Hef Hop,American Double / Imperial IPA,12.0,0.0,,53,Brewery Vivant,CO,CO
226,2556,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,53,Brewery Vivant,CO,CO
227,2496,Nonstop Hef Hop,American IPA,12.0,0.0,,75,Brewery Vivant,CO,CO
228,2410,Nonstop Hef Hop,American IPA,12.0,,,75,Brewery Vivant,CO,MN
229,1902,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,75,Brewery Vivant,CO,CO
230,1901,Nonstop Hef Hop,American IPA,12.0,0.0,,75,Brewery Vivant,CO,CO
231,1261,Nonstop Hef Hop,American Black Ale,12.0,0.0,20.0,75,Brewery Vivant,CO,CO
232,1253,Nonstop Hef Hop,American IPA,12.0,0.0,,75,Brewery Vivant,CO,CO
233,1900,Nonstop Hef Hop,English India Pale Ale (IPA),12.0,0.0,20.0,278,Brewery Vivant,CO,CO
234,1317,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,278,Brewery Vivant,CO,MA
235,1158,Nonstop Hef Hop,American IPA,12.0,0.0,,463,Brewery Vivant,CO,CO
236,1157,Nonstop Hef Hop,Czech Pilsener,12.0,0.0,,463,Brewery Vivant,CO,CO
237,1156,Number 22 Porter,American IPA,12.0,0.0,,463,Brewery Vivant,CO,CO
238,1155,Nonstop Hef Hop,Hefeweizen,12.0,0.0,,463,Brewery Vivant,CO,CO
239,1154,Terlingua Gold,American IPA,12.0,0.0,,463,Brewery Vivant,CO,CO
240,2104,Nonstop Hef Hop,American IPA,12.0,0.081,20.0,220,Brewery Vivant,CO,CO
241,1762,Hemlock Double IPA,American Double / Imperial IPA,12.0,0.0,,220,Big Choice Brewing,CO,CO
242,1422,Nonstop Hef Hop,American IPA,12.0,0.0,,220,Brewery Vivant,CO,CO
243,1067,Nonstop Hef Hop,American Amber / Red Ale,12.0,0.0,20.0,220,Big Choice Brewing,CO,CO
244,1003,Nonstop Hef Hop,American IPA,12.0,0.0,,477,Hopworks Urban Brewery,CO,CO
245,1002,Nonstop Hef Hop,American IPA,12.0,0.0,,477,Brewery Vivant,CO,CO
246,1001,Nonstop Hef Hop,Saison / Farmhouse Ale,12.0,0.0,,477,Brewery Vivant,CO,CO
247,2639,Nonstop Hef Hop,American Stout,12.0,0.0,,8,Brewery Vivant,CO,CO
248,2469,Nonstop Hef Hop,American IPA,12.0,0.062,,8,Brewery Vivant,CO,CO
249,2586,Bkueberry Blonde,American IPA,12.0,0.0,,40,Brewery Vivant,CO,CO
250,2585,Nonstop Hef Hop,American IPA,12.0,0.075,,40,Brewery Vivant,CO,CO
251,643,Nonstop Hef Hop,Czech Pilsener,12.0,0.0,,519,Brewery Vivant,CO,CO
252,632,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,519,Brewery Vivant,CO,CO
253,1714,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,336,Brewery Vivant,CO,CO
254,1713,Nonstop Hef Hop,English Pale Ale,12.0,0.0,20.0,336,Brewery Vivant,CO,CO
255,1712,Montana Trout Slayer Ale,American IPA,12.0,0.0,20.0,336,Brewery Vivant,CO,CO
256,1711,Nonstop Hef Hop,American Brown Ale,12.0,0.0,,336,Brewery Vivant,CO,MT
257,1456,Nonstop Hef Hop,English Strong Ale,12.0,0.0,20.0,336,Brewery Vivant,CO,CO
258,767,Nonstop Hef Hop,American Brown Ale,12.0,0.0,20.0,336,Brewery Vivant,CO,CO
259,766,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,336,Big Sky Brewing Company,CO,CO
260,579,Nonstop Hef Hop,American IPA,12.0,0.0,,336,Brewery Vivant,CO,CO
261,168,Nonstop Hef Hop,American Blonde Ale,12.0,0.0,,336,Brewery Vivant,CO,CO
262,159,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,336,Brewery Vivant,CO,CO
263,35,Mxntana Trout Slayer Ale (2009),American Pale Wheat Ale,12.0,0.0,20.0,336,Big Sky Brewing Company,CO,CO
264,34,Nonstop Hef Hop,American IPA,12.0,0.0,,336,Brewery Vivant,CO,CO
265,2096,Nonstop Hef Hop,American IPA,12.0,0.0,,221,Brewery Vivant,CO,CO
266,2095,Nonstop Hef Hop,American Amber / Red Ale,12.0,0.058,,221,Brewery Vivant,CO,CO
267,1257,Nonstop Hef Hop,American IPA,12.0,0.053,20.0,444,Brewery Vivant,CO,CO
268,1256,Nonstop Hef Hop,Rye Beer,12.0,0.099,,444,Brewery Vivant,CO,MN
269,1255,Nonstop Hef Hop,American IPA,12.0,0.0,,444,Brewery Vivant,CO,CO
270,986,Nonstop Hef Hop,American IPA,12.0,0.0,,444,Brewery Vivant,CO,CO
271,985,Nonstop Hef Hop,American IPA,12.0,0.0,,444,Brewery Vivant,CO,CO
272,2508,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,70,Brewery Vivant,CO,CO
273,1441,Nonstop Hef Hop,American IPA,12.0,0.052,,407,Brewery Vivant,CO,CO
274,1413,Nonstop Hef Hop,American IPA,12.0,0.0,,407,Brewery Vivant,CO,CO
275,1411,Nonstop Hef Hop,American Blonde Ale,12.0,0.0,,407,Brewery Vivant,CO,MT
