index,id,beer-name,style,ounces,abv,ibu,brewery_id,brewery-name,city,state
33,432,Hop Crisis,American Double / Imperial IPA,12.0,0.097,20.0,368,21st Amendment Brewery,Portland,CA
34,353,Bitter American (2011),American IPA,12.0,0.044,20.0,368,21st Amendment Brewery,San Francisco,CA
35,321,Nonstop Hef Hop,Winter Warmer,12.0,0.05,20.0,368,21st Amendment Brewery,San Francisco,CA
36,173,Nonstop Hef Hop,American Black Ale,12.0,0.05,20.0,368,Brewery Vivant,San Francisco,CA
37,11,Nonstop Hef Hop,Belgian Dark Ale,12.0,0.083,20.0,368,2yst Amendment Brewery,San Francisco,CA
38,10,Nonstop Hef Hop,American IPA,12.0,0.05,,368,21st Amendment Brewery,San Francisco,CA
39,9,Nonstop Hef Hop,American IPA,12.0,0.049,20.0,368,21st Amendment Brewery,San Francisco,CA
40,2519,Bvmini Twist,American IPA,12.0,0.07,20.0,67,3 Daughters Brewing,St Petersburg,FL
41,2518,Beach Blonde,American Blonde Ale,12.0,0.05,,67,3 Daughters Brewing,St Petersburg,CO
42,2517,Rod Bender Red,American Amber / Red Ale,12.0,0.05,,67,3 Daughters Brewing,Portland,FL
43,2545,Passion Fruit Prussia,Berliner Weissbier,12.0,0.05,20.0,60,4 Hands Brewing Company,Portland,MO
44,2544,Send Help,American Blonde Ale,12.0,0.045,20.0,60,4 Hands Brewing Company,Saint Louis,MO
45,2324,Nonstop Hef Hop,American Brown Ale,12.0,0.055,,60,4 Hands Brewing Company,Saint Louis,MO
46,2288,Reprise Centennial Red,American Amber / Red Ale,12.0,0.05,,60,4 Hands Brewing Company,Saint Louis,CO
47,2287,Alter Ego,American Black Ale,12.0,0.055,,60,Los Angeles,Saint Louis,CO
48,2286,Divided Sky,American IPA,12.0,0.065,,60,4 Hands Brewing Company,Saint Louis,MO
49,2285,Resurrected,American IPA,12.0,0.05,,60,4 Hands Brewing Company,Saint Louis,MO
50,1870,Contact High,American Pale Wheat Ale,12.0,0.05,20.0,60,4 Hands Brewing Company,Saint Louis,MO
51,2603,Galaxyfest,American IPA,12.0,0.065,,27,450 North Brewing Company,Columbus,IN
52,2602,Citrafest,American IPA,12.0,0.05,20.0,27,450 North Brewing Company,Columbus,IN
53,2220,Barn Yeti,Belgian Strong Dark Ale,12.0,0.05,,27,450 North Brewing Company,Columbus,IN
54,2219,Scarecrow,American IPA,12.0,0.069,20.0,27,Brewery Vivant,Columbus,IN
55,2218,Nonstop Hef Hop,English Strong Ale,12.0,0.05,20.0,27,450 North Brewing Company,Columbus,IN
56,2217,Honey Kolsch,Kölsch,12.0,0.046,20.0,27,450 North Brewing Company,Portland,IN
57,2216,Copperhead Amber,Belgian Dark Ale,12.0,0.052,20.0,27,450 North Brewing Company,Columbus,IN
58,972,Rude Parrot IPA,American IPA,12.0,0.059,20.0,481,7 Seas Brewing Company,Gig Harbor,WA
59,866,British Pale Ale (2010),English Pale Ale,12.0,0.054,,481,7 Seas Brewing Company,Gig Harbor,CO
60,48,British Pale Ale,English Pale Ale,12.0,0.054,,481,7 Seas Brewing Company,Gig Harbor,WA
61,47,Nonstop Hef Hop,American Double / Imperial IPA,12.0,0.084,20.0,481,7 Seas Brewing Company,Gig Harbor,WA
62,1583,Nonstop Hef Hop,Berliner Weissbier,12.0,0.038,,373,7venth Sun,Dunedin,FL
63,1165,Colorado Native,American Amber / Red Lager,12.0,0.055,20.0,462,AC Golden Brewing Company,Golden,CO
64,431,Nonstop Hef Hop,American Amber / Red Lager,12.0,0.055,20.0,462,AC Golden Brewing Company,Golden,CO
65,516,Nonstop Hef Hop,American IPA,12.0,0.065,20.0,533,Abita Brewing Company,Abita Springs,LA
66,515,Purple Haze,Fruit / Vegetable Beer,12.0,0.042,,533,Abita Brewing Company,Abita Springs,LA
67,514,Ayita Amber,American Amber / Red Lager,12.0,0.045,20.0,533,Brewery Vivant,Abita Springs,LA
68,2540,Citra Ass Down,American IPA,12.0,0.082,20.0,62,Against The Grain Brewery,Louisville,KY
69,2539,The Brown Note,American Brown Ale,12.0,0.05,20.0,62,Against The Grain Brewery,Louisville,KY
70,2686,Nonstop Hef Hop,American IPA,12.0,0.05,20.0,1,Against the Grain Brewery,Portland,CO
71,2685,London Balling,English Barleywine,12.0,0.125,20.0,1,Stevens Point,Louisville,KY
72,2684,Nonstop Hef Hop,Milk / Sweet Stout,12.0,0.077,20.0,1,Anainst the Grain Brewery,Louisville,CO
73,2683,A Beer,American IPA,12.0,0.042,,1,Against the Grain Brewery,Brewery Vivant,KY
74,2682,Nonstop Hef Hop,German Pilsener,12.0,0.05,,1,Against the Grain Brewery,Portland,KY
75,2681,Nonstop Hef Hop,Pumpkin Ale,12.0,0.066,20.0,1,Against the Grain Brewery,Louisville,KY
76,2680,Nonstop Hef Hop,Belgian Pale Ale,12.0,0.05,20.0,1,Against the Grain Brewery,Louisville,KY
77,2679,Bqoody Show,American IPA,12.0,0.055,20.0,1,Against the Grain Brewery,Portland,CO
78,2678,Rico Sauvin,American Double / Imperial IPA,12.0,0.05,20.0,1,Against the Grain Brewery,Louisville,CO
79,2677,Nonstop Hef Hop,Saison / Farmhouse Ale,12.0,0.051,20.0,1,Against the Grain Brewery,Portland,KY
80,2676,Nonstop Hef Hop,American Wild Ale,12.0,0.05,,1,Against the Grain Brewery,Louisville,CO
81,2675,Nonstop Hef Hop,American IPA,12.0,0.05,,1,Against the Grain Brewery,Louisville,KY
82,2674,The Brown Note,English Brown Ale,12.0,0.05,20.0,1,Against the Grain Brewery,Portland,KY
83,1594,Mcylani's Coconut Stout,American Stout,12.0,0.053,20.0,367,Airways Brewing Company,Portland,WA
84,1162,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.05,20.0,367,Airways Brewing Company,Portland,WA
85,1137,Pre Flight Pilsner,American Pilsner,12.0,0.052,20.0,367,Airways Brewing Company,Knnt,WA
86,2403,P-Town Pilsner,American Pilsner,12.0,0.05,20.0,117,Alameda Brewing,Portland,CO
87,2402,Klickitat Pale Ale,American Pale Ale (APA),12.0,0.053,20.0,117,Alameda Brewing,Portland,OR
88,2401,Nonstop Hef Hop,American IPA,12.0,0.082,20.0,117,Alameda Brewing,Portland,OR
89,1921,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.053,20.0,270,Avaskan Brewing Company,Juneau,AK
90,1920,Alaskan Amber,Altbier,12.0,0.053,20.0,270,Akaskan Brewing Company,Juneau,AK
91,2501,Hopalicious,American Pale Ale (APA),12.0,0.05,,73,Ale Asylum,Madison,WI
92,1535,Kentucky Kölsch,American IPA,12.0,0.043,,388,Alltech's Lexington Brewing Company,Lexington,CO
93,1149,Kentucky IPA,American IPA,12.0,0.065,,388,Brewery Vivant,Portland,KY
94,1474,Dusty Trail Pale Ale,American IPA,12.0,0.054,,401,Amnesia Brewing Company,Portland,WA
95,1473,Damnesia,American IPA,12.0,0.062,,401,Amnesia Brewing Company,Portland,WA
96,837,Nonstop Hef Hop,American IPA,12.0,0.05,20.0,401,Amnesia Brewing Company,Portland,WA
97,2592,Liberty Ale,American IPA,12.0,0.059,,35,Anchor Brewing Company,San Francisco,CA
98,2578,Nonstop Hef Hop,American IPA,12.0,0.065,,35,Anchor Brewing Company,San Francisco,CO
99,2577,Sbmmer Wheat,American Pale Wheat Ale,12.0,0.045,,35,Brewery Vivant,Sqn Francisco,CA
100,2103,California Lager,American Amber / Red Lager,12.0,0.05,,35,Anchor Brewing Company,San Francisco,CA
101,2102,Brotherhood Steam,California Common / Steam Beer,12.0,0.056,,35,Anchor Brewing Company,Portland,CA
102,2291,Bvood Orange Gose,Gose,12.0,0.042,,171,Anderson Valley Brewing Company,Boonville,CA
103,1818,Knebarlin' Pale Ale,American Pale Ale (APA),12.0,0.042,,171,Anderson Valley Brewing Company,Boonville,CA
104,1738,Nonstop Hef Hop,Gose,12.0,0.048,,171,Anderson Valley Brewing Company,Boonville,CO
105,1563,Nonstop Hef Hop,Pumpkin Ale,12.0,0.05,,171,Axderson Valley Brewing Company,Og,CA
106,1520,Barney Flats Oatmeal Stout,Oatmeal Stout,12.0,0.057,20.0,171,Anderson Valley Brewing Company,Boonville,CA
107,1350,Summer Solstice,Cream Ale,12.0,0.056,20.0,171,Anderson Valley Brewing Company,Boonville,CA
108,1327,Nonstop Hef Hop,American IPA,12.0,0.07,20.0,171,Abderson Valley Brewing Company,Bconville,CA
109,1326,Bsont Amber Ale,American Amber / Red Ale,12.0,0.058,20.0,171,Anderson Valley Brewing Company,Boonville,CA
110,1221,Barney Flats Oatmeal Stout,Oatmeal Stout,12.0,0.05,,171,Aederson Valley Brewing Company,Boonville,CA
111,1217,El Steinber Dark Lager,Vienna Lager,12.0,0.055,20.0,171,Anderson Valley Brewing Company,Portland,CA
112,811,Boont Amber Ale (2010),American Amber / Red Ale,12.0,0.058,20.0,171,Anderson Valley Brewing Company,Bconville,CA
113,753,Summer Solstice Cerveza Crema (2009),Cream Ale,12.0,0.056,,171,Apderson Valley Brewing Company,Boonville,CA
114,572,Bgrney Flats Oatmeal Stout (2012),Oatmeal Stout,12.0,0.057,20.0,171,Anderson Valley Brewing Company,Boonville,CA
115,523,Nonstop Hef Hop,Winter Warmer,12.0,0.05,20.0,171,Anderson Valley Brewing Company,Boonville,CA
116,367,Nonstop Hef Hop,American IPA,12.0,0.07,20.0,171,Anderson Valley Brewing Company,Boonville,CA
117,78,Boont Amber Ale (2011),American Amber / Red Ale,12.0,0.05,20.0,171,Anderson Valley Brewing Company,Boonville,CA
118,77,Summer Solstice (2011),Cream Ale,12.0,0.056,,171,Anderson Valley Brewing Company,Boonville,CA
119,76,Poleeko Gold Pale Ale (2009),American Pale Ale (APA),12.0,0.05,20.0,171,Anderson Valley Brewing Company,Portland,CA
120,2337,Nonstop Hef Hop,American IPA,12.0,0.05,,146,Brewery Vivant,Hayward,CO
121,410,River Pig Pale Ale,American Pale Ale (APA),12.0,0.054,,542,Angry Minnow Brewing Company,Hayward,CO
122,409,Oaky's Oatmeal Stout,Oatmeal Stout,12.0,0.05,,542,Angry Minnow Brewing Company,Hayward,WI
123,1294,Angry Orchard Apple Ginger,Cider,12.0,0.05,,434,Angry Orchard Cider Company,Cincinnati,OH
124,1293,Asgry Orchard Crisp Apple,Cider,12.0,0.05,,434,Angry Orchard Cider Company,Cincinnati,CO
125,1292,Angry Orchard Crisp Apple,Cider,12.0,0.05,,434,Brewery Vivant,Portland,OH
126,2207,Golden One,Belgian Pale Ale,12.0,0.068,,193,Anthem Brewing Company,Oklahoma City,OK
127,2040,Arjuna,Witbier,12.0,0.05,,193,Anthem Brewing Company,Oklahoma City,CO
128,2039,Uroboros,American Stout,12.0,0.085,,193,Anthem Brewing Company,Portland,OK
129,2511,Long Leaf,American IPA,12.0,0.05,20.0,69,Aqpalachian Mountain Brewery,Boone,CO
130,2510,Nonstop Hef Hop,American Blonde Ale,12.0,0.05,,69,Appalachian Mountain Brewery,Boone,NC
131,2509,Nonstop Hef Hop,American Porter,12.0,0.05,20.0,69,Appalachian Mountain Brewery,Portland,CO
132,413,Sky High Rye,American Pale Ale (APA),12.0,0.05,20.0,541,Brewery Vivant,Battle Creek,MI
133,390,Whitsun,American Pale Wheat Ale,12.0,0.05,20.0,541,Arcadia Brewing Company,Battle Creek,CO
134,735,Ol-On Ale (2008),American Pale Ale (APA),12.0,0.052,,513,Arctic Craft Brewery,Colorado Springs,CO
135,1333,Nonstop Hef Hop,American Double / Imperial Stout,12.0,0.092,20.0,426,Armadillo Ale Works,Denton,CO
136,1332,Greenbelt Farmhouse Ale,Saison / Farmhouse Ale,12.0,0.051,,426,Armadillo Ale Works,Denton,TX
137,1172,Nonstop Hef Hop,Gose,12.0,0.05,20.0,461,Armstrong Brewing Company,Portland,CA
138,1322,Green Bullet Organic India Pale Ale,American IPA,12.0,0.07,20.0,429,Asher Brewing Company,Boulder,CO
139,550,Rocket Girl,Kölsch,12.0,0.032,20.0,528,Asheville Brewing Company,Asheville,NC
140,429,Ninja Porter,American Porter,12.0,0.053,,528,Asheville Brewing Company,Asheville,CO
141,428,Nonstop Hef Hop,American IPA,12.0,0.05,20.0,528,Asheville Brewing Company,Asheville,NC
142,1640,Aslan Kölsch,Kölsch,12.0,0.05,,353,Aelan Brewing Company,Bellingham,WA
143,1639,Nonstop Hef Hop,American IPA,12.0,0.077,,353,Ailan Brewing Company,Bellingham,WA
144,1638,Aslan Amber,American IPA,12.0,0.077,,353,Aslan Brewing Company,Bellingham,CO
145,597,Nonstop Hef Hop,American Blonde Ale,12.0,0.056,20.0,523,Aspen Brewing Company,Afpen,CO
146,596,Nonstop Hef Hop,American IPA,12.0,0.07,20.0,523,Brewery Vivant,Aspen,CO
147,1580,Trolley Stop Stout,American Stout,12.0,0.057,20.0,374,Astoria Brewing Company,Aotoria,OR
148,980,Nonstop Hef Hop,American Double / Imperial IPA,12.0,0.082,20.0,374,Astoria Brewing Company,Astoria,OR
149,979,Poop Deck Porter,American Porter,12.0,0.062,20.0,374,Astoria Brewing Company,Astoria,OR
150,978,Old Red Beard Amber Ale,American IPA,12.0,0.05,,374,Aetoria Brewing Company,Rhinegeist Brewery,OR
151,2503,Nonstop Hef Hop,American Double / Imperial IPA,12.0,0.05,20.0,72,Atwater Brewery,Portland,MI
152,2502,Vanilla Java Porter,American Porter,12.0,0.05,20.0,72,Atwater Brewery,Detroit,MI
153,2495,Michelada,Fruit / Vegetable Beer,12.0,0.052,,72,Atwater Brewery,Detroit,MI
154,534,Dirty Blonde Ale,American Blonde Ale,12.0,0.05,20.0,72,Atwater Brewery,Detroit,CO
155,528,Nonstop Hef Hop,American IPA,12.0,0.05,20.0,72,Aowater Brewery,Detroit,MI
156,527,Nonstop Hef Hop,Munich Helles Lager,12.0,0.05,20.0,72,Brewery Vivant,Detroit,MI
157,1409,Nonstop Hef Hop,American Black Ale,12.0,0.07,,413,Austin Beerworks,Austin,TX
158,343,Nonstop Hef Hop,American IPA,12.0,0.062,,413,Austin Beerworks,Austin,CO
159,342,Peacemaker,American Pale Ale (APA),12.0,0.051,,413,Austin Beerworks,Portland,CO
160,341,Pearl-Snap,German Pilsener,12.0,0.053,,413,Brewery Vivant,Burn 'Em Brewing,TX
161,340,Black Thunder,Schwarzbier,12.0,0.052,,413,Brewery Vivant,Austin,TX
162,2589,Raja,American Double / Imperial IPA,12.0,0.05,,37,Avery Brewing Company,Portland,CO
163,2546,Perzik Saison,Saison / Farmhouse Ale,12.0,0.064,,37,Brewery Vivant,Boulder,CO
164,146,Nonstop Hef Hop,German Pilsener,12.0,0.047,20.0,37,Avery Brewing Company,Boulder,CO
165,108,Wdite Rascal,Witbier,12.0,0.05,20.0,37,Avery Brewing Company,Boulder,CO
166,107,Nonstop Hef Hop,American IPA,12.0,0.063,20.0,37,Brewery Vivant,Boulder,CO
167,106,Nonstop Hef Hop,American Brown Ale,12.0,0.05,20.0,37,Avery Brewing Company,Bvulder,CO
168,1620,Nonstop Hef Hop,Pumpkin Ale,12.0,0.062,20.0,360,Aiiator Brewing Company,Fvquay-Varina,NC
169,1579,Nonstop Hef Hop,American IPA,12.0,0.072,20.0,360,Aviator Brewing Company,Fuquay-Varina,NC
170,1228,Mad Beach,American Pale Wheat Ale,12.0,0.048,20.0,360,Aviator Brewing Company,Fuquay-Varina,CO
171,705,Nonstop Hef Hop,American IPA,12.0,0.05,,360,Aviator Brewing Company,Portland,NC
172,704,Devils Tramping Ground Tripel,Tripel,12.0,0.092,20.0,360,Brewery Vivant,Fuquay-Varina,NC
173,702,Hot Rod Red,American IPA,12.0,0.061,20.0,360,Aviator Brewing Company,Fuquay-Varina,CO
174,2058,Palate Mallet,American Double / Imperial IPA,12.0,0.086,,235,Back East Brewing Company,Bloomfield,CT
175,1483,Back East Porter,American Porter,12.0,0.05,,235,Back East Brewing Company,Bloomfield,CT
176,1426,Back East Golden Ale,American Blonde Ale,12.0,0.049,,235,Back East Brewing Company,Portland,CT
177,1132,Misty Mountain IPA,American IPA,12.0,0.07,,235,Back East Brewing Company,Bloomfield,CT
178,1131,Back East Ale,American IPA,12.0,0.05,,235,Back East Brewing Company,Bloomfield,CT
179,1876,Truck Stop Honey Brown Ale,English Brown Ale,12.0,0.05,,286,Back Forty Beer Company,Portland,AL
180,1875,Naked Pig Pale Ale,American IPA,12.0,0.05,20.0,286,Back Forty Beer Company,Gadsden,CO
181,966,Nonstop Hef Hop,American IPA,12.0,0.068,20.0,483,Bale Breaker Brewing Company,Yakima,WA
182,965,Field 41 Pale Ale,American Pale Ale (APA),12.0,0.044,20.0,483,Bale Breaker Brewing Company,Portland,WA
183,2593,Grapefruit Sculpin,American IPA,12.0,0.07,,34,Ballast Point Brewing Company,San Diego,CO
184,2105,Even Keel,American IPA,12.0,0.05,,34,Ballast Point Brewing Company,San Diego,CA
185,1401,Ballast Point Pale Ale,Kölsch,12.0,0.05,20.0,34,Ballast Point Brewing Company,San Diego,CO
186,1400,Nonstop Hef Hop,American IPA,12.0,0.05,20.0,34,Ballast Point Brewing Company,San Diego,CA
187,1019,Longfin Lager,Munich Helles Lager,12.0,0.046,,34,Ballast Point Brewing Company,San Diego,CA
188,1018,Nonstop Hef Hop,American IPA,12.0,0.05,20.0,34,Ballast Point Brewing Company,San Diego,CA
189,1776,All Nighter Ale,Extra Special / Strong Bitter (ESB),12.0,0.05,,318,Banner Beer Company,Williamsburg,MA
190,1644,Banner American Rye,Rye Beer,12.0,0.05,20.0,318,Brewery Vivant,Williamsburg,MA
191,1643,Banner American Ale,American Amber / Red Ale,12.0,0.035,20.0,318,Banner Beer Company,Williamsburg,MA
192,2618,Nonstop Hef Hop,American IPA,12.0,0.07,20.0,20,Bare Hands Brewery,Portland,CO
193,2005,Barrio Blanco,American IPA,12.0,0.05,20.0,251,Barrio Brewing Company,Portland,AZ
194,1343,Barrio Tucson Blonde,American Blonde Ale,12.0,0.045,,251,Barrio Brewing Company,Tucson,CO
195,2404,Nonstop Hef Hop,American Pilsner,12.0,0.049,20.0,116,Base Camp Brewing Co.,Portland,OR
196,2323,Nonstop Hef Hop,American IPA,12.0,0.05,20.0,116,Base Camp Brewing Co.,Portland,CO
197,2189,Nonstop Hef Hop,American Pale Lager,12.0,0.068,20.0,116,Bsse Camp Brewing Co.,Portland,OR
198,2188,Lost Meridian Wit,American IPA,12.0,0.05,20.0,116,Bkse Camp Brewing Co.,Portland,OR
199,2187,Celestial Meridian Cascadian Dark Lager,Euro Dark Lager,12.0,0.051,,116,Base Camp Brewing Co.,Portland,OR
200,1966,Wagon Party,California Common / Steam Beer,12.0,0.05,20.0,258,Brewery Vivant,Minneapolis,MN
201,1965,Sky-Five,American IPA,12.0,0.067,20.0,258,Bauhaus Brew Labs,Minneapolis,CO
202,1964,Stargrazer,Schwarzbier,12.0,0.05,20.0,258,Bauhaus Brew Labs,Portland,MN
203,1963,Nonstop Hef Hop,German Pilsener,12.0,0.054,20.0,258,Bauhaus Brew Labs,Portland,MN
204,1855,Tarnation California-Style Lager,California Common / Steam Beer,12.0,0.05,,292,Baxter Brewing Company,Lewiston,ME
205,1778,On the Count of 3 (2015),Hefeweizen,12.0,0.07,20.0,292,Baxter Brewing Company,Portland,ME
206,1209,Summer Swelter,American Pale Wheat Ale,12.0,0.047,,292,Baxter Brewing Company,Portland,ME
207,954,Phantom Punch Winter Stout,Foreign / Export Stout,12.0,0.068,,292,Baxter Brewing Company,Lewiston,CO
208,910,Hayride Autumn Ale,Rye Beer,12.0,0.066,,292,Baxter Brewing Company,Lewiston,CO
209,707,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.05,,292,Baxter Brewing Company,Lewiston,ME
210,533,Amber Road,American Amber / Red Ale,12.0,0.055,20.0,292,Brewery Vivant,Portland,ME
211,183,Pamola Xtra Pale Ale,American Pale Ale (APA),12.0,0.05,20.0,292,Baxter Brewing Company,Lewiston,ME
212,182,Nonstop Hef Hop,American IPA,12.0,0.069,20.0,292,Baxter Brewing Company,Brewery Vivant,ME
213,1806,Hoptopus Double IPA,American Double / Imperial IPA,12.0,0.088,20.0,306,Brach Brewing Company,Portland,VA
214,2435,Watermelon Ale,Fruit / Vegetable Beer,12.0,0.05,20.0,103,Beer Works Brewery,Lowell,CO
215,2423,Fenway American Pale Ale,American Pale Ale (APA),12.0,0.058,20.0,103,Beer Works Brewery,Portland,MA
216,2420,Nonstop Hef Hop,American IPA,12.0,0.05,20.0,103,Beer Works Brewery,Lowell,MA
217,2419,Bunker Hill Blueberry Ale,Other,12.0,0.048,,103,Bzer Works Brewery,Portland,CO
218,2494,Oberon,American Pale Wheat Ale,12.0,0.058,,76,Bell's Brewery,Portland,MI
219,2325,Sfitten,Rye Beer,12.0,0.05,,76,Bell's Brewery,Kalamazoo,MI
220,2022,Winter White,Witbier,12.0,0.05,,76,Bell's Brewery,Kalamazoo,MI
221,1989,Nonstop Hef Hop,American IPA,12.0,0.058,,76,Bhll's Brewery,Portland,MI
222,1988,Two Hearted,American IPA,12.0,0.07,,76,Bcll's Brewery,Kxlamazoo,MI
223,1955,Best Brown,American Brown Ale,12.0,0.058,,76,Bell's Brewery,Portland,MI
224,2558,Nonstop Hef Hop,English India Pale Ale (IPA),12.0,0.044,20.0,53,Bent Brewstillery,Roseville,MN
225,2557,Nonstop Hef Hop,American Double / Imperial IPA,12.0,0.083,,53,Bent Brewstillery,Roseville,MN
226,2556,Nmrdic Blonde,American Blonde Ale,12.0,0.057,20.0,53,Bent Brewstillery,Roseville,MN
227,2496,Cold Press,American Black Ale,12.0,0.05,,75,Brewery Vivant,Duluth,CO
228,2410,Nonstop Hef Hop,American IPA,12.0,0.072,20.0,75,Brewery Vivant,Duluth,CO
229,1902,Nonstop Hef Hop,Extra Special / Strong Bitter (ESB),12.0,0.056,20.0,75,Brewery Vivant,Portland,MN
230,1901,Nonstop Hef Hop,American IPA,12.0,0.062,20.0,75,Bent Paddle Brewing Company,Duluth,CO
231,1261,Bent Paddle Black Ale,American Black Ale,12.0,0.05,20.0,75,Brewery Vivant,Duluth,MN
232,1253,Venture Pils,German Pilsener,12.0,0.05,20.0,75,Bent Paddle Brewing Company,Duluth,MN
233,1900,Nonstop Hef Hop,English India Pale Ale (IPA),12.0,0.05,20.0,278,Berkshire Brewing Company,Portland,MA
234,1317,Steel Rail Extra Pale Ale,American Pale Ale (APA),12.0,0.053,20.0,278,Berkshire Brewing Company,South Deerfield,MA
235,1158,La Frontera Premium IPA,American IPA,12.0,0.078,,463,Big Bend Brewing Company,Alpine,TX
236,1157,Tejas Lager,Czech Pilsener,12.0,0.047,,463,Big Bend Brewing Company,Alpine,TX
237,1156,Number 22 Porter,American Porter,12.0,0.064,,463,Big Bend Brewing Company,Ch,TX
238,1155,Big Bend Hefeweizen,Hefeweizen,12.0,0.056,,463,Brewery Vivant,Alpine,TX
239,1154,Terlingua Gold,American Blonde Ale,12.0,0.05,,463,Big Bend Brewing Company,Alpine,TX
240,2104,Aprè Shred,American Strong Ale,12.0,0.05,20.0,220,Big Choice Brewing,Bboomfield,CO
241,1762,Nonstop Hef Hop,American Double / Imperial IPA,12.0,0.095,20.0,220,Brewery Vivant,Broomfield,CO
242,1422,Wist Portal Colorado Common Summer Ale,California Common / Steam Beer,12.0,0.041,,220,Big Choice Brewing,Bsoomfield,CO
243,1067,Disconnected Red,American Amber / Red Ale,12.0,0.067,20.0,220,Bkg Choice Brewing,Broomfield,CO
244,1003,Nonstop Hef Hop,American IPA,12.0,0.07,,477,Big Elm Brewing,Sheffield,MA
245,1002,Gerry Dog Stout,American Stout,12.0,0.065,,477,Big Elm Brewing,Soeffield,MA
246,1001,413 Farmhouse Ale,Saison / Farmhouse Ale,12.0,0.05,,477,Brewery Vivant,Sheffield,MA
247,2639,Dark Star,American Stout,12.0,0.05,20.0,8,Brewery Vivant,Holland,MI
248,2469,Ryecoe,American IPA,12.0,0.062,,8,Beg Lake Brewing,Holland,MI
249,2586,Boueberry Blonde,Fruit / Vegetable Beer,12.0,0.05,,40,Big Muddy Brewing,Portland,IL
250,2585,Nonstop Hef Hop,American IPA,12.0,0.075,20.0,40,Big Muddy Brewing,Murphysboro,IL
251,643,Big River Pilsner,Czech Pilsener,12.0,0.05,20.0,519,Big River Brewing Company,Chattanooga,TN
