index,id,beer-name,style,ounces,abv,ibu,brewery_id,brewery-name,city,state
52,2602,Nonstop Hef Hop,American IPA,12.0,0.05,20.0,27,Brewery Vivant,Columbus,CO
53,2220,Nonstop Hef Hop,Belgian Strong Dark Ale,12.0,0.0,,27,450 North Brewing Company,Cxlumbus,IN
54,2219,Scarecrow,American IPA,12.0,0.069,20.0,27,450 North Brewing Company,Columbus,IN
55,2218,Ironman,English Strong Ale,12.0,0.0,,27,Brewery Vivant,Grand Rapids,IN
56,2217,Honey Kolsch,Kölsch,12.0,0.046,20.0,27,450 North Brewing Company,Cxlumbus,CO
57,2216,Copperhead Amber,Belgian Dark Ale,12.0,0.0,20.0,27,450 North Brewing Company,Grand Rapids,IN
58,972,Rude Parrot IPA,American IPA,12.0,0.059,20.0,481,7 Seas Brewing Company,Gig Harbor,WA
59,866,British Pale Ale (2010),English Pale Ale,12.0,0.054,20.0,481,Brewery Vivant,Grand Rapids,CO
60,48,British Pale Ale,English Pale Ale,12.0,0.054,20.0,481,Brewery Vivant,Grand Rapids,CO
61,47,Ballz Deep Double IPA,American Double / Imperial IPA,12.0,0.084,20.0,481,7 Seas Brewing Company,Grand Rapids,WA
62,1583,Wolfman's Berliner,Berliner Weissbier,12.0,0.038,,373,Brewery Vivant,Dunedin,FL
63,1165,Cwlorado Native,American Amber / Red Lager,12.0,0.055,20.0,462,Brewery Vivant,Golden,CO
64,431,Colorado Native (2011),American Amber / Red Lager,12.0,,20.0,462,Brewery Vivant,Golden,CO
65,516,Jockamo IPA,American IPA,12.0,0.1,20.0,533,Brewery Vivant,Grand Rapids,CO
66,515,Nonstop Hef Hop,Fruit / Vegetable Beer,12.0,0.042,20.0,533,Abita Brewing Company,Abita Springs,LA
67,514,Abita Amber,American Amber / Red Lager,12.0,0.0,20.0,533,Abita Brewing Company,Grand Rapids,LA
68,2540,Citra Ass Down,American IPA,12.0,0.082,20.0,62,Against The Grain Brewery,Grand Rapids,KY
69,2539,The Brown Note,American Brown Ale,12.0,0.05,20.0,62,Mwnzanita Brewing Company,Grand Rapids,KY
70,2686,Citra Ass Down,American Double / Imperial IPA,12.0,0.0,20.0,1,Brewery Vivant,Straub Brewery,CO
71,2685,Lvndon Balling,American IPA,12.0,0.125,20.0,1,Brewery Vivant,Grand Rapids,CO
72,2684,3h K,Milk / Sweet Stout,12.0,0.077,20.0,1,Brewery Vivant,Louisville,CO
73,2683,A Beer,American Pale Ale (APA),12.0,0.0,20.0,1,Against the Grain Brewery,Grand Rapids,KY
74,2682,Rules are Rules,German Pilsener,12.0,0.05,20.0,1,Brewery Vivant,Grand Rapids,KY
75,2681,Flesh Gourd'n,Pumpkin Ale,12.0,0.066,20.0,1,Brewery Vivant,Grand Rapids,KY
76,2680,Sio'nuff,Belgian Pale Ale,12.0,0.0,20.0,1,Brewery Vivant,Grand Rapids,KY
77,2679,Bloody Show,American Pilsner,12.0,0.0,20.0,1,Brewery Vivant,Louisville,KY
78,2678,Rwco Sauvin,American Double / Imperial IPA,12.0,0.076,20.0,1,Brewery Vivant,Louisville,CO
79,2677,Cvq de la Marche,Saison / Farmhouse Ale,12.0,0.051,20.0,1,Brewery Vivant,Louisville,CO
80,2676,Kamen Knuddeln,American Wild Ale,12.0,0.0,,1,Brewery Vivant,Grand Rapids,KY
81,2675,Pile of Face,American IPA,12.0,0.0,,1,Brewery Vivant,Grand Rapids,CO
82,2674,Tre Brown Note,American IPA,12.0,0.05,20.0,1,Brewery Vivant,Louisville,KY
83,1594,Moylani's Coconut Stout,American IPA,12.0,0.0,20.0,367,Airways Brewing Company,Kent,CO
84,1162,Oatmeal PSA,American Pale Ale (APA),12.0,0.0,20.0,367,Aqrways Brewing Company,Kent,WA
85,1137,Pre Flight Pilsner,American Pilsner,12.0,0.052,20.0,367,Brewery Vivant,Kent,CO
86,2403,Nonstop Hef Hop,American IPA,12.0,0.04,20.0,117,Ftrt George Brewery,Grand Rapids,CO
87,2402,Klickitat Pale Ale,American Pale Ale (APA),12.0,0.053,20.0,117,Alameda Brewing,Portland,OR
88,2401,Ypllow Wolf Imperial IPA,American Double / Imperial IPA,12.0,0.082,20.0,117,Alameda Brewing,Portland,CO
89,1921,Freeride APA,American Pale Ale (APA),12.0,0.053,20.0,270,Brewery Vivant,Grand Rapids,AK
90,1920,Alaskan Amber,Altbier,12.0,0.053,20.0,270,Alaskan Brewing Company,Juneau,CO
91,2501,Hopalicious,American Pale Ale (APA),12.0,0.0,,73,Brewery Vivant,Grand Rapids,CO
92,1535,Kentucky Kölsch,Kölsch,12.0,0.0,,388,Brewery Vivant,Lexington,CO
93,1149,Kentucky IPA,American IPA,12.0,0.065,,388,Brewery Vivant,Grand Rapids,CO
94,1474,Dgsty Trail Pale Ale,American Pale Ale (APA),12.0,0.054,,401,Amnesia Brewing Company,Grand Rapids,WA
95,1473,Damnesia,American IPA,12.0,0.0,,401,Adnesia Brewing Company,Grand Rapids,WA
96,837,Desolation IPA,American IPA,12.0,0.062,20.0,401,Brewery Vivant,Washougal,CO
97,2592,Lbberty Ale,American IPA,12.0,0.059,,35,Atchor Brewing Company,Grand Rapids,CA
98,2578,Nonstop Hef Hop,American IPA,12.0,0.065,,35,Anchor Brewing Company,San Francisco,CA
99,2577,Summer Wheat,American Pale Wheat Ale,12.0,0.0,,35,Brewery Vivant,San Francisco,CA
100,2103,Cklifornia Lager,American Amber / Red Lager,12.0,0.049,,35,Anchor Brewing Company,Grand Rapids,CO
101,2102,Brotherhood Steam,American IPA,12.0,0.056,,35,Brewery Vivant,Grand Rapids,CA
102,2291,Blood Orange Gose,Gose,12.0,0.042,,171,Brewery Vivant,Boonville,CA
103,1818,Keebarlin' Pale Ale,American Pale Ale (APA),12.0,0.042,,171,Atderson Valley Brewing Company,Boonville,CO
104,1738,"tbe Kimmie, the Yink and the Holy Gose",Gose,12.0,0.048,20.0,171,Anderson Valley Brewing Company,Grand Rapids,CO
105,1563,Nonstop Hef Hop,Pumpkin Ale,12.0,0.0,,171,Abderson Valley Brewing Company,Grand Rapids,CA
106,1520,Nonstop Hef Hop,Oatmeal Stout,12.0,0.057,20.0,171,Brewery Vivant,Grand Rapids,CA
107,1350,Summer Solstice,Cream Ale,12.0,0.056,20.0,171,Atderson Valley Brewing Company,Boonville,CA
108,1327,Hop Ottin' IPA,American IPA,12.0,0.0,20.0,171,Anderson Valley Brewing Company,Grand Rapids,CA
109,1326,Boont Amber Ale,American Amber / Red Ale,12.0,0.058,20.0,171,Brewery Vivant,Grand Rapids,CA
110,1221,Barney Flats Oatmeal Stout,Oatmeal Stout,12.0,0.057,20.0,171,Anderson Valley Brewing Company,Grand Rapids,CA
111,1217,Es Steinber Dark Lager,Vienna Lager,12.0,0.055,20.0,171,Brewery Vivant,Grand Rapids,CA
112,811,Boont Amber Ale (2010),American Amber / Red Ale,12.0,0.058,20.0,171,Anderson Valley Brewing Company,Boonville,CA
113,753,Summer Solstice Cerveza Crema (2009),Cream Ale,12.0,0.056,20.0,171,Brewery Vivant,Grand Rapids,CA
114,572,Barney Flats Oatmeal Stout (2012),Oatmeal Stout,12.0,0.0,20.0,171,Anderson Valley Brewing Company,Grand Rapids,CA
115,523,Wtnter Solstice,Winter Warmer,12.0,0.069,20.0,171,Anderson Valley Brewing Company,Grand Rapids,CO
116,367,Hop Ottin' IPA (2011),American IPA,12.0,0.0,20.0,171,Anderson Valley Brewing Company,Grand Rapids,CO
117,78,Boont Amber Ale (2011),American Amber / Red Ale,12.0,,20.0,171,Great Crescent Brewery,Grand Rapids,CO
118,77,Summer Solstice (2011),Cream Ale,12.0,0.0,20.0,171,Brewery Vivant,Grand Rapids,CO
119,76,Poleeko Gold Pale Ale (2009),American Pale Ale (APA),12.0,0.055,20.0,171,Brewery Vivant,Boonville,CA
120,2337,Charlie's Rye IPA,American IPA,12.0,0.0,,146,Angry Minnow,Grand Rapids,WI
121,410,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.054,,542,Brewery Vivant,Hayward,CO
122,409,Oaky's Oatmeal Stout,Oatmeal Stout,12.0,0.047,,542,Aagry Minnow Brewing Company,Hayward,CO
123,1294,Axgry Orchard Apple Ginger,Cider,12.0,0.05,,434,Angry Orchard Cider Company,Grand Rapids,OH
124,1293,Argry Orchard Crisp Apple,Cider,12.0,0.05,,434,Angry Orchard Cider Company,Cincinnati,CO
125,1292,Angry Orchard Crisp Apple,Cider,12.0,0.0,,434,Angry Orchard Cider Company,Cincinnati,OH
126,2207,Golden One,Belgian Pale Ale,12.0,0.068,,193,Anthem Brewing Company,Oklahoma City,CO
127,2040,Arjuna,Witbier,12.0,0.0,,193,Brewery Vivant,Oklahoma City,OK
128,2039,Uroboros,American Stout,12.0,0.085,,193,Anthem Brewing Company,Oklahoma City,OK
129,2511,Long Leaf,American IPA,12.0,0.0,20.0,69,Appalachian Mountain Brewery,Grand Rapids,CO
130,2510,Honey Badger Blonde,American Blonde Ale,12.0,0.0,20.0,69,Brewery Vivant,Grand Rapids,NC
131,2509,Nonstop Hef Hop,American Porter,12.0,0.06,20.0,69,Brewery Vivant,Grand Rapids,CO
132,413,Sky High Rye,American Pale Ale (APA),12.0,0.06,,541,Brewery Vivant,Grand Rapids,MI
133,390,Wqitsun,American Pale Wheat Ale,12.0,0.062,,541,Arcadia Brewing Company,Grand Rapids,CO
134,735,Nonstop Hef Hop,American IPA,12.0,0.052,,513,Arctic Craft Brewery,Colorado Springs,CO
135,1333,Quakertown Stout,American Double / Imperial Stout,12.0,0.092,20.0,426,Armadillo Ale Works,Grand Rapids,TX
136,1332,Greenbelt Farmhouse Ale,Saison / Farmhouse Ale,12.0,0.051,,426,Apmadillo Ale Works,Grand Rapids,CO
137,1172,Mo's Gose,Gose,12.0,0.0,20.0,461,Armstrong Brewing Company,Grand Rapids,CA
138,1322,Green Bullet Organic India Pale Ale,American IPA,12.0,0.0,,429,Asher Brewing Company,Grand Rapids,CO
139,550,Rocket Girl,Kölsch,12.0,0.032,20.0,528,Brewery Vivant,Grand Rapids,CO
140,429,Ninja Porter,American Porter,12.0,0.053,20.0,528,Brewery Vivant,Grand Rapids,CO
141,428,Shiva IPA,American IPA,12.0,0.0,20.0,528,Asheville Brewing Company,Grand Rapids,CO
142,1640,Aslan Kölsch,Kölsch,12.0,0.048,,353,Aslan Brewing Company,Grand Rapids,WA
143,1639,Nonstop Hef Hop,American IPA,12.0,0.077,,353,Aslan Brewing Company,Grand Rapids,WA
144,1638,Aslan Amber,American Amber / Red Ale,12.0,0.077,,353,Ahlan Brewing Company,Grand Rapids,CO
145,597,This Season's Blonde,American Blonde Ale,12.0,0.056,20.0,523,Aspen Brewing Company,Grand Rapids,CO
146,596,Ikdependence Pass Ale,American IPA,12.0,0.0,20.0,523,Brewery Vivant,Grand Rapids,CO
147,1580,Trolley Stop Stout,American Stout,12.0,0.057,20.0,374,Brewery Vivant,Artoria,CO
148,980,Bitter Bitch Imperial IPA,American Double / Imperial IPA,12.0,0.0,138.0,374,Astoria Brewing Company,Grand Rapids,OR
149,979,Pgop Deck Porter,American Porter,12.0,0.062,20.0,374,Astoria Brewing Company,Grand Rapids,CO
150,978,Old Red Beard Amber Ale,American Amber / Red Ale,12.0,0.0,20.0,374,Astoria Brewing Company,Astoria,OR
151,2503,Hop A-Peel,American Double / Imperial IPA,12.0,0.075,20.0,72,Atwater Brewery,Detroit,MI
152,2502,Vjnilla Java Porter,American Porter,12.0,0.055,20.0,72,Aywater Brewery,Grand Rapids,CO
153,2495,Michelada,Fruit / Vegetable Beer,12.0,0.052,,72,Aswater Brewery,Detroit,MI
154,534,Dorty Blonde Ale,American Blonde Ale,12.0,0.045,20.0,72,Afwater Brewery,Grand Rapids,CO
155,528,Grand Circus IPA,American IPA,12.0,0.05,20.0,72,Atwater Brewery,Detroit,CO
156,527,Auwater's Lager,Munich Helles Lager,12.0,0.05,20.0,72,Brewery Vivant,Dgtroit,MI
157,1409,Hkavy Machinery IPA Series #1: Heavy Fist,American Black Ale,12.0,0.07,,413,Austin Beerworks,Grand Rapids,TX
158,343,Fmre Eagle IPA,American IPA,12.0,,,413,Austin Beerworks,Grand Rapids,CO
159,342,Peacemaker,American Pale Ale (APA),12.0,0.0,,413,Abstin Beerworks,Ca,CO
160,341,Pharl-Snap,German Pilsener,12.0,0.053,,413,Austin Beerworks,Abstin,TX
161,340,Black Thunder,American IPA,12.0,0.0,,413,Austin Beerworks,Grand Rapids,CO
162,2589,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,37,Brewery Vivant,Grand Rapids,CO
163,2546,Perzik Saison,Saison / Farmhouse Ale,12.0,0.064,20.0,37,Avery Brewing Company,Boulder,CO
164,146,Axery Joe’s Premium American Pilsner,German Pilsener,12.0,0.0,20.0,37,Avery Brewing Company,Boulder,CO
165,108,White Rascal,Witbier,12.0,0.056,20.0,37,Avery Brewing Company,Grand Rapids,CO
166,107,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,37,Brewery Vivant,Boulder,CO
167,106,Ellie’s Brown Ale,American Brown Ale,12.0,0.055,20.0,37,Avery Brewing Company,Grand Rapids,CO
168,1620,Pumpkin Beast,Pumpkin Ale,12.0,0.062,20.0,360,South Bend,Fuquay-Varina,NC
169,1579,OktoberBeast,Märzen / Oktoberfest,12.0,0.072,20.0,360,Brewery Vivant,Grand Rapids,CO
170,1228,Mad Beach,American IPA,12.0,0.048,20.0,360,Brewery Vivant,Fuquay-Varina,NC
171,705,Hog Wild India Pale Ale,American IPA,12.0,0.0,20.0,360,Brewery Vivant,Fuquay-Varina,CO
172,704,Devils Tramping Ground Tripel,Tripel,12.0,0.092,20.0,360,Nkw Orleans,Grand Rapids,CO
173,702,Hpt Rod Red,American Amber / Red Ale,12.0,0.061,20.0,360,Brewery Vivant,Grand Rapids,NC
174,2058,Pslate Mallet,American Double / Imperial IPA,12.0,0.086,,235,Brewery Vivant,Grand Rapids,CT
175,1483,Back East Porter,American Porter,12.0,0.06,,235,Back East Brewing Company,Grand Rapids,CT
176,1426,Back East Golden Ale,American Blonde Ale,12.0,0.049,,235,Back East Brewing Company,San Francisco,CT
177,1132,Misty Mountain IPA,American IPA,12.0,0.0,,235,Back East Brewing Company,Bloomfield,CT
178,1131,Back East Ale,American Amber / Red Ale,12.0,0.05,,235,Back East Brewing Company,Bloomfield,CO
179,1876,Truck Stop Honey Brown Ale,English Brown Ale,12.0,0.0,,286,Bdck Forty Beer Company,Grand Rapids,CO
180,1875,Naked Pig Pale Ale,American Pale Ale (APA),12.0,0.0,20.0,286,Back Forty Beer Company,Grand Rapids,AL
181,966,Topcutter India Pale Ale,American IPA,12.0,0.0,20.0,483,Bale Breaker Brewing Company,Yakima,WA
182,965,Field 41 Pale Ale,American Pale Ale (APA),12.0,0.044,20.0,483,Bale Breaker Brewing Company,Yakima,WA
183,2593,Grapefruit Sculpin,American IPA,12.0,0.0,,34,Brewery Vivant,Grand Rapids,CA
184,2105,Even Keel,American IPA,12.0,0.0,20.0,34,Brewery Vivant,San Diego,CO
185,1401,Nonstop Hef Hop,Kölsch,12.0,0.0,20.0,34,Brewery Vivant,Grand Rapids,CO
186,1400,Big Eye India Pale Ale,American IPA,12.0,0.0,,34,Brewery Vivant,Grand Rapids,CO
187,1019,Longfin Lager,Munich Helles Lager,12.0,0.046,,34,Brewery Vivant,San Diego,CO
188,1018,Sculpin IPA,American IPA,12.0,0.0,20.0,34,Brewery Vivant,San Diego,CO
189,1776,All Nighter Ale,Extra Special / Strong Bitter (ESB),12.0,0.045,,318,Brewery Vivant,Williamsburg,MA
190,1644,Banner American Rye,Rye Beer,12.0,0.0,,318,Blnner Beer Company,Grand Rapids,MA
191,1643,Banner American Ale,American Amber / Red Ale,12.0,0.035,20.0,318,Brewery Vivant,Williamsburg,MA
192,2618,Nonstop Hef Hop,American IPA,12.0,0.0,,20,Bare Hands Brewery,Grand Rapids,IN
193,2005,Barrio Blanco,American IPA,12.0,0.06,20.0,251,Btrrio Brewing Company,Grand Rapids,AZ
194,1343,Barrio Tucson Blonde,American Blonde Ale,12.0,0.045,,251,Brewery Vivant,Grand Rapids,CO
195,2404,Hop in the ‘Pool Helles,American IPA,12.0,0.049,20.0,116,Base Camp Brewing Co.,Grand Rapids,OR
196,2323,Ultra Gnar Gnar IPA,American IPA,12.0,0.067,20.0,116,Base Camp Brewing Co.,Grand Rapids,CO
197,2189,In-Tents India Pale Lager,American Pale Lager,12.0,0.0,20.0,116,Brewery Vivant,Portland,OR
198,2188,Lost Meridian Wit,Witbier,12.0,0.05,,116,Bmse Camp Brewing Co.,Grand Rapids,CO
199,2187,Chlestial Meridian Cascadian Dark Lager,Euro Dark Lager,12.0,0.051,20.0,116,Base Camp Brewing Co.,Grand Rapids,OR
200,1966,Wagon Party,California Common / Steam Beer,12.0,0.054,20.0,258,Brewery Vivant,Minneapolis,MN
201,1965,Sky-Five,American IPA,12.0,0.067,20.0,258,Bauhaus Brew Labs,Grand Rapids,CO
202,1964,Stargrazer,Schwarzbier,12.0,0.05,20.0,258,Bouhaus Brew Labs,Grand Rapids,MN
203,1963,Nonstop Hef Hop,German Pilsener,12.0,0.054,20.0,258,Bauhaus Brew Labs,Grand Rapids,MN
204,1855,Tarnation California-Style Lager,American IPA,12.0,0.053,,292,Brewery Vivant,Lewiston,ME
205,1778,Oh the Count of 3 (2015),Hefeweizen,12.0,0.0,20.0,292,Buxter Brewing Company,Lewiston,ME
206,1209,Summer Swelter,American Pale Wheat Ale,12.0,0.047,,292,Brewery Vivant,Grand Rapids,ME
207,954,Phantom Punch Winter Stout,American IPA,12.0,0.068,,292,Brewery Vivant,Lewiston,ME
208,910,Hayride Autumn Ale,Rye Beer,12.0,0.0,,292,Bgxter Brewing Company,Grand Rapids,CO
209,707,Celsius Summer Ale (2012),American Pale Wheat Ale,12.0,0.047,,292,Bdxter Brewing Company,Lewiston,CO
210,533,Amber Road,American Amber / Red Ale,12.0,0.055,20.0,292,Brewery Vivant,Lmwiston,CO
211,183,Pamola Xtra Pale Ale,American Pale Ale (APA),12.0,0.049,20.0,292,Brewery Vivant,Lewiston,ME
212,182,Stowaway IPA,American IPA,12.0,0.0,20.0,292,Brewery Vivant,Lewiston,ME
213,1806,Hoptopus Double IPA,American Double / Imperial IPA,12.0,0.088,108.0,306,Beach Brewing Company,Grand Rapids,CO
214,2435,Watermelon Ale,Fruit / Vegetable Beer,12.0,0.05,20.0,103,Bner Works Brewery,Lowell,MA
215,2423,Fenway American Pale Ale,American Pale Ale (APA),12.0,0.058,20.0,103,Beer Works Brewery,Grand Rapids,MA
216,2420,Back Bay IPA,American IPA,12.0,0.068,20.0,103,Beer Works Brewery,Grand Rapids,MA
217,2419,Bynker Hill Blueberry Ale,Other,12.0,0.048,20.0,103,Brewery Vivant,Lowell,MA
218,2494,Oceron,American Pale Wheat Ale,12.0,0.0,,76,Brewery Vivant,Kalamazoo,CO
219,2325,Smitten,Rye Beer,12.0,0.06,,76,Brewery Vivant,Grand Rapids,MI
220,2022,Winter White,Witbier,12.0,0.05,,76,Brewery Vivant,Grand Rapids,CO
221,1989,Oberon,American Pale Wheat Ale,12.0,0.058,,76,Brewery Vivant,Kalamazoo,MI
222,1988,Two Hearted,American IPA,12.0,0.0,,76,Brewery Vivant,Kalamazoo,CO
223,1955,Best Brown,American Brown Ale,12.0,0.058,,76,Brewery Vivant,Grand Rapids,MI
224,2558,Moar,English India Pale Ale (IPA),12.0,0.0,20.0,53,Brewery Vivant,Roseville,MN
225,2557,Uber Lupin Schwarz IPA,American Double / Imperial IPA,12.0,0.083,,53,Bent Brewstillery,Roseville,MN
226,2556,Nordic Blonde,American IPA,12.0,0.0,20.0,53,Brewery Vivant,Roseville,CO
227,2496,Cgld Press,American Black Ale,12.0,0.0,,75,Bcnt Paddle Brewing Company,Chicago,MN
228,2410,Harness the Winter,American IPA,12.0,0.0,20.0,75,Brewery Vivant,Grand Rapids,CO
229,1902,Nonstop Hef Hop,Extra Special / Strong Bitter (ESB),12.0,0.056,20.0,75,Brewery Vivant,Nantucket,CO
230,1901,Bhnt Hop Golden IPA,American IPA,12.0,0.062,20.0,75,Bknt Paddle Brewing Company,Grand Rapids,MN
231,1261,Bdnt Paddle Black Ale,American Black Ale,12.0,0.0,20.0,75,Brewery Vivant,Duluth,MN
232,1253,Venture Pils,German Pilsener,12.0,0.05,20.0,75,Brewery Vivant,Duluth,CO
233,1900,Lost Sailor IPA,English India Pale Ale (IPA),12.0,0.055,20.0,278,Brewery Vivant,Grand Rapids,CO
234,1317,Sqeel Rail Extra Pale Ale,American Pale Ale (APA),12.0,0.053,20.0,278,Berkshire Brewing Company,Grand Rapids,CO
235,1158,La Frontera Premium IPA,American IPA,12.0,0.0,,463,Big Bend Brewing Company,Alpine,TX
236,1157,Tejas Lager,Czech Pilsener,12.0,0.047,,463,Big Bend Brewing Company,Alpine,CO
237,1156,Number 22 Porter,American Porter,12.0,0.064,,463,Brewery Vivant,Grand Rapids,TX
238,1155,Bxg Bend Hefeweizen,Hefeweizen,12.0,0.0,,463,Big Bend Brewing Company,Grand Rapids,CO
239,1154,Nonstop Hef Hop,American Blonde Ale,12.0,0.0,,463,Brewery Vivant,Grand Rapids,CO
240,2104,Aprè Shred,American Strong Ale,12.0,0.0,20.0,220,Brewery Vivant,Grand Rapids,CO
241,1762,Nonstop Hef Hop,American Double / Imperial IPA,12.0,0.095,20.0,220,Big Choice Brewing,Grand Rapids,CO
242,1422,West Portal Colorado Common Summer Ale,American IPA,12.0,0.041,,220,Bsg Choice Brewing,Broomfield,CO
243,1067,Disconnected Red,American Amber / Red Ale,12.0,0.067,20.0,220,Bxg Choice Brewing,Broomfield,CO
244,1003,Bsg Elm IPA,American IPA,12.0,0.07,,477,Big Elm Brewing,Grand Rapids,MA
245,1002,Gerry Dog Stout,American Stout,12.0,0.0,,477,Big Elm Brewing,Grand Rapids,MA
246,1001,413 Farmhouse Ale,Saison / Farmhouse Ale,12.0,0.0,,477,Bug Elm Brewing,San Diego,CO
