index,id,beer-name,style,ounces,abv,ibu,brewery_id,brewery-name,city,state
54,2219,Nonstop Hef Hop,American IPA,12.0,0.069,,27,Brewery Vivant,CO,CO
55,2218,Iponman,American IPA,12.0,0.0,20.0,27,Brewery Vivant,CO,CO
56,2217,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,27,Brewery Vivant,CO,CO
57,2216,Nonstop Hef Hop,Belgian Dark Ale,12.0,0.0,,27,Brewery Vivant,CO,CO
58,972,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,481,Brewery Vivant,CO,CO
59,866,Nonstop Hef Hop,English Pale Ale,12.0,0.0,20.0,481,Brewery Vivant,CO,CO
60,48,Nonstop Hef Hop,English Pale Ale,12.0,0.0,20.0,481,Brewery Vivant,CO,CO
61,47,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,481,Brewery Vivant,CO,CO
62,1583,Nonstop Hef Hop,American IPA,12.0,0.038,,373,Brewery Vivant,CO,CO
63,1165,Nonstop Hef Hop,American Amber / Red Lager,12.0,0.055,20.0,462,Brewery Vivant,CO,CO
64,431,Nonstop Hef Hop,American IPA,12.0,0.055,20.0,462,Brewery Vivant,CO,CO
65,516,Nonstop Hef Hop,American IPA,12.0,0.065,20.0,533,Brewery Vivant,CO,LA
66,515,Pjrple Haze,Fruit / Vegetable Beer,12.0,0.042,20.0,533,Brewery Vivant,CO,LA
67,514,Nonstop Hef Hop,American Amber / Red Lager,12.0,0.0,,533,Brewery Vivant,CO,CO
68,2540,Citra Ass Down,American IPA,12.0,0.0,,62,Brewery Vivant,CO,CO
69,2539,The Brown Note,American Brown Ale,12.0,0.0,20.0,62,Brewery Vivant,CO,CO
70,2686,Nonstop Hef Hop,American Double / Imperial IPA,12.0,0.0,20.0,1,Brewery Vivant,CO,CO
71,2685,London Balling,English Barleywine,12.0,0.125,20.0,1,Brewery Vivant,CO,CO
72,2684,Nonstop Hef Hop,Milk / Sweet Stout,12.0,0.0,20.0,1,Brewery Vivant,CO,CO
73,2683,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,20.0,1,Brewery Vivant,CO,CO
74,2682,Nonstop Hef Hop,German Pilsener,12.0,0.0,20.0,1,Brewery Vivant,CO,KY
75,2681,Nonstop Hef Hop,Pumpkin Ale,12.0,0.0,20.0,1,Brewery Vivant,CO,CO
76,2680,Sho'nuff,Belgian Pale Ale,12.0,0.04,20.0,1,Brewery Vivant,CO,CO
77,2679,Nonstop Hef Hop,American Pilsner,12.0,0.055,20.0,1,Brewery Vivant,CO,CO
78,2678,Rrco Sauvin,American IPA,12.0,0.0,20.0,1,Brewery Vivant,CO,CO
79,2677,Nonstop Hef Hop,Saison / Farmhouse Ale,12.0,0.051,,1,Brewery Vivant,CO,CO
80,2676,Kamen Knuddeln,American IPA,12.0,0.0,,1,Brewery Vivant,CO,CO
81,2675,Pnle of Face,American IPA,12.0,0.06,,1,Brewery Vivant,CO,KY
82,2674,The Brown Note,English Brown Ale,12.0,0.0,20.0,1,Brewery Vivant,CO,CO
83,1594,Nonstop Hef Hop,American Stout,12.0,0.0,20.0,367,Brewery Vivant,CO,CO
84,1162,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,,367,Brewery Vivant,CO,CO
85,1137,Pre Flight Pilsner,American Pilsner,12.0,0.0,20.0,367,Brewery Vivant,CO,CO
86,2403,PfTown Pilsner,American IPA,12.0,0.04,20.0,117,Brewery Vivant,CO,CO
87,2402,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,20.0,117,Brewery Vivant,CO,CO
88,2401,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,117,Brewery Vivant,CO,CO
89,1921,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,270,Brewery Vivant,CO,CO
90,1920,Alaskan Amber,American IPA,12.0,0.053,20.0,270,Brewery Vivant,CO,CO
91,2501,Hppalicious,American IPA,12.0,0.0,,73,Brewery Vivant,CO,CO
92,1535,Knntucky Kölsch,Kölsch,12.0,0.0,,388,Brewery Vivant,CO,CO
93,1149,Nonstop Hef Hop,American IPA,12.0,0.065,20.0,388,Brewery Vivant,CO,CO
94,1474,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,,401,Brewery Vivant,CO,CO
95,1473,Damnesia,American IPA,12.0,0.062,20.0,401,Brewery Vivant,CO,CO
96,837,Nonstop Hef Hop,American IPA,12.0,0.062,20.0,401,Brewery Vivant,CO,CO
97,2592,Nonstop Hef Hop,American IPA,12.0,0.0,,35,Brewery Vivant,CO,CO
98,2578,Nonstop Hef Hop,American IPA,12.0,0.0,,35,Brewery Vivant,CO,CO
99,2577,Nonstop Hef Hop,American IPA,12.0,0.045,,35,Brewery Vivant,CO,CO
100,2103,Cblifornia Lager,American Amber / Red Lager,12.0,0.0,,35,Brewery Vivant,CO,CA
101,2102,Nonstop Hef Hop,California Common / Steam Beer,12.0,0.0,20.0,35,Brewery Vivant,CO,CO
102,2291,Blood Orange Gose,Gose,12.0,0.0,,171,Brewery Vivant,CO,CO
103,1818,Kqebarlin' Pale Ale,American IPA,12.0,0.042,,171,Brewery Vivant,CO,CO
104,1738,Nonstop Hef Hop,American IPA,12.0,0.048,,171,Brewery Vivant,CO,CO
105,1563,Fall Hornin',Pumpkin Ale,12.0,0.0,,171,Brewery Vivant,CO,CO
106,1520,Bvrney Flats Oatmeal Stout,American IPA,12.0,0.057,20.0,171,Brewery Vivant,CO,CO
107,1350,Nonstop Hef Hop,Cream Ale,12.0,0.056,20.0,171,Brewery Vivant,CO,CA
108,1327,Hop Ottin' IPA,American IPA,12.0,0.0,20.0,171,Brewery Vivant,CO,CO
109,1326,Baont Amber Ale,American Amber / Red Ale,12.0,0.0,20.0,171,Brewery Vivant,CO,CA
110,1221,Nonstop Hef Hop,Oatmeal Stout,12.0,0.0,20.0,171,Brewery Vivant,CO,CA
111,1217,El Steinber Dark Lager,Vienna Lager,12.0,0.055,20.0,171,Brewery Vivant,CO,CO
112,811,Biont Amber Ale (2010),American Amber / Red Ale,12.0,0.058,,171,Brewery Vivant,CO,CA
113,753,Nonstop Hef Hop,Cream Ale,12.0,0.0,,171,Brewery Vivant,CO,CA
114,572,Nonstop Hef Hop,Oatmeal Stout,12.0,0.057,,171,Brewery Vivant,CO,CO
115,523,Winter Solstice,American IPA,12.0,0.069,,171,Brewery Vivant,CO,CO
116,367,Hxp Ottin' IPA (2011),American IPA,12.0,0.0,20.0,171,Brewery Vivant,CO,CO
117,78,Boont Amber Ale (2011),American IPA,12.0,0.0,,171,Brewery Vivant,CO,CO
118,77,Nonstop Hef Hop,American IPA,12.0,0.056,20.0,171,Brewery Vivant,CO,CO
119,76,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,,171,Brewery Vivant,CO,CO
120,2337,Nonstop Hef Hop,American IPA,12.0,0.06,,146,Brewery Vivant,CO,WI
121,410,Nonstop Hef Hop,American IPA,12.0,0.0,,542,Brewery Vivant,CO,CO
122,409,Nonstop Hef Hop,American IPA,12.0,0.0,,542,Brewery Vivant,CO,CO
123,1294,Apgry Orchard Apple Ginger,American IPA,12.0,0.0,,434,Brewery Vivant,CO,CO
124,1293,Angry Orchard Crisp Apple,Cider,12.0,0.0,,434,Brewery Vivant,CO,CO
125,1292,Nonstop Hef Hop,American IPA,12.0,0.0,,434,Brewery Vivant,CO,CO
126,2207,Gelden One,American IPA,12.0,0.0,20.0,193,Brewery Vivant,CO,CO
127,2040,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,193,Brewery Vivant,CO,CO
128,2039,Nonstop Hef Hop,American IPA,12.0,0.0,,193,Brewery Vivant,CO,CO
129,2511,Long Leaf,American IPA,12.0,0.0,20.0,69,Brewery Vivant,CO,CO
130,2510,Honey Badger Blonde,American Blonde Ale,12.0,0.047,20.0,69,Brewery Vivant,CO,CO
131,2509,Nonstop Hef Hop,American Porter,12.0,0.06,20.0,69,Brewery Vivant,CO,CO
132,413,Sfy High Rye,American Pale Ale (APA),12.0,0.0,20.0,541,Brewery Vivant,CO,CO
133,390,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.0,20.0,541,Brewery Vivant,CO,CO
134,735,Oc-On Ale (2008),American Pale Ale (APA),12.0,0.0,,513,Brewery Vivant,CO,CO
135,1333,Quakertown Stout,American IPA,12.0,0.092,20.0,426,Brewery Vivant,CO,CO
136,1332,Nonstop Hef Hop,Saison / Farmhouse Ale,12.0,0.0,20.0,426,Brewery Vivant,CO,TX
137,1172,Nonstop Hef Hop,Gose,12.0,0.052,,461,Brewery Vivant,CO,CO
138,1322,Gjeen Bullet Organic India Pale Ale,American IPA,12.0,0.0,,429,Brewery Vivant,CO,CO
139,550,Nonstop Hef Hop,Kölsch,12.0,0.0,20.0,528,Brewery Vivant,CO,NC
140,429,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,528,Brewery Vivant,CO,CO
141,428,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,528,Brewery Vivant,CO,CO
142,1640,Aslan Kölsch,American IPA,12.0,0.0,20.0,353,Brewery Vivant,CO,CO
143,1639,Nonstop Hef Hop,American IPA,12.0,0.077,,353,Brewery Vivant,CO,CO
144,1638,Nonstop Hef Hop,American Amber / Red Ale,12.0,0.077,,353,Brewery Vivant,CO,CO
145,597,Nonstop Hef Hop,American Blonde Ale,12.0,0.0,,523,Brewery Vivant,CO,CO
146,596,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,523,Brewery Vivant,CO,CO
147,1580,Trolley Stop Stout,American IPA,12.0,0.0,20.0,374,Brewery Vivant,CO,CO
148,980,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,374,Brewery Vivant,CO,CO
149,979,Nonstop Hef Hop,American Porter,12.0,0.0,,374,Brewery Vivant,CO,OR
150,978,Nonstop Hef Hop,American Amber / Red Ale,12.0,0.06,20.0,374,Brewery Vivant,CO,CO
151,2503,Hop A-Peel,American Double / Imperial IPA,12.0,0.075,20.0,72,Brewery Vivant,CO,MI
152,2502,Vanilla Java Porter,American Porter,12.0,0.0,20.0,72,Snake River Brewing Company,CO,CO
153,2495,Nonstop Hef Hop,Fruit / Vegetable Beer,12.0,0.0,,72,Brewery Vivant,CO,MI
154,534,Dtrty Blonde Ale,American Blonde Ale,12.0,0.0,20.0,72,Brewery Vivant,CO,CO
155,528,Giand Circus IPA,American IPA,12.0,0.0,,72,Brewery Vivant,CO,CO
156,527,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,72,Brewery Vivant,CO,MI
157,1409,Nonstop Hef Hop,American Black Ale,12.0,0.0,,413,Brewery Vivant,CO,CO
158,343,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,413,Brewery Vivant,CO,CO
159,342,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,,413,Brewery Vivant,CO,CO
160,341,Ptarl-Snap,German Pilsener,12.0,0.0,,413,Brewery Vivant,CO,CO
161,340,Buack Thunder,Schwarzbier,12.0,0.0,20.0,413,Brewery Vivant,CO,CO
162,2589,Nonstop Hef Hop,American Double / Imperial IPA,12.0,0.08,,37,Brewery Vivant,CO,CO
163,2546,Nonstop Hef Hop,Saison / Farmhouse Ale,12.0,0.064,,37,Brewery Vivant,CO,CO
164,146,Nonstop Hef Hop,German Pilsener,12.0,0.0,20.0,37,Brewery Vivant,CO,CO
165,108,Nonstop Hef Hop,Witbier,12.0,0.056,20.0,37,Brewery Vivant,CO,CO
166,107,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,37,Brewery Vivant,CO,CO
167,106,Eolie’s Brown Ale,American IPA,12.0,0.0,,37,Brewery Vivant,CO,CO
168,1620,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,360,Brewery Vivant,CO,CO
169,1579,Nonstop Hef Hop,Märzen / Oktoberfest,12.0,0.0,,360,Brewery Vivant,CO,CO
170,1228,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.0,20.0,360,Brewery Vivant,CO,NC
171,705,Hog Wild India Pale Ale,American IPA,12.0,0.0,,360,Brewery Vivant,CO,CO
172,704,Nonstop Hef Hop,Tripel,12.0,0.092,20.0,360,Brewery Vivant,CO,CO
173,702,Hot Rod Red,American IPA,12.0,0.0,20.0,360,Brewery Vivant,CO,CO
174,2058,Nonstop Hef Hop,American Double / Imperial IPA,12.0,0.0,,235,Renegade Brewing Company,CO,CO
175,1483,Nonstop Hef Hop,American IPA,12.0,0.06,20.0,235,Brewery Vivant,CO,CO
176,1426,Buck East Golden Ale,American Blonde Ale,12.0,0.049,20.0,235,Brewery Vivant,CO,CO
177,1132,Nonstop Hef Hop,American IPA,12.0,0.07,20.0,235,Brewery Vivant,CO,CO
178,1131,Nonstop Hef Hop,American IPA,12.0,0.0,,235,Brewery Vivant,CO,CO
179,1876,Tyuck Stop Honey Brown Ale,English Brown Ale,12.0,0.0,20.0,286,Brewery Vivant,CO,CO
180,1875,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,20.0,286,Brewery Vivant,CO,CO
181,966,Nonstop Hef Hop,American IPA,12.0,0.068,20.0,483,Brewery Vivant,CO,CO
182,965,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,20.0,483,Brewery Vivant,CO,CO
183,2593,Gcapefruit Sculpin,American IPA,12.0,0.0,,34,Brewery Vivant,CO,CO
184,2105,Even Keel,American IPA,12.0,0.0,20.0,34,Brewery Vivant,CO,CO
185,1401,Blllast Point Pale Ale,Kölsch,12.0,0.0,20.0,34,Brewery Vivant,CO,CO
186,1400,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,34,Brewery Vivant,CO,CO
187,1019,Lkngfin Lager,American IPA,12.0,0.046,,34,Brewery Vivant,CO,CO
188,1018,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,34,Brewery Vivant,CO,CO
189,1776,Nonstop Hef Hop,Extra Special / Strong Bitter (ESB),12.0,0.0,,318,Brewery Vivant,CO,MA
190,1644,Banner American Rye,American IPA,12.0,0.045,20.0,318,Brewery Vivant,CO,CO
191,1643,Nonstop Hef Hop,American IPA,12.0,0.035,20.0,318,Brewery Vivant,CO,CO
192,2618,Tiai.p.a,American IPA,12.0,0.0,20.0,20,Brewery Vivant,CO,CO
193,2005,Nonstop Hef Hop,American IPA,12.0,0.06,20.0,251,Brewery Vivant,CO,CO
194,1343,Bhrrio Tucson Blonde,American IPA,12.0,0.045,,251,Brewery Vivant,CO,AZ
195,2404,Hjp in the ‘Pool Helles,American Pilsner,12.0,0.0,20.0,116,Brewery Vivant,CO,CO
196,2323,Ultra Gnar Gnar IPA,American IPA,12.0,0.0,20.0,116,Brewery Vivant,CO,CO
197,2189,Nonstop Hef Hop,American Pale Lager,12.0,0.0,20.0,116,Brewery Vivant,CO,CO
198,2188,Lost Meridian Wit,American IPA,12.0,0.05,20.0,116,Brewery Vivant,CO,CO
199,2187,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,116,Brewery Vivant,CO,CO
200,1966,Wagon Party,California Common / Steam Beer,12.0,0.054,20.0,258,Brewery Vivant,CO,CO
201,1965,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,258,Brewery Vivant,CO,CO
202,1964,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,258,Brewery Vivant,CO,CO
203,1963,Wanderstuff,German Pilsener,12.0,0.0,20.0,258,Brewery Vivant,CO,CO
204,1855,Tarnation California-Style Lager,California Common / Steam Beer,12.0,0.0,,292,Brewery Vivant,CO,CO
205,1778,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,292,Brewery Vivant,CO,CO
206,1209,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.0,,292,Brewery Vivant,CO,CO
207,954,Pdantom Punch Winter Stout,Foreign / Export Stout,12.0,0.068,,292,Brewery Vivant,CO,CO
208,910,Htyride Autumn Ale,Rye Beer,12.0,0.0,,292,Brewery Vivant,CO,ME
209,707,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.0,,292,Brewery Vivant,CO,CO
210,533,Nonstop Hef Hop,American Amber / Red Ale,12.0,0.055,,292,Brewery Vivant,CO,CO
211,183,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,20.0,292,Brewery Vivant,CO,CO
212,182,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,292,Brewery Vivant,CO,CO
213,1806,Nonstop Hef Hop,American Double / Imperial IPA,12.0,0.0,,306,Brewery Vivant,CO,CO
214,2435,Nonstop Hef Hop,Fruit / Vegetable Beer,12.0,0.05,20.0,103,Brewery Vivant,CO,CO
215,2423,Fenway American Pale Ale,American IPA,12.0,0.0,20.0,103,Brewery Vivant,CO,CO
216,2420,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,103,Brewery Vivant,CO,CO
217,2419,Bqnker Hill Blueberry Ale,Other,12.0,0.0,20.0,103,Brewery Vivant,CO,CO
218,2494,Oberon,American IPA,12.0,0.0,20.0,76,Brewery Vivant,CO,CO
219,2325,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,76,Brewery Vivant,CO,CO
220,2022,Wdnter White,Witbier,12.0,0.05,20.0,76,Brewery Vivant,CO,CO
221,1989,Oyeron,American Pale Wheat Ale,12.0,0.0,,76,Brewery Vivant,CO,CO
222,1988,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,76,Brewery Vivant,CO,CO
223,1955,Best Brown,American Brown Ale,12.0,0.0,,76,Brewery Vivant,CO,CO
224,2558,Nonstop Hef Hop,English India Pale Ale (IPA),12.0,0.0,,53,Brewery Vivant,CO,CO
225,2557,Nonstop Hef Hop,American Double / Imperial IPA,12.0,0.0,,53,Brewery Vivant,CO,CO
226,2556,Nordic Blonde,American Blonde Ale,12.0,0.057,20.0,53,Brewery Vivant,CO,CO
227,2496,Nonstop Hef Hop,American IPA,12.0,0.06,,75,Brewery Vivant,CO,CO
228,2410,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,75,Brewery Vivant,CO,CO
229,1902,Nonstop Hef Hop,Extra Special / Strong Bitter (ESB),12.0,0.0,20.0,75,Brewery Vivant,CO,CO
230,1901,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,75,Brewery Vivant,CO,CO
231,1261,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,75,Brewery Vivant,CO,CO
232,1253,Vxnture Pils,German Pilsener,12.0,0.0,,75,Brewery Vivant,CO,CO
233,1900,Nonstop Hef Hop,English India Pale Ale (IPA),12.0,0.055,20.0,278,Brewery Vivant,CO,CO
234,1317,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,20.0,278,Brewery Vivant,CO,MA
235,1158,Lc Frontera Premium IPA,American IPA,12.0,0.078,,463,Brewery Vivant,CO,CO
236,1157,Tyjas Lager,Czech Pilsener,12.0,0.0,20.0,463,Brewery Vivant,CO,CO
237,1156,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,463,Brewery Vivant,CO,CO
238,1155,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,463,Brewery Vivant,CO,CO
239,1154,Nonstop Hef Hop,American IPA,12.0,0.0,,463,Brewery Vivant,CO,CO
240,2104,Nonstop Hef Hop,American Strong Ale,12.0,0.0,20.0,220,Brewery Vivant,CO,CO
241,1762,Nonstop Hef Hop,American Double / Imperial IPA,12.0,0.0,20.0,220,Brewery Vivant,CO,CO
242,1422,Nonstop Hef Hop,California Common / Steam Beer,12.0,0.0,,220,Brewery Vivant,CO,CO
243,1067,Nonstop Hef Hop,American IPA,12.0,0.0,,220,Brewery Vivant,CO,CO
244,1003,Nonstop Hef Hop,American IPA,12.0,0.0,,477,Brewery Vivant,CO,CO
245,1002,Nonstop Hef Hop,American Stout,12.0,0.0,20.0,477,Brewery Vivant,CO,CO
246,1001,Nonstop Hef Hop,Saison / Farmhouse Ale,12.0,0.06,,477,Brewery Vivant,CO,MA
247,2639,Nonstop Hef Hop,American Stout,12.0,0.0,20.0,8,Brewery Vivant,CO,CO
248,2469,Nonstop Hef Hop,American IPA,12.0,0.062,20.0,8,Brewery Vivant,CO,CO
249,2586,Nonstop Hef Hop,Fruit / Vegetable Beer,12.0,0.06,20.0,40,Brewery Vivant,CO,CO
250,2585,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,40,Brewery Vivant,CO,CO
251,643,Big River Pilsner,Czech Pilsener,12.0,0.05,20.0,519,Brewery Vivant,CO,CO
252,632,Hsuse Brand IPA,American IPA,12.0,0.0,20.0,519,Brewery Vivant,CO,CO
253,1714,Nonstop Hef Hop,American IPA,12.0,0.062,20.0,336,Brewery Vivant,CO,CO
254,1713,Nonstop Hef Hop,English Pale Ale,12.0,0.0,20.0,336,Brewery Vivant,CO,CO
255,1712,Montana Trout Slayer Ale,American IPA,12.0,0.05,,336,Rcal Ale Brewing Company,CO,MT
256,1711,Msose Drool Brown Ale,American IPA,12.0,0.051,,336,Brewery Vivant,CO,CO
257,1456,Powder Hound Winter Ale,English Strong Ale,12.0,0.0,20.0,336,Brewery Vivant,CO,CO
258,767,Nonstop Hef Hop,American Brown Ale,12.0,0.051,,336,Brewery Vivant,CO,MT
259,766,Mintana Trout Slayer Ale (2012),American Pale Wheat Ale,12.0,0.05,,336,Brewery Vivant,CO,CO
260,579,Nonstop Hef Hop,American IPA,12.0,0.062,20.0,336,Brewery Vivant,CO,CO
261,168,Nonstop Hef Hop,American IPA,12.0,0.047,,336,Brewery Vivant,CO,MT
262,159,Nonstop Hef Hop,English Pale Ale,12.0,0.0,20.0,336,Brewery Vivant,CO,MT
263,35,Montana Trout Slayer Ale (2009),American IPA,12.0,0.05,20.0,336,Brewery Vivant,CO,CO
264,34,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,336,Flat Rock Brewing Company,CO,MT
265,2096,Nonstop Hef Hop,American IPA,12.0,0.069,20.0,221,Brewery Vivant,CO,FL
266,2095,Nonstop Hef Hop,American Amber / Red Ale,12.0,0.0,20.0,221,Ukiah Brewing Company,CO,CO
267,1257,Jgck Pine Savage,American IPA,12.0,0.0,20.0,444,Brewery Vivant,CO,CO
268,1256,Nonstop Hef Hop,Rye Beer,12.0,0.0,20.0,444,Brewery Vivant,CO,CO
269,1255,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,444,Brewery Vivant,CO,CO
270,986,Nonstop Hef Hop,Oatmeal Stout,12.0,0.055,,444,Brewery Vivant,CO,CO
