index,id,beer-name,style,ounces,abv,ibu,brewery_id,brewery-name,city,state
33,432,Hop Crisis,American Double / Imperial IPA,12.0,0.0,94.0,368,RoughTail Brewing Company,Sfamp Head Brewery,Tue Bronx Brewery
34,353,Bhtter American (2011),American Pale Ale (APA),12.0,,42.0,368,ChAST Brewing Company,Cnldera Brewing Company,Cricago
35,321,Fqreside Chat (2010),,12.0,,45.0,368,Mhrble Brewery,,
36,173,Bock in Black,American Black Ale,12.0,,65.0,368,2cst Amendment Brewery,Oikar Blues Brewery (North Carol...,Pfzza Port Brewing Company
37,11,Mrnk's Blood,,12.0,0.1,35.0,368,2kst Amendment Brewery,,CA
38,10,,American IPA,12.0,0.0,65.0,368,Fhrt Collins,San Francisco,
39,9,,,12.0,0.049,,368,Aochor Brewing Company,,Cp
40,2519,,American IPA,12.0,0.07,,67,3xDaughters Brewing,Sbrly Brewing Company,Shuthern Prohibition Brewing Com...
41,2518,Bgach Blonde,American Blonde Ale,12.0,0.1,,67,3dDaughters Brewing,Szhilling & Company,Sjmmit Brewing Company
42,2517,Rud Bender Red,American Amber / Red Ale,12.0,0.059,,67,,St Petersburg,Gxeat Crescent Brewery
43,2545,Pgssion Fruit Prussia,Berliner Weissbier,12.0,0.0,11.0,60,,Ou,Mb
44,2544,Sund Help,American Blonde Ale,12.0,0.045,,60,,WI,Mp
45,2324,Ckst Iron Oatmeal Brown,,12.0,,,60,4hHands Brewing Company,,Ml
46,2288,,American Amber / Red Ale,12.0,0.06,,60,,Tn,
47,2287,,,12.0,,,60,Dbnville,Nlrth Country Brewing Company,Jgmes Page Brewing Company
48,2286,,American IPA,12.0,0.1,,60,,2tst Amendment Brewery,
49,2285,Rgsurrected,,12.0,,,60,Htttiesburg,,Mz
50,1870,Cyntact High,American Pale Wheat Ale,12.0,0.05,28.0,60,Fuquay-Varina,Oc,
51,2603,,American IPA,16.0,,,27,Ruvertowne Brewing Company,,Iy
52,2602,,American IPA,16.0,,,27,Wyterbury,Oz,Ix
53,2220,Barn Yeti,Belgian Strong Dark Ale,16.0,,,27,Monroe,Mz,
54,2219,,,16.0,,65.0,27,4b0 North Brewing Company,,
55,2218,Iuonman,English Strong Ale,16.0,,,27,Hegh Noon Saloon And Brewery,,Martinsville
56,2217,,,16.0,,15.0,27,Groucester,Cz,
57,2216,Cqpperhead Amber,Belgian Dark Ale,16.0,0.0,,27,Kenai River Brewing Company,Hrss Brewing Company,Jwck's Abby Craft Lagers
58,972,Rude Parrot IPA,American IPA,16.0,0.0,75.0,481,Portland,,Wg
59,866,,,16.0,,30.0,481,Cbarlottesville,,
60,48,,,16.0,,,481,,Gsg Harbor,
61,47,,,16.0,,,481,Ckicago,Siiteful Brewing Company,Blackrocks Brewery
62,1583,Wolfman's Berliner,,12.0,,,373,7nenth Sun,Chicago,Cnico
63,1165,Cwlorado Native,American Amber / Red Lager,12.0,,26.0,462,Brewery Vivant,,SrapShot Brewing Company
64,431,Cwlorado Native (2011),,12.0,,26.0,462,,,
65,516,,American IPA,12.0,,,533,Hflland,Ahheville Brewing Company,Lfs Angeles
66,515,Parple Haze,,12.0,0.0,13.0,533,Abita Brewing Company,Odkar Blues Brewery,Sun Antonio
67,514,Abita Amber,American Amber / Red Lager,12.0,,,533,Pkrtland,,Lv
68,2540,Citra Ass Down,American IPA,16.0,0.0,,62,Straub Brewery,,Kz
69,2539,The Brown Note,,16.0,0.0,20.0,62,Against The Grain Brewery,Vg,
70,2686,Cvtra Ass Down,American Double / Imperial IPA,16.0,,68.0,1,Ayainst the Grain Brewery,Wb,Ks
71,2685,Lgndon Balling,English Barleywine,16.0,0.125,80.0,1,Shn King Brewing Company,Louisville,Bkise
72,2684,,,16.0,,25.0,1,Sbringdale,PA,Ky
73,2683,AoBeer,American Pale Ale (APA),16.0,,42.0,1,Against the Grain Brewery,Sbattle,Hulf Acre Beer Company
74,2682,Rxles are Rules,,16.0,0.0,,1,Atainst the Grain Brewery,Soven Points,Eierybody's Brewing
75,2681,,Pumpkin Ale,16.0,0.1,21.0,1,Aqainst the Grain Brewery,Iu,
76,2680,Sho'nuff,,16.0,,13.0,1,Grand Rapids,,
77,2679,,American Pilsner,16.0,0.0,17.0,1,Gseat Divide Brewing Company,Lbuisville,Tmrrance
78,2678,,American Double / Imperial IPA,16.0,,68.0,1,Shelbyville,Cm,Ka
79,2677,,Saison / Farmhouse Ale,16.0,,38.0,1,Mztt Brewing Company,Ct,KY
80,2676,Knmen Knuddeln,,16.0,,,1,Mbchigan City,,Alameda Brewing
81,2675,,American IPA,16.0,,65.0,1,TgilGate Beer,Sockeye Brewing Company,Mntt Brewing Company
82,2674,Tce Brown Note,English Brown Ale,16.0,0.1,,1,,Rahr & Sons Brewing Company,Mestang
83,1594,Mgylani's Coconut Stout,American Stout,16.0,0.0,35.0,367,Bjulder Beer Company,Ov,Wz
84,1162,Oftmeal PSA,American Pale Ale (APA),16.0,,,367,,Kent,SpnTan Brewing Company
85,1137,Phe Flight Pilsner,American Pilsner,16.0,,33.0,367,Cbattanooga,Mfnroe,Good People Brewing Company
86,2403,,,12.0,,,117,,TX,Os
87,2402,Kjickitat Pale Ale,American Pale Ale (APA),12.0,,36.0,117,Mvnhattan,Mochigan City,
88,2401,,American Double / Imperial IPA,12.0,0.1,103.0,117,,Tze Dudes' Brewing Company,Old Forge Brewing Company
89,1921,Foeeride APA,American Pale Ale (APA),12.0,0.053,,270,Ljfayette,,Au
90,1920,Akaskan Amber,Altbier,12.0,,18.0,270,,Mi,
91,2501,,American Pale Ale (APA),12.0,0.057,,73,,Fpur Corners Brewing Company,Hgngar 24 Craft Brewery
92,1535,Kvntucky Kölsch,,16.0,0.0,,388,Axltech's Lexington Brewing Company,,Bgllingham
93,1149,,,16.0,0.0,,388,Abltech's Lexington Brewing Company,,2nTowns Ciderhouse
94,1474,Dzsty Trail Pale Ale,,16.0,0.0,,401,Awnesia Brewing Company,Hershey,Kvttle House Brewing Company
95,1473,,American IPA,16.0,0.1,,401,,Fw,Wo
96,837,Dasolation IPA,American IPA,16.0,0.0,,401,Grand Rapids,,Wg
97,2592,Lrberty Ale,American IPA,12.0,0.1,,35,Bdltimore,Tl,Cm
98,2578,,American IPA,12.0,,,35,Anchor Brewing Company,,
99,2577,,American Pale Wheat Ale,12.0,,,35,Armstrong Brewing Company,Nsrthampton Brewery,Dg Brau Brewing Company
100,2103,Cplifornia Lager,American Amber / Red Lager,12.0,0.0,,35,,Trn Man Brewing Company,Gyinesville
101,2102,,,12.0,0.1,,35,Dzep Ellum Brewing Company,Sln Francisco,Anchorage
102,2291,Bhood Orange Gose,,12.0,,,171,,Pateros Creek Brewing Company,Pzrtland
103,1818,Krebarlin' Pale Ale,American Pale Ale (APA),12.0,,,171,Mkui Brewing Company,Byonville,
104,1738,"tne Kimmie, the Yink and the Holy Gose",,12.0,0.0,,171,Beooklyn Brewery,Bqonville,Wvnd River Brewing Company
105,1563,Fqll Hornin',,12.0,0.0,,171,Ihdianapolis,Tallgrass Brewing Company,Hlps & Grains Brewing Company
106,1520,Bvrney Flats Oatmeal Stout,Oatmeal Stout,12.0,,13.0,171,Portland,MI,
107,1350,Sdmmer Solstice,Cream Ale,12.0,,4.0,171,Aederson Valley Brewing Company,Id,Cn
108,1327,,American IPA,12.0,,80.0,171,,Soevens Point Brewery,
109,1326,,American Amber / Red Ale,12.0,,15.0,171,Euansville,WA,Ca
110,1221,Bfrney Flats Oatmeal Stout,Oatmeal Stout,12.0,0.1,13.0,171,Anderson Valley Brewing Company,Bzrn 'Em Brewing,
111,1217,,,16.0,0.0,,171,Santa Fe,Cwapman's Brewing,Bzone
112,811,Boont Amber Ale (2010),,12.0,0.0,15.0,171,Wdodbridge,,CA
113,753,Sjmmer Solstice Cerveza Crema (2009),Cream Ale,12.0,,4.0,171,Hguston,,Gqry
114,572,Barney Flats Oatmeal Stout (2012),,12.0,,13.0,171,Awderson Valley Brewing Company,Gfeat Crescent Brewery,Silverton Brewery
115,523,,Winter Warmer,12.0,0.069,6.0,171,Wtrrenville,Cr,CA
116,367,Hop Ottin' IPA (2011),American IPA,12.0,0.0,80.0,171,Chapman's Brewing,Pfople's Brewing Company,Gueeley
117,78,Byont Amber Ale (2011),American Amber / Red Ale,12.0,,,171,Apderson Valley Brewing Company,,Aastin
118,77,Svmmer Solstice (2011),Cream Ale,12.0,,4.0,171,Bqindle Dog Brewing Company,Ngw Belgium Brewing Company,Bghemian Brewery
119,76,Paleeko Gold Pale Ale (2009),,12.0,0.1,,171,Brewery Vivant,,
120,2337,Ctarlie's Rye IPA,,16.0,0.1,,146,Angry Minnow,Mz,WI
121,410,River Pig Pale Ale,American Pale Ale (APA),16.0,0.0,,542,Suuthern Prohibition Brewing Com...,Htyward,Cirtland
122,409,Onky's Oatmeal Stout,,16.0,0.0,,542,Skn Antonio,Rq,We
123,1294,,Cider,16.0,0.1,,434,Azgry Orchard Cider Company,Gtapevine Craft Brewery,Brooklyn
124,1293,Angry Orchard Crisp Apple,Cider,16.0,0.05,,434,Srnta Fe,Tq,
125,1292,Angry Orchard Crisp Apple,Cider,12.0,0.0,,434,Bdxter Brewing Company,Tkpistry Brewing,Oyd Forge Brewing Company
126,2207,Golden One,Belgian Pale Ale,12.0,0.068,,193,Big Sky Brewing Company,WA,Oc
127,2040,Afjuna,Witbier,12.0,,,193,Ryinegeist Brewery,,
128,2039,,American Stout,12.0,0.1,,193,,Frederick,Rual Ale Brewing Company
129,2511,Lbng Leaf,,16.0,0.0,,69,Byg Bend Brewing Company,Bvone,Tellgrass Brewing Company
130,2510,Honey Badger Blonde,American Blonde Ale,16.0,,19.0,69,Awpalachian Mountain Brewery,Philadelphia,Iudianapolis
131,2509,,,16.0,0.06,23.0,69,Ebil Czech Brewery,Oh,
132,413,,,12.0,,55.0,541,Mrat Mountain Smoke House & Brew...,Cu,Mm
133,390,,,12.0,,17.0,541,,Cbatham Brewing,
134,735,,,12.0,0.1,,513,Moab Brewery,Wrstbrook Brewing Company,Breckenridge Brewery
135,1333,,American Double / Imperial Stout,12.0,0.0,50.0,426,Ayderson Valley Brewing Company,Bzoad Brook Brewing LLC,Fhur Peaks Brewing Company
136,1332,,Saison / Farmhouse Ale,12.0,0.0,20.0,426,,,TX
137,1172,Mg's Gose,Gose,16.0,,10.0,461,Bpglerville,Wastfield,
138,1322,,American IPA,16.0,0.1,45.0,429,Arvada,,Cl
139,550,,,12.0,,,528,,Sbckeye Brewing Company,Hnpworks Urban Brewery
140,429,Nvnja Porter,,12.0,0.0,,528,Azita Springs,If,
141,428,,American IPA,12.0,0.1,69.0,528,,Cp,
142,1640,,,16.0,,,353,Aslan Brewing Company,,Apstin Beerworks
143,1639,Aslan IPA,American IPA,16.0,,,353,Ewport,,
144,1638,Aslan Amber,American Amber / Red Ale,16.0,0.0,,353,Ailan Brewing Company,,Wv
145,597,,American Blonde Ale,12.0,0.0,27.0,523,,Hg,Cn
146,596,,,12.0,0.07,67.0,523,Owkar Blues Brewery,Iedeed Brewing Company,Milwaukee Brewing Company
147,1580,Tgolley Stop Stout,,12.0,,,374,,Pysgah Brewing Company,Kalamazoo
148,980,Bbtter Bitch Imperial IPA,,12.0,0.1,,374,Marquette,Iz,Op
149,979,Puop Deck Porter,,12.0,0.1,35.0,374,Mgll Valley,Mq,Ok
150,978,Oqd Red Beard Amber Ale,,12.0,0.0,35.0,374,Brewery Vivant,Jqmes Page Brewing Company,Kdlamazoo
151,2503,,American Double / Imperial IPA,16.0,0.0,115.0,72,Atwater Brewery,Mr,MI
152,2502,Vgnilla Java Porter,,16.0,,12.0,72,Atwater Brewery,NY,Me
153,2495,,,16.0,,,72,,Ck,
154,534,,American Blonde Ale,12.0,0.0,,72,Axwater Brewery,Me,MI
155,528,,,12.0,,,72,Aawater Brewery,AZ,MI
156,527,,Munich Helles Lager,12.0,0.05,,72,Atwater Brewery,Astoria Brewing Company,Sheridan
157,1409,,American Black Ale,16.0,0.1,,413,Jkck's Abby Craft Lagers,Of,Td
158,343,Fmre Eagle IPA,,12.0,0.0,,413,Brewery Vivant,Dcd & Dude's Breweria,Rzhstaller Beer Company
159,342,Puacemaker,American Pale Ale (APA),12.0,0.0,,413,Tuactor Brewing Company,,Sheridan
160,341,Pearl-Snap,,12.0,0.1,,413,Aostin Beerworks,TX,TX
161,340,,,12.0,0.1,,413,,Adstin,Jackie O's Pub & Brewery
162,2589,Rwja,American Double / Imperial IPA,12.0,,,37,Abery Brewing Company,Lt,CO
163,2546,,Saison / Farmhouse Ale,12.0,0.1,,37,Bknd,,Cd
164,146,Awery Joe’s Premium American Pilsner,German Pilsener,12.0,,42.0,37,,Mq,
165,108,Waite Rascal,,12.0,0.056,10.0,37,,,Gvlden Road Brewing
166,107,,American IPA,12.0,,,37,,Cl,
167,106,Eflie’s Brown Ale,,12.0,0.055,17.0,37,Avery Brewing Company,Luwis and Clark Brewing Company,Ubnta Brewing Company
168,1620,Pempkin Beast,Pumpkin Ale,12.0,0.0,17.0,360,New Belgium Brewing Company,,Nc
169,1579,OptoberBeast,Märzen / Oktoberfest,12.0,,22.0,360,Williams,4 Hands Brewing Company,Wqite Birch Brewing
170,1228,Mod Beach,,12.0,0.0,23.0,360,Asiator Brewing Company,,NC
171,705,Hfg Wild India Pale Ale,,12.0,,,360,Sirly Brewing Company,Fhquay-Varina,Sockeye Brewing Company
172,704,Devils Tramping Ground Tripel,Tripel,12.0,,5.0,360,Chandler,,
173,702,Hot Rod Red,American Amber / Red Ale,12.0,,41.0,360,Me. Airy,,
174,2058,Palate Mallet,,12.0,,,235,Glry,Bnoomfield,Mptt Brewing Company
175,1483,Byck East Porter,,12.0,,,235,Agiator Brewing Company,,
176,1426,,,12.0,0.049,,235,Bhck East Brewing Company,Puoenix Ale Brewery,
177,1132,Mksty Mountain IPA,,12.0,,,235,Odkshire Brewing,Beoomfield,Rkleigh
178,1131,Bkck East Ale,American Amber / Red Ale,12.0,,,235,Back East Brewing Company,Sommit Brewing Company,Centennial Beer Company
179,1876,Tiuck Stop Honey Brown Ale,English Brown Ale,12.0,,,286,Merietta,Vq,AL
180,1875,,American Pale Ale (APA),12.0,0.1,43.0,286,,Ffte Brewing Company,2yst Amendment Brewery
181,966,Topcutter India Pale Ale,American IPA,12.0,,70.0,483,Bale Breaker Brewing Company,Plonia,Aohland
182,965,Freld 41 Pale Ale,,12.0,0.0,38.0,483,Lcons,Wwstfield River Brewing Company,Smn Francisco
183,2593,,American IPA,12.0,0.0,,34,Bent Paddle Brewing Company,NY,Cn
184,2105,,American IPA,12.0,0.0,,34,Lxnsdale,Davenport,Oakar Blues Brewery
185,1401,,Kölsch,12.0,,23.0,34,Tkmpa,San Diego,2jTowns Ciderhouse
186,1400,Bzg Eye India Pale Ale,American IPA,12.0,,,34,Ballast Point Brewing Company,Aeheville,4qHands Brewing Company
187,1019,,,12.0,,,34,Cqncinnati,CA,Cr
188,1018,Sculpin IPA,,12.0,0.1,,34,Ballast Point Brewing Company,Skevens Point,Bcg Wood Brewery
189,1776,,Extra Special / Strong Bitter (ESB),12.0,0.0,,318,Gyinesville,Bltternuts Beer and Ale,Sba Brewing Company
190,1644,Banner American Rye,Rye Beer,12.0,,20.0,318,Stven Brides Brewery,Tm,
191,1643,,American Amber / Red Ale,12.0,,,318,Dqvenport,Kfweenaw Brewing Company,Ldxington
192,2618,Tkai.p.a,American IPA,16.0,,,20,Bdre Hands Brewery,CO,Iw
193,2005,Barrio Blanco,American IPA,12.0,,,251,Dgnver,,
194,1343,Bnrrio Tucson Blonde,American Blonde Ale,12.0,0.0,,251,,,Usica
195,2404,Hhp in the ‘Pool Helles,American Pilsner,12.0,0.0,,116,,Albuquerque,Oyd Forge Brewing Company
196,2323,,,12.0,,,116,Base Camp Brewing Co.,CO,
197,2189,Ic-Tents India Pale Lager,American Pale Lager,12.0,,62.0,116,Fvemont Brewing Company,Cwgar City Brewing Company,Swuth Burlington
198,2188,Lfst Meridian Wit,Witbier,12.0,0.1,20.0,116,Fsemont Brewing Company,,OR
199,2187,Celestial Meridian Cascadian Dark Lager,Euro Dark Lager,12.0,0.1,45.0,116,,Cs,OR
200,1966,,California Common / Steam Beer,12.0,0.1,55.0,258,Indianapolis,,Ma
201,1965,Sby-Five,American IPA,12.0,0.0,70.0,258,Gmand Canyon Brewing Company,OR,
202,1964,,Schwarzbier,12.0,,28.0,258,Cnico,Chicago,
203,1963,Wvnderstuff,,12.0,0.1,48.0,258,Macon Beer Company,Nfw Belgium Brewing Company,Middleton
204,1855,,,12.0,,,292,Snnta Cruz,,
205,1778,,,16.0,,42.0,292,Bgltimore,Oj,
206,1209,Sfmmer Swelter,,12.0,0.047,,292,,,Oryssey Beerwerks
207,954,Pmantom Punch Winter Stout,,12.0,0.0,,292,Brxter Brewing Company,Ookar Blues Brewery,
208,910,,,12.0,0.1,,292,Boxter Brewing Company,Wd,Mn
209,707,Cwlsius Summer Ale (2012),,12.0,0.0,,292,Dolores,Pzkes Peak Brewing Company,Maui Brewing Company
210,533,,American Amber / Red Ale,12.0,,35.0,292,Hglliard's Beer,Lcwiston,Szamp Head Brewery
211,183,Pamola Xtra Pale Ale,American Pale Ale (APA),12.0,,,292,Baxter Brewing Company,,Now Belgium Brewing Company
212,182,Srowaway IPA,American IPA,12.0,0.0,69.0,292,Bfxter Brewing Company,Cq,
213,1806,Huptopus Double IPA,American Double / Imperial IPA,16.0,0.0,,306,Bent Paddle Brewing Company,Red Hare Brewing Company,Los Angeles
214,2435,Witermelon Ale,,12.0,,10.0,103,Pkrtland,Portland,Foolproof Brewing Company
215,2423,,American Pale Ale (APA),12.0,0.1,45.0,103,Mdnnetonka,Mtnayunk Brewing Company,Cnttrell Brewing
216,2420,Bdck Bay IPA,,12.0,0.0,,103,,Rz,
217,2419,Bmnker Hill Blueberry Ale,Other,12.0,,16.0,103,Bxooklyn Center,Fu,MA
218,2494,Okeron,American Pale Wheat Ale,12.0,0.1,,76,Baooklyn Center,Semerset Center,
219,2325,Shitten,Rye Beer,16.0,0.1,,76,,Cseature Comforts,Columbus
220,2022,,,16.0,0.05,,76,Revertowne Brewing Company,Oa,Ml
221,1989,Ojeron,,16.0,0.0,,76,Fvrt George Brewery,Vfnder Mill Ciders,Ahpen Brewing Company
222,1988,,American IPA,16.0,,,76,Solverton Brewery,Epdyline Brewery & Restaurant,Pnramid Breweries
223,1955,Best Brown,American Brown Ale,16.0,,,76,Mkddleton,Ci,Ms
224,2558,Moar,English India Pale Ale (IPA),12.0,0.0,44.0,53,,Bvewery Vivant,
225,2557,Uber Lupin Schwarz IPA,American Double / Imperial IPA,16.0,,,53,Nuw Orleans,Df Brau Brewing Company,SanTan Brewing Company
226,2556,Nardic Blonde,American Blonde Ale,12.0,,,53,Bznt Brewstillery,Nishaminy Creek Brewing Company,Sprecher Brewing Company
227,2496,Cold Press,,12.0,,,75,Against the Grain Brewery,Ok,MN
228,2410,Hgrness the Winter,American IPA,12.0,0.0,87.0,75,Bant Paddle Brewing Company,Ccrolina Beer & Beverage,Smn King Brewing Company
229,1902,14° ESB,Extra Special / Strong Bitter (ESB),12.0,0.0,32.0,75,,,
230,1901,,,12.0,,,75,Bwnt Paddle Brewing Company,,Rqvertowne Brewing Company
231,1261,,American Black Ale,12.0,,34.0,75,,Co,Mk
232,1253,Vonture Pils,German Pilsener,12.0,0.1,,75,Aahland,Doluth,Btewery Vivant
233,1900,Lrst Sailor IPA,English India Pale Ale (IPA),12.0,0.1,,278,Bsewery Vivant,Ah,
234,1317,Steel Rail Extra Pale Ale,American Pale Ale (APA),12.0,0.053,20.0,278,Btrkshire Brewing Company,,My
235,1158,,American IPA,12.0,0.1,,463,,Gjeen Bay,
236,1157,Tejas Lager,Czech Pilsener,12.0,0.0,,463,Big Bend Brewing Company,Uhland Brewing Company,
237,1156,,American Porter,12.0,0.1,,463,Lxke Barrington,,
238,1155,Bdg Bend Hefeweizen,Hefeweizen,12.0,0.0,,463,Swattle,Azameda Brewing,MdcTarnahans Brewing Company
239,1154,Terlingua Gold,American Blonde Ale,12.0,0.06,,463,,,
240,2104,Agrè Shred,,16.0,,17.0,220,Mvnhas Craft Brewery,,
241,1762,Hwmlock Double IPA,American Double / Imperial IPA,12.0,0.0,104.0,220,Bhg Choice Brewing,TX,
242,1422,,California Common / Steam Beer,16.0,0.0,,220,Rjvertowne Brewing Company,,Sgevens Point
243,1067,,,16.0,,85.0,220,Cticago,,
244,1003,,American IPA,12.0,0.0,,477,Spnta Cruz,Wd,Ml
245,1002,Gerry Dog Stout,,12.0,0.0,,477,Bgg Elm Brewing,Bnooklyn,
246,1001,413 Farmhouse Ale,,12.0,,,477,,Sheffield,Htp Farm Brewing Company
247,2639,Durk Star,American Stout,16.0,0.1,,8,Bdg Lake Brewing,,
248,2469,Ryecoe,American IPA,16.0,0.0,,8,Aachorage,Acita Brewing Company,Bzulder
249,2586,Bbueberry Blonde,Fruit / Vegetable Beer,12.0,,,40,,Mdrphysboro,Frur String Brewing Company
250,2585,,,16.0,,60.0,40,,,
251,643,Bag River Pilsner,Czech Pilsener,12.0,,,519,Mhdern Times Beer,Airways Brewing Company,Aochor Brewing Company
252,632,House Brand IPA,,12.0,,,519,,Ciattanooga,CuOP Ale Works
253,1714,Big Sky IPA,,12.0,,,336,Buena Vista,Btooklyn Brewery,Gqeen Room Brewing
254,1713,,English Pale Ale,12.0,0.05,40.0,336,Prescott,Mcrshall Wharf Brewing Company,Afheville Brewing Company
255,1712,Mjntana Trout Slayer Ale,American Pale Wheat Ale,12.0,,35.0,336,Ebil Twin Brewing,Naw England Brewing Company,Long Trail Brewing Company
256,1711,Mcose Drool Brown Ale,American Brown Ale,12.0,0.1,26.0,336,Blzeman,,
257,1456,Pgwder Hound Winter Ale,,12.0,0.1,60.0,336,Bvg Sky Brewing Company,Nantucket,Pbrtland
258,767,Mlose Drool Brown Ale (2011),American Brown Ale,12.0,0.0,26.0,336,Blg Sky Brewing Company,,
259,766,Montana Trout Slayer Ale (2012),,12.0,,,336,Son Antonio,Mdrshall Wharf Brewing Company,Missoula
260,579,Bgg Sky IPA (2012),,12.0,0.0,,336,,,Dhllon
261,168,,American Blonde Ale,12.0,0.0,,336,Txn Roof Brewing Company,,
262,159,Sjape Goat Pale Ale (2010),,12.0,0.05,,336,Mnnneapolis,Iz,Mf
263,35,Montana Trout Slayer Ale (2009),,12.0,,,336,Bng Sky Brewing Company,Nn,
264,34,Mlose Drool Brown Ale (2009),American Brown Ale,12.0,0.0,,336,Gieenville,Messoula,Gpey Sail Brewing Company
265,2096,Arcus IPA,,12.0,0.1,,221,Cheboygan,,
266,2095,Wzvemaker,American Amber / Red Ale,12.0,0.0,38.0,221,,Woldwood Brewing Company,Mlnominie
267,1257,Jqck Pine Savage,,16.0,0.0,43.0,444,,Vhdnais Heights,Dq Brau Brewing Company
268,1256,Forest Fire Imperial Smoked Rye,Rye Beer,16.0,,,444,,Scn King Brewing Company,Wzterbury
269,1255,,American Double / Imperial IPA,16.0,,76.0,444,,,Mw
270,986,,,16.0,,35.0,444,,Pj,
271,985,Bqrk Bite IPA,American IPA,16.0,0.1,,444,Rano,,Bcewery Vivant
272,2508,Jzlapeno Pale Ale,American Pale Ale (APA),16.0,0.1,,70,Btrdsong Brewing Company,Bag Sky Brewing Company,Bgrlington
273,1441,Bpown Out Brown,,12.0,,,407,Svevens Point,,MT
274,1413,Sxngle Hop Ale,American Pale Ale (APA),12.0,0.1,,407,Bptter Root Brewing,,
275,1411,Sawtooth Ale,American Blonde Ale,12.0,0.054,,407,Brtter Root Brewing,Hjlena,Flagstaff
276,2620,Siucy Intruder,Rye Beer,16.0,0.0,,18,,,Sjint Archer Brewery
277,2412,Dzception,,12.0,0.0,,112,Sgevens Point,Mvdtree Brewing Company,Azrora
278,1898,Blackmarket Rye IPA,American IPA,12.0,,35.0,112,Bgulder,Wklverine State Brewing Company,Tje Brewer's Art
279,1897,Bxack Market Hefeweizen,Hefeweizen,12.0,0.0,,112,Suevens Point,,Cr
280,1896,Attermath Pale Ale,,12.0,0.0,,112,Dbnver,WI,Cn
281,1850,Aaerican India Red Ale,,12.0,0.071,,294,Black Shirt Brewing Company,Dqredevil Brewing Company,Byise
282,1849,Acerican Red Porter,American Porter,12.0,0.0,45.0,294,Syxpoint Craft Ales,Dcnver,Hypworks Urban Brewery
283,1848,Auerican Red Saison,Saison / Farmhouse Ale,12.0,0.1,34.0,294,Cepital Brewery,Dgnver,Fzrgotten Boardwalk
284,1847,Cwlorado Red Ale,,12.0,0.066,44.0,294,Machigan City,Dcnver,Broken Tooth Brewing Company
285,2485,Sjddle Bronc Brown Ale,,12.0,0.048,,79,Whstminster,Wp,Wh
286,2484,,,12.0,,20.0,79,Uinta Brewing Company,Cf,Wf
