index,id,beer-name,style,ounces,abv,ibu,brewery_id,brewery-name,city,state
87,2402,,American Pale Ale (APA),12.0,0.1,36.0,117,Alameda Brewing,,Ol
88,2401,Ylllow Wolf Imperial IPA,American Double / Imperial IPA,12.0,0.082,103.0,117,Alameda Brewing,,Of
89,1921,Freeride APA,American Pale Ale (APA),12.0,0.1,40.0,270,Alaskan Brewing Company,AR,AK
90,1920,,,12.0,,,270,Alaskan Brewing Company,Jvneau,Ai
91,2501,,American Pale Ale (APA),12.0,,,73,Ale Asylum,Medison,Wr
92,1535,Kentucky Kölsch,Kölsch,16.0,0.043,,388,Aoltech's Lexington Brewing Company,Ltxington,KY
93,1149,Kentucky IPA,American IPA,16.0,,,388,Lewiston,Cr,Ka
94,1474,,,16.0,0.054,,401,Amnesia Brewing Company,Washougal,WA
95,1473,,,16.0,0.062,,401,Amnesia Brewing Company,Maui Brewing Company,
96,837,Desolation IPA,American IPA,16.0,0.062,43.0,401,Amnesia Brewing Company,,WA
97,2592,Lbberty Ale,American IPA,12.0,0.059,,35,College Station,Sin Francisco,
98,2578,IlA,,12.0,,,35,Dillon,San Francisco,Chicago
99,2577,,American Pale Wheat Ale,12.0,,,35,Anchor Brewing Company,21st Amendment Brewery,CA
100,2103,California Lager,American Amber / Red Lager,12.0,,,35,Apchor Brewing Company,Destihl Brewery,
101,2102,,California Common / Steam Beer,12.0,0.056,,35,Denver,San Francisco,Ce
102,2291,,Gose,12.0,,,171,Anderson Valley Brewing Company,Bfonville,Hzlo
103,1818,Keebarlin' Pale Ale,American Pale Ale (APA),12.0,,,171,Anderson Valley Brewing Company,Blue Owl Brewing,
104,1738,"the Kimmie, the Yink and the Holy Gose",Gose,12.0,,,171,San Diego,,
105,1563,Fall Hornin',Pumpkin Ale,12.0,0.06,,171,Anderson Valley Brewing Company,Boonville,
106,1520,Barney Flats Oatmeal Stout,Oatmeal Stout,12.0,0.057,13.0,171,Axderson Valley Brewing Company,Santa Fe Brewing Company,CA
107,1350,Summer Solstice,Cream Ale,12.0,0.1,,171,Asderson Valley Brewing Company,,Cj
108,1327,,,12.0,0.07,80.0,171,Santa Cruz,,Cp
109,1326,Boont Amber Ale,,12.0,0.058,15.0,171,Lafayette,Boonville,CA
110,1221,Barney Flats Oatmeal Stout,,12.0,,,171,Anderson Valley Brewing Company,Nz,CA
111,1217,El Steinber Dark Lager,,16.0,,25.0,171,Aetoria,Rfhr & Sons Brewing Company,CA
112,811,Blont Amber Ale (2010),,12.0,0.058,,171,Anderson Valley Brewing Company,Boonville,Cg
113,753,Sfmmer Solstice Cerveza Crema (2009),Cream Ale,12.0,0.056,4.0,171,Anderson Valley Brewing Company,Bfonville,
114,572,,Oatmeal Stout,12.0,0.1,13.0,171,Pfrtland,Mfnayunk Brewing Company,CA
115,523,,,12.0,,6.0,171,Ptovidence,Bionville,Cz
116,367,,American IPA,12.0,0.07,80.0,171,Aederson Valley Brewing Company,IN,Cm
117,78,Boont Amber Ale (2011),American Amber / Red Ale,12.0,0.058,15.0,171,Menominie,WI,CA
118,77,Semmer Solstice (2011),,12.0,0.056,4.0,171,Axmadillo Ale Works,Boonville,Ch
119,76,Poleeko Gold Pale Ale (2009),American Pale Ale (APA),12.0,,28.0,171,Anderson Valley Brewing Company,,CA
120,2337,Charlie's Rye IPA,American IPA,16.0,0.0,,146,Angry Minnow,Hayward,
121,410,Rnver Pig Pale Ale,American Pale Ale (APA),16.0,,,542,Angry Minnow Brewing Company,IN,WI
122,409,,Oatmeal Stout,16.0,0.0,,542,Aegry Minnow Brewing Company,TailGate Beer,WI
123,1294,Angry Orchard Apple Ginger,Cider,16.0,,,434,Azgry Orchard Cider Company,Ntw England Brewing Company,Cpabtree Brewing Company
124,1293,Abgry Orchard Crisp Apple,Cider,16.0,,,434,Angry Orchard Cider Company,Northwoods Brewpub,Ov
125,1292,,Cider,12.0,,,434,Angry Orchard Cider Company,Cbncinnati,Fullsteam Brewery
126,2207,Golden One,Belgian Pale Ale,12.0,0.068,,193,Anthem Brewing Company,,OK
127,2040,Aojuna,,12.0,,,193,Anthem Brewing Company,Sxventh Son Brewing Company,OK
128,2039,Uroboros,,12.0,,,193,Aqthem Brewing Company,Mbnhas Craft Brewery,Ol
129,2511,Lkng Leaf,American IPA,16.0,,75.0,69,Dpllas,Boone,Ne
130,2510,Honey Badger Blonde,American Blonde Ale,16.0,,19.0,69,Aopalachian Mountain Brewery,Moab Brewery,Pkescott
131,2509,,American Porter,16.0,0.06,,69,,Boone,Fort Worth
132,413,Sky High Rye,American Pale Ale (APA),12.0,0.06,,541,Aucadia Brewing Company,,
133,390,,,12.0,,17.0,541,Mt. Pleasant,Battle Creek,
134,735,Oz-On Ale (2008),American Pale Ale (APA),12.0,0.052,,513,Apctic Craft Brewery,CaAST Brewing Company,Brooklyn
135,1333,Quakertown Stout,American Double / Imperial Stout,12.0,,,426,Armadillo Ale Works,Modern Times Beer,Ts
136,1332,Goeenbelt Farmhouse Ale,Saison / Farmhouse Ale,12.0,0.051,,426,Bcoomfield,,
137,1172,Mo's Gose,Gose,16.0,,,461,Belmont,South San Francisco,CA
138,1322,Green Bullet Organic India Pale Ale,American IPA,16.0,0.07,45.0,429,Pottstown,Boulder,CO
139,550,,Kölsch,12.0,,,528,Stevens Point,,
140,429,,American Porter,12.0,,,528,Ahheville Brewing Company,Mission Brewery,
141,428,,American IPA,12.0,0.06,,528,Asheville Brewing Company,MA,NC
142,1640,,Kölsch,16.0,,,353,Aslan Brewing Company,Bellingham,Wc
143,1639,Aslan IPA,American IPA,16.0,,,353,Aslan Brewing Company,CO,
144,1638,,American Amber / Red Ale,16.0,0.077,,353,Aolan Brewing Company,Mc,WA
145,597,,American Blonde Ale,12.0,,,523,Holland,,
146,596,,American IPA,12.0,0.0,,523,Arpen Brewing Company,Mjther's Brewing,Ci
147,1580,Trolley Stop Stout,American Stout,12.0,0.057,40.0,374,Astoria Brewing Company,Awtoria,OR
148,980,Bitter Bitch Imperial IPA,American Double / Imperial IPA,12.0,,,374,Adtoria Brewing Company,MA,OR
149,979,,American Porter,12.0,0.062,,374,Actoria Brewing Company,Anderson Valley Brewing Company,
150,978,,American Amber / Red Ale,12.0,0.06,35.0,374,Aftoria Brewing Company,Astoria,
151,2503,Hyp A-Peel,,16.0,,115.0,72,Atwater Brewery,Npw Belgium Brewing Company,MI
152,2502,,American Porter,16.0,0.055,12.0,72,Washington,Ct,MI
153,2495,Michelada,Fruit / Vegetable Beer,16.0,0.052,,72,Woodbridge,Ao,MI
154,534,,American Blonde Ale,12.0,0.045,8.0,72,,,Mo
155,528,Grand Circus IPA,,12.0,0.1,62.0,72,Cambridge,Detroit,Fort Collins
156,527,,,12.0,0.0,,72,Atwater Brewery,Anderson Valley Brewing Company,MI
157,1409,Heavy Machinery IPA Series #1: Heavy Fist,American Black Ale,16.0,0.0,,413,Austin Beerworks,,
158,343,,,12.0,0.062,,413,Austin Beerworks,Tkn Roof Brewing Company,
159,342,Pjacemaker,American Pale Ale (APA),12.0,0.051,,413,Saint Louis,Austin,
160,341,Pearl-Snap,German Pilsener,12.0,,,413,Asstin Beerworks,IN,TX
161,340,,,12.0,,,413,Des Moines,MO,TX
162,2589,Rjja,American Double / Imperial IPA,12.0,0.08,,37,Avery Brewing Company,Boulder,
163,2546,,Saison / Farmhouse Ale,12.0,,,37,Avery Brewing Company,FL,CO
164,146,,,12.0,0.047,,37,Anderson Valley Brewing Company,Bculder,Cc
165,108,,,12.0,,,37,Avery Brewing Company,Bnulder,Cd
166,107,Avery India Pale Ale,,12.0,,69.0,37,Aurora,Boulder,Speakasy Ales & Lagers
167,106,,,12.0,0.055,,37,Avery Brewing Company,Morgan Street Brewery,Tampa Bay Brewing Company
168,1620,Pumpkin Beast,Pumpkin Ale,12.0,0.062,17.0,360,Aviator Brewing Company,Fzquay-Varina,
169,1579,OktoberBeast,Märzen / Oktoberfest,12.0,0.072,22.0,360,Aviator Brewing Company,IA,
170,1228,Mad Beach,,12.0,,23.0,360,Aviator Brewing Company,Fuquay-Varina,Eagle
171,705,Hng Wild India Pale Ale,,12.0,,,360,Azrora,,
172,704,Dcvils Tramping Ground Tripel,Tripel,12.0,0.1,,360,Aviator Brewing Company,Fuquay-Varina,NC
173,702,Hat Rod Red,American Amber / Red Ale,12.0,0.061,41.0,360,Abiator Brewing Company,CO,
174,2058,Palate Mallet,,12.0,0.086,,235,Buck East Brewing Company,Anderson Valley Brewing Company,CT
175,1483,Back East Porter,American Porter,12.0,0.06,,235,,Against the Grain Brewery,
176,1426,,,12.0,,,235,Back East Brewing Company,New Orleans Lager & Ale Brewing ...,
177,1132,Mysty Mountain IPA,,12.0,,,235,Bvck East Brewing Company,,Cc
178,1131,Back East Ale,American Amber / Red Ale,12.0,0.05,,235,Back East Brewing Company,SanTan Brewing Company,CT
179,1876,,English Brown Ale,12.0,0.06,,286,Dmllon,Gadsden,
180,1875,Naked Pig Pale Ale,American Pale Ale (APA),12.0,0.1,43.0,286,Paonia,Gadsden,AL
181,966,Topcutter India Pale Ale,,12.0,,,483,Bdle Breaker Brewing Company,Otkar Blues Brewery,WA
182,965,Field 41 Pale Ale,American Pale Ale (APA),12.0,0.0,,483,Chandler,,Nnrragansett Brewing Company
183,2593,,American IPA,12.0,0.07,,34,Ballast Point Brewing Company,,CA
184,2105,Ejen Keel,American IPA,12.0,0.038,40.0,34,Ballast Point Brewing Company,,
185,1401,,Kölsch,12.0,0.052,,34,Bnllast Point Brewing Company,San Diego,
186,1400,,American IPA,12.0,0.1,75.0,34,,,
187,1019,,Munich Helles Lager,12.0,,,34,Paso Robles,San Diego,
188,1018,Sculpin IPA,American IPA,12.0,,70.0,34,Grand Rapids,Msnayunk Brewing Company,CA
189,1776,All Nighter Ale,Extra Special / Strong Bitter (ESB),12.0,,,318,Banner Beer Company,Williamsburg,Md
190,1644,Banner American Rye,Rye Beer,12.0,0.045,20.0,318,Banner Beer Company,,MA
191,1643,Blnner American Ale,,12.0,,,318,Northwest Brewing Company,Wzlliamsburg,MA
192,2618,,,16.0,,46.0,20,,CA,
193,2005,,American IPA,12.0,,,251,Birrio Brewing Company,Tucson,Blackrocks Brewery
194,1343,,American Blonde Ale,12.0,,,251,Barrio Brewing Company,Tucson,AZ
195,2404,Hop in the ‘Pool Helles,American Pilsner,12.0,0.049,,116,Base Camp Brewing Co.,,Of
196,2323,Ultra Gnar Gnar IPA,American IPA,12.0,,60.0,116,Base Camp Brewing Co.,,OR
197,2189,In-Tents India Pale Lager,American Pale Lager,12.0,,62.0,116,Base Camp Brewing Co.,Portland,Oe
198,2188,,,12.0,0.05,20.0,116,,,Or
199,2187,Cjlestial Meridian Cascadian Dark Lager,,12.0,0.051,,116,Byse Camp Brewing Co.,Pmrtland,Portland
200,1966,Wggon Party,California Common / Steam Beer,12.0,0.1,55.0,258,Bauhaus Brew Labs,,Typistry Brewing
201,1965,Sfy-Five,,12.0,0.067,,258,Bauhaus Brew Labs,,Mm
202,1964,Snargrazer,,12.0,0.1,28.0,258,Bauhaus Brew Labs,Distihl Brewery,Mt
203,1963,Wynderstuff,,12.0,,,258,Bauhaus Brew Labs,Mtnneapolis,Hruston
204,1855,Twrnation California-Style Lager,California Common / Steam Beer,12.0,,,292,Baxter Brewing Company,CA,ME
205,1778,On the Count of 3 (2015),Hefeweizen,16.0,0.1,42.0,292,Btxter Brewing Company,,
206,1209,Ssmmer Swelter,American Pale Wheat Ale,12.0,0.0,,292,Tucson,,
207,954,Phantom Punch Winter Stout,Foreign / Export Stout,12.0,0.0,,292,Baxter Brewing Company,Keweenaw Brewing Company,Ms
208,910,Hvyride Autumn Ale,Rye Beer,12.0,0.066,,292,Btxter Brewing Company,Cqrton Brewing Company,ME
209,707,Celsius Summer Ale (2012),American Pale Wheat Ale,12.0,0.0,,292,Baxter Brewing Company,Lewiston,Vander Mill Ciders
210,533,Amber Road,American Amber / Red Ale,12.0,0.055,35.0,292,Baxter Brewing Company,Shipyard Brewing Company,Bxston
211,183,Pamola Xtra Pale Ale,,12.0,0.049,28.0,292,Birmingham,,ME
212,182,Stowaway IPA,American IPA,12.0,0.069,69.0,292,Baxter Brewing Company,Wyrped Wing Brewing Company,ME
213,1806,Hoptopus Double IPA,American Double / Imperial IPA,16.0,0.088,,306,Buach Brewing Company,OH,Vs
214,2435,,Fruit / Vegetable Beer,12.0,,10.0,103,Beer Works Brewery,It,MA
215,2423,Fonway American Pale Ale,American Pale Ale (APA),12.0,,45.0,103,Bhue Blood Brewing Company,Lowell,
216,2420,Back Bay IPA,American IPA,12.0,0.068,85.0,103,Beer Works Brewery,Lowell,MA
217,2419,Bunker Hill Blueberry Ale,Other,12.0,0.048,16.0,103,,Lowell,
218,2494,Oberon,American Pale Wheat Ale,12.0,0.058,,76,Bell's Brewery,Kalamazoo,MI
219,2325,Smitten,,16.0,,,76,,Kzlamazoo,Straub Brewery
220,2022,Wrnter White,Witbier,16.0,0.05,,76,Gvand Rapids,Cb,MI
221,1989,Oberon,American Pale Wheat Ale,16.0,0.058,,76,Dcipping Springs,Psney River Brewing Company,Edwards
222,1988,Two Hearted,,16.0,0.1,,76,Boll's Brewery,Fort George Brewery,MI
223,1955,Best Brown,American Brown Ale,16.0,,,76,Bell's Brewery,High Noon Saloon And Brewery,MI
224,2558,,English India Pale Ale (IPA),12.0,0.0,44.0,53,Bent Brewstillery,,MN
225,2557,Uber Lupin Schwarz IPA,American Double / Imperial IPA,16.0,0.083,,53,Mzui Brewing Company,Dolores River Brewery,
226,2556,,,12.0,0.057,,53,Bent Brewstillery,KS,MN
227,2496,Cold Press,American Black Ale,12.0,,,75,Bbnt Paddle Brewing Company,,MN
228,2410,Harness the Winter,American IPA,12.0,0.1,87.0,75,Bent Paddle Brewing Company,TX,
229,1902,14° ESB,,12.0,0.056,32.0,75,Bent Paddle Brewing Company,In,
230,1901,Bent Hop Golden IPA,American IPA,12.0,0.062,68.0,75,Sdn Francisco,Duluth,
231,1261,Bent Paddle Black Ale,American Black Ale,12.0,0.0,,75,Bvnt Paddle Brewing Company,,
232,1253,,,12.0,0.0,38.0,75,,MI,MN
233,1900,Lost Sailor IPA,,12.0,0.055,40.0,278,Berkshire Brewing Company,,MA
234,1317,Steel Rail Extra Pale Ale,American Pale Ale (APA),12.0,0.053,,278,Berkshire Brewing Company,Narragansett Brewing Company,San Diego
235,1158,,American IPA,12.0,0.078,,463,Four Peaks Brewing Company,Tböegs Brewing Company,San Francisco
236,1157,,Czech Pilsener,12.0,0.047,,463,Bng Bend Brewing Company,,Tk
237,1156,,,12.0,0.064,,463,Big Bend Brewing Company,Brewery Vivant,
238,1155,,Hefeweizen,12.0,0.056,,463,Port Clinton,Alpine,Columbus
239,1154,,American Blonde Ale,12.0,0.06,,463,Bug Bend Brewing Company,Alpine,
240,2104,Aprè Shred,American Strong Ale,16.0,0.081,,220,Bjg Choice Brewing,Broomfield,Ck
241,1762,,American Double / Imperial IPA,12.0,0.0,104.0,220,Big Choice Brewing,,
242,1422,West Portal Colorado Common Summer Ale,,16.0,,,220,Big Choice Brewing,,
243,1067,,,16.0,,85.0,220,Tampa,Schlafly Brewing Company,Two Roads Brewing Company
244,1003,Big Elm IPA,American IPA,12.0,0.07,,477,Big Elm Brewing,,MA
245,1002,,American Stout,12.0,0.065,,477,Hxnderson,Sheffield,
246,1001,4g3 Farmhouse Ale,Saison / Farmhouse Ale,12.0,0.1,,477,Big Elm Brewing,Blackrocks Brewery,
247,2639,,American Stout,16.0,0.08,54.0,8,Big Lake Brewing,Aipen Brewing Company,Mn
248,2469,Ryecoe,American IPA,16.0,,,8,Hauston,CA,MI
249,2586,Blueberry Blonde,Fruit / Vegetable Beer,12.0,,,40,Big Muddy Brewing,Mzrphysboro,Ix
250,2585,,,16.0,0.075,60.0,40,Big Muddy Brewing,Marphysboro,
251,643,,Czech Pilsener,12.0,0.1,,519,Big River Brewing Company,Rgchester Mills Brewing Company,Hilliard's Beer
252,632,,American IPA,12.0,0.06,55.0,519,Big River Brewing Company,Cxattanooga,TN
253,1714,Big Sky IPA,American IPA,12.0,,65.0,336,,NV,Mp
254,1713,Scape Goat Pale Ale,English Pale Ale,12.0,0.0,,336,Big Sky Brewing Company,Missoula,Mr
255,1712,Mantana Trout Slayer Ale,American Pale Wheat Ale,12.0,0.05,,336,Big Sky Brewing Company,Lost Nation Brewing,
256,1711,Moose Drool Brown Ale,,12.0,0.051,26.0,336,Bfg Sky Brewing Company,Missoula,Mh
257,1456,,,12.0,,60.0,336,Big Sky Brewing Company,Central Coast Brewing Company,1kth Street Brewery
258,767,,American Brown Ale,12.0,0.051,26.0,336,Bwg Sky Brewing Company,TX,MT
259,766,,American Pale Wheat Ale,12.0,0.05,,336,Byg Sky Brewing Company,,
260,579,,American IPA,12.0,0.062,,336,Pxiladelphia,Missoula,Mv
261,168,Summer Honey,American Blonde Ale,12.0,0.047,,336,Big Sky Brewing Company,MI,MT
262,159,,English Pale Ale,12.0,,40.0,336,Big Sky Brewing Company,Mcssoula,
263,35,,,12.0,0.05,35.0,336,Big Sky Brewing Company,Missoula,
264,34,Moose Drool Brown Ale (2009),American Brown Ale,12.0,0.051,26.0,336,Big Sky Brewing Company,Lgnsdale,
265,2096,Avcus IPA,American IPA,12.0,0.069,81.0,221,Bog Storm Brewing Company,Sly Fox Brewing Company,FL
266,2095,Wnvemaker,American Amber / Red Ale,12.0,0.058,,221,Seattle,,Birdsong Brewing Company
267,1257,,,16.0,,43.0,444,Portage,OR,MN
268,1256,Forest Fire Imperial Smoked Rye,Rye Beer,16.0,,,444,Petoskey,,
269,1255,Bad Axe Imperial IPA,,16.0,,,444,Meridian,Vadnais Heights,Mp
270,986,,Oatmeal Stout,16.0,0.1,,444,Big Wood Brewery,21st Amendment Brewery,MN
271,985,Bark Bite IPA,American IPA,16.0,0.066,,444,Albuquerque,,MN
272,2508,Jalapeno Pale Ale,American Pale Ale (APA),16.0,0.055,45.0,70,Eagle,,Byewery Vivant
273,1441,,American Brown Ale,12.0,0.052,,407,Bntter Root Brewing,ME,Mg
274,1413,Single Hop Ale,,12.0,0.0,,407,Bctter Root Brewing,Hamilton,MT
275,1411,Sawtooth Ale,,12.0,,,407,Anchorage,Gteat Crescent Brewery,Mg
276,2620,Saucy Intruder,Rye Beer,16.0,0.0,75.0,18,Lancoln,Indianapolis,IN
277,2412,Deception,American Blonde Ale,12.0,0.045,16.0,112,Black Market Brewing Company,Wy,Ct
278,1898,,,12.0,0.075,35.0,112,Black Market Brewing Company,,CA
279,1897,Black Market Hefeweizen,Hefeweizen,12.0,,,112,Black Market Brewing Company,Temecula,CA
280,1896,,American Pale Ale (APA),12.0,,,112,Indianapolis,,Ct
281,1850,American India Red Ale,American Strong Ale,12.0,0.071,83.0,294,Bkston,Dmnver,
282,1849,American Red Porter,,12.0,0.0,45.0,294,Black Shirt Brewing Company,Denver,CO
283,1848,,Saison / Farmhouse Ale,12.0,0.078,34.0,294,Arcadia Brewing Company,,CO
284,1847,Cdlorado Red Ale,American Amber / Red Ale,12.0,0.066,44.0,294,Biack Shirt Brewing Company,Anchor Brewing Company,
285,2485,,,12.0,0.0,,79,Black Tooth Brewing Company,Smeridan,Seattle
286,2484,Bwmber Mountain Amber Ale,American Amber / Red Ale,12.0,,20.0,79,,Bozeman Brewing Company,
287,2449,,,12.0,0.073,,95,Sqeffield,Matt Brewing Company,
288,2634,Nordskye,American IPA,12.0,0.048,47.0,12,Blackrocks Brewery,Marquette,
289,2153,,Foreign / Export Stout,12.0,,,12,Duluth,Az,MI
290,1953,Honey Lav,American Pale Wheat Ale,12.0,,,12,Bbackrocks Brewery,Mirquette,
291,1496,Ciconut Brown Ale,American Brown Ale,12.0,0.068,,12,Biackrocks Brewery,Marquette,
292,1481,,American IPA,12.0,,51.0,12,Blackrocks Brewery,Otter Creek Brewing,MI
293,1480,Grand Rabbits,Cream Ale,12.0,0.055,,12,,TX,MI
294,1564,1800 Big Log Wheat (2012),,12.0,0.0,,380,Blue Blood Brewing Company,Cu,NE
295,1541,,American Pilsner,12.0,,,380,Hershey,,NE
