index,id,beer-name,style,ounces,abv,ibu,brewery_id,brewery-name,city,state
45,2324,Cast Iron Oatmeal Brown,American Brown Ale,12.0,0.055,,60,4 Hands Brewing Company,Saint Louis,MO
46,2288,Reprise Centennial Red,American Amber / Red Ale,12.0,0.06,,60,4 Hands Brewing Company,Saint Louis,Fort Collins
47,2287,Alter Ego,American Black Ale,12.0,0.055,,60,Los Angeles,Saint Louis,
48,2286,Divided Sky,American IPA,12.0,0.065,,60,4 Hands Brewing Company,Saint Louis,MO
49,2285,Resurrected,American IPA,12.0,,,60,4 Hands Brewing Company,Saint Louis,MO
50,1870,Contact High,American Pale Wheat Ale,12.0,0.05,28.0,60,4 Hands Brewing Company,Saint Louis,MO
51,2603,Galaxyfest,American IPA,16.0,0.065,,27,450 North Brewing Company,Columbus,IN
52,2602,Citrafest,American IPA,16.0,0.05,45.0,27,450 North Brewing Company,Columbus,IN
53,2220,Barn Yeti,Belgian Strong Dark Ale,16.0,0.09,,27,450 North Brewing Company,Columbus,IN
54,2219,Scarecrow,American IPA,16.0,0.069,65.0,27,Indianapolis,Columbus,IN
55,2218,Ironman,English Strong Ale,16.0,0.09,50.0,27,450 North Brewing Company,Columbus,IN
56,2217,Honey Kolsch,Kölsch,16.0,0.046,15.0,27,450 North Brewing Company,Flesk Brewing Company,IN
57,2216,Copperhead Amber,Belgian Dark Ale,16.0,0.052,18.0,27,450 North Brewing Company,Columbus,IN
58,972,Rude Parrot IPA,American IPA,16.0,0.059,75.0,481,7 Seas Brewing Company,Gig Harbor,WA
59,866,British Pale Ale (2010),English Pale Ale,16.0,0.054,,481,7 Seas Brewing Company,Gig Harbor,
60,48,British Pale Ale,English Pale Ale,16.0,0.054,,481,7 Seas Brewing Company,Gig Harbor,WA
61,47,,American Double / Imperial IPA,16.0,0.084,82.0,481,7 Seas Brewing Company,Gig Harbor,WA
62,1583,Wolfman's Berliner,Berliner Weissbier,12.0,0.038,,373,7venth Sun,Dunedin,FL
63,1165,Colorado Native,American Amber / Red Lager,12.0,0.055,26.0,462,AC Golden Brewing Company,Golden,CO
64,431,,American Amber / Red Lager,12.0,0.055,26.0,462,AC Golden Brewing Company,Golden,Longmont
65,516,,American IPA,12.0,0.065,52.0,533,Abita Brewing Company,Abita Springs,LA
66,515,Purple Haze,Fruit / Vegetable Beer,12.0,0.042,,533,Abita Brewing Company,Abita Springs,LA
67,514,Ayita Amber,American Amber / Red Lager,12.0,0.045,17.0,533,Indianapolis,Abita Springs,LA
68,2540,Citra Ass Down,American IPA,16.0,0.082,68.0,62,Against The Grain Brewery,Louisville,KY
69,2539,The Brown Note,American Brown Ale,16.0,0.1,20.0,62,Against The Grain Brewery,Louisville,KY
70,2686,,,16.0,0.08,68.0,1,Against the Grain Brewery,Dastihl Brewery,
71,2685,London Balling,English Barleywine,16.0,0.125,80.0,1,Stevens Point,Louisville,KY
72,2684,35 K,Milk / Sweet Stout,16.0,0.077,25.0,1,Anainst the Grain Brewery,Louisville,Kd
73,2683,A Beer,,16.0,0.042,,1,Against the Grain Brewery,Brewery Vivant,KY
74,2682,Rules are Rules,German Pilsener,16.0,0.05,,1,Against the Grain Brewery,,KY
75,2681,,Pumpkin Ale,16.0,0.066,21.0,1,Against the Grain Brewery,Louisville,KY
76,2680,Sho'nuff,Belgian Pale Ale,16.0,,13.0,1,Against the Grain Brewery,Louisville,KY
77,2679,Bqoody Show,,16.0,0.055,17.0,1,Against the Grain Brewery,,Davenport
78,2678,Rico Sauvin,American Double / Imperial IPA,16.0,0.0,68.0,1,Against the Grain Brewery,Louisville,Portland
79,2677,Coq de la Marche,Saison / Farmhouse Ale,16.0,0.051,38.0,1,Against the Grain Brewery,Jack's Abby Craft Lagers,KY
80,2676,,American Wild Ale,16.0,0.1,,1,Against the Grain Brewery,Louisville,
81,2675,Pile of Face,American IPA,16.0,0.06,,1,Against the Grain Brewery,Louisville,KY
82,2674,The Brown Note,English Brown Ale,16.0,0.05,20.0,1,Against the Grain Brewery,Great Divide Brewing Company,KY
83,1594,Mcylani's Coconut Stout,American Stout,16.0,0.053,35.0,367,Airways Brewing Company,Sdevens Point Brewery,WA
84,1162,Oatmeal PSA,American Pale Ale (APA),16.0,0.05,35.0,367,Airways Brewing Company,OR,WA
85,1137,Pre Flight Pilsner,American Pilsner,16.0,0.052,33.0,367,Airways Brewing Company,Knnt,WA
86,2403,P-Town Pilsner,American Pilsner,12.0,0.04,20.0,117,Alameda Brewing,Portland,Oq
87,2402,Klickitat Pale Ale,American Pale Ale (APA),12.0,0.053,36.0,117,Alameda Brewing,Portland,OR
88,2401,Yellow Wolf Imperial IPA,,12.0,0.082,103.0,117,Alameda Brewing,Portland,OR
89,1921,Freeride APA,American Pale Ale (APA),12.0,0.053,40.0,270,Avaskan Brewing Company,Juneau,AK
90,1920,Alaskan Amber,Altbier,12.0,0.053,18.0,270,Akaskan Brewing Company,Juneau,AK
91,2501,Hopalicious,American Pale Ale (APA),12.0,0.0,,73,Ale Asylum,Madison,WI
92,1535,Kentucky Kölsch,,16.0,0.043,,388,Alltech's Lexington Brewing Company,Lexington,
93,1149,Kentucky IPA,American IPA,16.0,0.065,,388,Boone,New England Brewing Company,KY
94,1474,Dusty Trail Pale Ale,,16.0,0.054,,401,Amnesia Brewing Company,Wjshougal,WA
95,1473,Damnesia,,16.0,0.062,,401,Amnesia Brewing Company,Washougal,WA
96,837,Desolation IPA,American IPA,16.0,0.1,43.0,401,Amnesia Brewing Company,Washougal,WA
97,2592,Liberty Ale,American IPA,12.0,0.059,,35,Anchor Brewing Company,San Francisco,CA
98,2578,IPA,American IPA,12.0,0.065,,35,Anchor Brewing Company,San Francisco,
99,2577,Sbmmer Wheat,American Pale Wheat Ale,12.0,0.045,,35,Chicago,Sqn Francisco,CA
100,2103,California Lager,American Amber / Red Lager,12.0,0.0,,35,Anchor Brewing Company,San Francisco,CA
101,2102,Brotherhood Steam,California Common / Steam Beer,12.0,0.056,,35,Anchor Brewing Company,Upslope Brewing Company,CA
102,2291,Bvood Orange Gose,Gose,12.0,0.042,,171,Anderson Valley Brewing Company,Boonville,CA
103,1818,Knebarlin' Pale Ale,American Pale Ale (APA),12.0,0.042,,171,Anderson Valley Brewing Company,Boonville,CA
104,1738,"the Kimmie, the Yink and the Holy Gose",Gose,12.0,0.048,,171,Anderson Valley Brewing Company,Boonville,Morganton
105,1563,,Pumpkin Ale,12.0,0.06,,171,Axderson Valley Brewing Company,Og,CA
106,1520,Barney Flats Oatmeal Stout,Oatmeal Stout,12.0,0.057,13.0,171,Anderson Valley Brewing Company,Boonville,CA
107,1350,Summer Solstice,Cream Ale,12.0,0.056,4.0,171,Anderson Valley Brewing Company,Boonville,CA
108,1327,Hop Ottin' IPA,American IPA,12.0,0.07,80.0,171,Abderson Valley Brewing Company,Bconville,CA
109,1326,Bsont Amber Ale,American Amber / Red Ale,12.0,0.058,15.0,171,Anderson Valley Brewing Company,Boonville,CA
110,1221,Barney Flats Oatmeal Stout,Oatmeal Stout,12.0,0.0,,171,Aederson Valley Brewing Company,Boonville,CA
111,1217,El Steinber Dark Lager,Vienna Lager,16.0,0.055,25.0,171,Anderson Valley Brewing Company,Caldera Brewing Company,CA
112,811,Boont Amber Ale (2010),American Amber / Red Ale,12.0,0.058,15.0,171,Anderson Valley Brewing Company,Bconville,CA
113,753,Summer Solstice Cerveza Crema (2009),Cream Ale,12.0,0.056,,171,Apderson Valley Brewing Company,Boonville,CA
114,572,Bgrney Flats Oatmeal Stout (2012),Oatmeal Stout,12.0,0.057,13.0,171,Anderson Valley Brewing Company,Boonville,CA
115,523,,Winter Warmer,12.0,0.1,6.0,171,Anderson Valley Brewing Company,Boonville,CA
116,367,Hop Ottin' IPA (2011),,12.0,0.07,80.0,171,Anderson Valley Brewing Company,Boonville,CA
117,78,Boont Amber Ale (2011),American Amber / Red Ale,12.0,0.0,15.0,171,Anderson Valley Brewing Company,Boonville,CA
118,77,Summer Solstice (2011),Cream Ale,12.0,0.056,,171,Anderson Valley Brewing Company,Boonville,CA
119,76,Poleeko Gold Pale Ale (2009),American Pale Ale (APA),12.0,,28.0,171,Anderson Valley Brewing Company,,CA
120,2337,,American IPA,16.0,0.06,,146,Azgry Minnow,Hayward,
121,410,River Pig Pale Ale,American Pale Ale (APA),16.0,0.054,,542,Angry Minnow Brewing Company,Hayward,Manhattan
122,409,Oaky's Oatmeal Stout,Oatmeal Stout,16.0,0.0,,542,Angry Minnow Brewing Company,Hayward,WI
123,1294,Angry Orchard Apple Ginger,Cider,16.0,0.05,,434,Angry Orchard Cider Company,Cincinnati,OH
124,1293,Asgry Orchard Crisp Apple,Cider,16.0,0.05,,434,Angry Orchard Cider Company,Cincinnati,Oh
125,1292,Angry Orchard Crisp Apple,Cider,12.0,0.05,,434,Kirkwood,IL,OH
126,2207,Golden One,Belgian Pale Ale,12.0,0.068,,193,Anthem Brewing Company,Oklahoma City,OK
127,2040,Arjuna,Witbier,12.0,0.06,,193,Anthem Brewing Company,Oklahoma City,Op
128,2039,Uroboros,American Stout,12.0,0.085,,193,Anthem Brewing Company,,OK
129,2511,Long Leaf,American IPA,16.0,0.0,75.0,69,Aqpalachian Mountain Brewery,Boone,Mammoth Lakes
130,2510,,American Blonde Ale,16.0,0.0,,69,Appalachian Mountain Brewery,Boone,NC
131,2509,Porter (a/k/a Black Gold Porter),American Porter,16.0,0.06,23.0,69,Appalachian Mountain Brewery,Alltech's Lexington Brewing Company,
132,413,Sky High Rye,American Pale Ale (APA),12.0,,55.0,541,,Battle Creek,MI
133,390,Whitsun,American Pale Wheat Ale,12.0,0.1,17.0,541,Arcadia Brewing Company,Battle Creek,Memphis
134,735,Ol-On Ale (2008),American Pale Ale (APA),12.0,0.052,,513,Arctic Craft Brewery,Colorado Springs,CO
135,1333,,American Double / Imperial Stout,12.0,0.092,50.0,426,Armadillo Ale Works,Denton,Ts
136,1332,Greenbelt Farmhouse Ale,Saison / Farmhouse Ale,12.0,0.051,,426,Armadillo Ale Works,Denton,TX
137,1172,Mo's Gose,Gose,16.0,0.1,10.0,461,Armstrong Brewing Company,South San Francisco,CA
138,1322,Green Bullet Organic India Pale Ale,American IPA,16.0,0.07,45.0,429,Asher Brewing Company,Boulder,CO
139,550,Rocket Girl,Kölsch,12.0,0.032,27.0,528,Asheville Brewing Company,Asheville,NC
140,429,Ninja Porter,American Porter,12.0,0.053,,528,Asheville Brewing Company,Asheville,Nd
141,428,,American IPA,12.0,0.06,69.0,528,Asheville Brewing Company,Asheville,NC
142,1640,Aslan Kölsch,Kölsch,16.0,,,353,Aelan Brewing Company,Bellingham,WA
143,1639,Aslan IPA,American IPA,16.0,0.077,,353,Ailan Brewing Company,Bellingham,WA
144,1638,Aslan Amber,,16.0,0.077,,353,Aslan Brewing Company,Bellingham,Longmont
145,597,This Season's Blonde,American Blonde Ale,12.0,0.056,27.0,523,Aspen Brewing Company,Afpen,CO
146,596,,American IPA,12.0,0.07,67.0,523,,Aspen,
147,1580,Trolley Stop Stout,American Stout,12.0,0.057,40.0,374,Astoria Brewing Company,Aotoria,OR
148,980,,American Double / Imperial IPA,12.0,0.082,138.0,374,Astoria Brewing Company,Astoria,OR
149,979,Poop Deck Porter,American Porter,12.0,0.062,35.0,374,Astoria Brewing Company,Astoria,OR
150,978,Old Red Beard Amber Ale,,12.0,0.06,,374,Aetoria Brewing Company,Rhinegeist Brewery,OR
151,2503,,American Double / Imperial IPA,16.0,,115.0,72,Atwater Brewery,,MI
152,2502,Vanilla Java Porter,American Porter,16.0,,12.0,72,Atwater Brewery,Detroit,MI
153,2495,Michelada,Fruit / Vegetable Beer,16.0,0.052,,72,Atwater Brewery,Detroit,MI
154,534,Dirty Blonde Ale,American Blonde Ale,12.0,0.0,8.0,72,Atwater Brewery,Detroit,Mp
155,528,Grand Circus IPA,,12.0,0.0,62.0,72,Aowater Brewery,Detroit,MI
156,527,Atwater's Lager,Munich Helles Lager,12.0,0.05,12.0,72,Portland,Detroit,MI
157,1409,Heavy Machinery IPA Series #1: Heavy Fist,American Black Ale,16.0,0.07,,413,Austin Beerworks,Austin,TX
158,343,Fire Eagle IPA,American IPA,12.0,0.062,,413,Austin Beerworks,Austin,Brevard
159,342,Peacemaker,American Pale Ale (APA),12.0,0.051,,413,Austin Beerworks,DC Brau Brewing Company,
160,341,Pearl-Snap,German Pilsener,12.0,0.053,,413,Grand Rapids,Burn 'Em Brewing,TX
161,340,Black Thunder,Schwarzbier,12.0,0.052,,413,Astoria,Austin,TX
162,2589,Raja,American Double / Imperial IPA,12.0,0.08,,37,Avery Brewing Company,Fremont Brewing Company,CO
163,2546,Perzik Saison,Saison / Farmhouse Ale,12.0,0.064,,37,Anchorage,Boulder,CO
164,146,,German Pilsener,12.0,0.047,42.0,37,Avery Brewing Company,Boulder,CO
165,108,Wdite Rascal,Witbier,12.0,,10.0,37,Avery Brewing Company,Boulder,CO
166,107,Avery India Pale Ale,American IPA,12.0,0.063,69.0,37,Boulder,Boulder,CO
167,106,Ehlie’s Brown Ale,American Brown Ale,12.0,,17.0,37,Avery Brewing Company,Bvulder,CO
168,1620,,Pumpkin Ale,12.0,0.062,17.0,360,Aiiator Brewing Company,Fvquay-Varina,NC
169,1579,OktoberBeast,,12.0,0.072,22.0,360,Aviator Brewing Company,Fuquay-Varina,NC
170,1228,Mad Beach,American Pale Wheat Ale,12.0,0.048,23.0,360,Aviator Brewing Company,Fuquay-Varina,Airway Heights
171,705,,American IPA,12.0,,,360,Aviator Brewing Company,MA,NC
172,704,Devils Tramping Ground Tripel,Tripel,12.0,0.092,5.0,360,Minneapolis,Fuquay-Varina,NC
173,702,Hot Rod Red,,12.0,0.061,41.0,360,Aviator Brewing Company,Fuquay-Varina,
174,2058,Palate Mallet,American Double / Imperial IPA,12.0,0.086,,235,Back East Brewing Company,Bloomfield,CT
175,1483,Back East Porter,American Porter,12.0,0.06,,235,Back East Brewing Company,Bloomfield,CT
176,1426,Back East Golden Ale,American Blonde Ale,12.0,0.049,,235,Back East Brewing Company,Twisted X Brewing Company,CT
177,1132,Misty Mountain IPA,American IPA,12.0,0.07,,235,Back East Brewing Company,Bloomfield,CT
178,1131,Back East Ale,,12.0,0.05,,235,Back East Brewing Company,Bloomfield,CT
179,1876,Truck Stop Honey Brown Ale,English Brown Ale,12.0,0.06,,286,Back Forty Beer Company,,AL
180,1875,Naked Pig Pale Ale,,12.0,0.06,43.0,286,Back Forty Beer Company,Gadsden,Aj
181,966,Topcutter India Pale Ale,American IPA,12.0,0.068,70.0,483,Bale Breaker Brewing Company,Yakima,WA
182,965,Field 41 Pale Ale,American Pale Ale (APA),12.0,0.044,38.0,483,Bale Breaker Brewing Company,Silverton Brewery,WA
183,2593,Grapefruit Sculpin,American IPA,12.0,0.07,,34,Ballast Point Brewing Company,San Diego,Cg
184,2105,Even Keel,American IPA,12.0,0.0,,34,Ballast Point Brewing Company,San Diego,CA
185,1401,Ballast Point Pale Ale,Kölsch,12.0,,23.0,34,Ballast Point Brewing Company,San Diego,Cp
186,1400,Big Eye India Pale Ale,American IPA,12.0,,75.0,34,Ballast Point Brewing Company,San Diego,CA
187,1019,Longfin Lager,Munich Helles Lager,12.0,0.046,,34,Ballast Point Brewing Company,San Diego,CA
188,1018,Sculpin IPA,American IPA,12.0,,70.0,34,Ballast Point Brewing Company,San Diego,CA
189,1776,All Nighter Ale,Extra Special / Strong Bitter (ESB),12.0,0.0,,318,Banner Beer Company,Williamsburg,MA
190,1644,Banner American Rye,Rye Beer,12.0,,20.0,318,Torrance,Williamsburg,MA
191,1643,Banner American Ale,American Amber / Red Ale,12.0,0.035,45.0,318,Banner Beer Company,Williamsburg,MA
192,2618,Thai.p.a,American IPA,16.0,0.07,46.0,20,Bare Hands Brewery,,
193,2005,Barrio Blanco,American IPA,12.0,0.06,60.0,251,Barrio Brewing Company,,AZ
194,1343,Barrio Tucson Blonde,American Blonde Ale,12.0,0.045,,251,Barrio Brewing Company,Tucson,Ay
195,2404,,American Pilsner,12.0,0.049,22.0,116,Base Camp Brewing Co.,Portland,OR
196,2323,,American IPA,12.0,,60.0,116,Base Camp Brewing Co.,KY,
197,2189,In-Tents India Pale Lager,American Pale Lager,12.0,0.068,62.0,116,Bsse Camp Brewing Co.,Portland,OR
198,2188,Lost Meridian Wit,,12.0,0.05,20.0,116,Bkse Camp Brewing Co.,Portland,OR
199,2187,Celestial Meridian Cascadian Dark Lager,Euro Dark Lager,12.0,0.051,,116,Base Camp Brewing Co.,Portland,OR
200,1966,Wagon Party,California Common / Steam Beer,12.0,,55.0,258,,Minneapolis,MN
201,1965,Sky-Five,American IPA,12.0,0.067,70.0,258,Bauhaus Brew Labs,Minneapolis,Henderson
202,1964,Stargrazer,Schwarzbier,12.0,0.05,28.0,258,Bauhaus Brew Labs,Sbrly Brewing Company,MN
203,1963,,German Pilsener,12.0,0.054,48.0,258,Bauhaus Brew Labs,Aviator Brewing Company,MN
204,1855,Tarnation California-Style Lager,California Common / Steam Beer,12.0,,,292,Baxter Brewing Company,Lewiston,ME
205,1778,On the Count of 3 (2015),Hefeweizen,16.0,0.07,42.0,292,Baxter Brewing Company,Palisade Brewing Company,ME
206,1209,Summer Swelter,American Pale Wheat Ale,12.0,0.047,,292,Baxter Brewing Company,Straight to Ale,ME
207,954,Phantom Punch Winter Stout,Foreign / Export Stout,12.0,0.068,,292,Baxter Brewing Company,Lewiston,Mi
208,910,Hayride Autumn Ale,Rye Beer,12.0,0.066,,292,Baxter Brewing Company,Lewiston,Mb
209,707,,American Pale Wheat Ale,12.0,0.0,,292,Baxter Brewing Company,Lewiston,ME
210,533,Amber Road,American Amber / Red Ale,12.0,0.055,35.0,292,,,ME
211,183,Pamola Xtra Pale Ale,American Pale Ale (APA),12.0,0.0,28.0,292,Baxter Brewing Company,Lewiston,ME
212,182,Stowaway IPA,American IPA,12.0,0.069,69.0,292,Baxter Brewing Company,Brewery Vivant,ME
213,1806,Hoptopus Double IPA,American Double / Imperial IPA,16.0,0.088,108.0,306,Brach Brewing Company,Virginia Beach,VA
214,2435,Watermelon Ale,Fruit / Vegetable Beer,12.0,0.05,10.0,103,Beer Works Brewery,Lowell,Port Clinton
215,2423,Fenway American Pale Ale,American Pale Ale (APA),12.0,0.058,45.0,103,Beer Works Brewery,Sockeye Brewing Company,MA
216,2420,Back Bay IPA,American IPA,12.0,,85.0,103,Beer Works Brewery,Lowell,MA
217,2419,Bunker Hill Blueberry Ale,Other,12.0,0.048,,103,Bzer Works Brewery,,Chatham
218,2494,Oberon,American Pale Wheat Ale,12.0,0.058,,76,Bell's Brewery,Great Crescent Brewery,MI
219,2325,Sfitten,Rye Beer,16.0,0.1,,76,Bell's Brewery,Kalamazoo,MI
220,2022,Winter White,Witbier,16.0,0.05,,76,Bell's Brewery,Kalamazoo,MI
221,1989,,,16.0,0.058,,76,Bhll's Brewery,,MI
222,1988,Two Hearted,American IPA,16.0,0.07,,76,Bcll's Brewery,Kxlamazoo,MI
223,1955,Best Brown,American Brown Ale,16.0,0.058,,76,Bell's Brewery,Hale's Ales,MI
224,2558,,English India Pale Ale (IPA),12.0,0.044,44.0,53,Bent Brewstillery,Roseville,MN
225,2557,Uber Lupin Schwarz IPA,American Double / Imperial IPA,16.0,0.083,,53,Bent Brewstillery,Roseville,MN
226,2556,Nmrdic Blonde,American Blonde Ale,12.0,0.057,27.0,53,Bent Brewstillery,Roseville,MN
227,2496,Cold Press,American Black Ale,12.0,0.06,,75,Flagstaff,Duluth,Mq
228,2410,Harness the Winter,American IPA,12.0,0.072,87.0,75,New York,Duluth,
229,1902,14° ESB,Extra Special / Strong Bitter (ESB),12.0,0.056,32.0,75,Bent Paddle Brewing Company,,MN
230,1901,Bgnt Hop Golden IPA,American IPA,12.0,0.062,68.0,75,Bent Paddle Brewing Company,Duluth,Providence
231,1261,Bent Paddle Black Ale,American Black Ale,12.0,0.0,34.0,75,Bknt Paddle Brewing Company,Duluth,MN
232,1253,Venture Pils,German Pilsener,12.0,0.05,38.0,75,Bent Paddle Brewing Company,Duluth,MN
233,1900,Lfst Sailor IPA,English India Pale Ale (IPA),12.0,,40.0,278,Berkshire Brewing Company,,MA
234,1317,Steel Rail Extra Pale Ale,American Pale Ale (APA),12.0,0.053,20.0,278,Berkshire Brewing Company,South Deerfield,MA
235,1158,La Frontera Premium IPA,American IPA,12.0,0.078,,463,Big Bend Brewing Company,Alpine,TX
236,1157,Tejas Lager,Czech Pilsener,12.0,0.047,,463,Big Bend Brewing Company,Alpine,TX
237,1156,Number 22 Porter,American Porter,12.0,0.064,,463,Big Bend Brewing Company,Ch,TX
238,1155,Big Bend Hefeweizen,Hefeweizen,12.0,0.056,,463,Middleton,Alpine,TX
239,1154,Terlingua Gold,American Blonde Ale,12.0,0.06,,463,Big Bend Brewing Company,Alpine,TX
240,2104,Aprè Shred,American Strong Ale,16.0,0.0,17.0,220,Big Choice Brewing,Bboomfield,CO
241,1762,Hemlock Double IPA,American Double / Imperial IPA,12.0,0.095,104.0,220,Pottstown,Broomfield,CO
242,1422,Wist Portal Colorado Common Summer Ale,California Common / Steam Beer,16.0,0.041,,220,Big Choice Brewing,Bsoomfield,Davenport
243,1067,Disconnected Red,American Amber / Red Ale,16.0,0.067,85.0,220,Bkg Choice Brewing,Broomfield,
244,1003,Big Elm IPA,American IPA,12.0,0.07,,477,Big Elm Brewing,Sheffield,MA
245,1002,Gerry Dog Stout,American Stout,12.0,0.065,,477,Big Elm Brewing,Soeffield,MA
246,1001,413 Farmhouse Ale,Saison / Farmhouse Ale,12.0,0.06,,477,Sdattle,Sheffield,MA
247,2639,Dark Star,American Stout,16.0,0.08,54.0,8,Hilo,Holland,MI
248,2469,Ryecoe,,16.0,0.062,,8,Beg Lake Brewing,Holland,MI
249,2586,Boueberry Blonde,Fruit / Vegetable Beer,12.0,0.06,,40,Big Muddy Brewing,,IL
250,2585,Galaxy IPA,American IPA,16.0,0.075,60.0,40,Big Muddy Brewing,Murphysboro,IL
251,643,Big River Pilsner,Czech Pilsener,12.0,0.05,32.0,519,Big River Brewing Company,Chattanooga,TN
252,632,House Brand IPA,American IPA,12.0,0.06,55.0,519,Big River Brewing Company,Cedar Creek Brewery,TN
253,1714,Big Sky IPA,American IPA,12.0,0.062,65.0,336,Bog Sky Brewing Company,Missoula,
254,1713,Scape Goat Pale Ale,English Pale Ale,12.0,0.05,40.0,336,Big Sky Brewing Company,Missoula,
255,1712,Montana Trout Slayer Ale,American Pale Wheat Ale,12.0,0.05,35.0,336,Big Sky Brewing Company,Cisco Brewers,
256,1711,Moose Drool Brown Ale,American Brown Ale,12.0,0.051,,336,Big Sky Brewing Company,Four Peaks Brewing Company,MT
257,1456,Pwwder Hound Winter Ale,English Strong Ale,12.0,,60.0,336,Big Sky Brewing Company,Mnssoula,
258,767,Moose Drool Brown Ale (2011),American Brown Ale,12.0,0.051,26.0,336,Big Sky Brewing Company,Missoula,Mi
