index,id,beer-name,style,ounces,abv,ibu,brewery_id,brewery-name,city,state
105,1563,,Pumpkin Ale,12.0,0.06,,171,Abderson Valley Brewing Company,IN,CA
106,1520,,Oatmeal Stout,12.0,0.057,13.0,171,Milwaukee,CO,CA
107,1350,Summer Solstice,Cream Ale,12.0,0.056,4.0,171,Atderson Valley Brewing Company,Boonville,CA
108,1327,Hop Ottin' IPA,American IPA,12.0,0.07,80.0,171,Anderson Valley Brewing Company,MI,CA
109,1326,Boont Amber Ale,American Amber / Red Ale,12.0,0.058,15.0,171,Grand Rapids,Bvonville,CA
110,1221,Barney Flats Oatmeal Stout,Oatmeal Stout,12.0,0.057,13.0,171,Anderson Valley Brewing Company,Sockeye Brewing Company,CA
111,1217,Es Steinber Dark Lager,Vienna Lager,16.0,0.055,25.0,171,St Paul,Ballast Point Brewing Company,CA
112,811,Boont Amber Ale (2010),American Amber / Red Ale,12.0,0.058,15.0,171,Anderson Valley Brewing Company,Boonville,CA
113,753,Summer Solstice Cerveza Crema (2009),Cream Ale,12.0,0.056,4.0,171,Holo,Ck,CA
114,572,Barney Flats Oatmeal Stout (2012),Oatmeal Stout,12.0,,13.0,171,Anderson Valley Brewing Company,MA,CA
115,523,Wtnter Solstice,Winter Warmer,12.0,0.069,6.0,171,Anderson Valley Brewing Company,,Salt Lake City
116,367,Hop Ottin' IPA (2011),American IPA,12.0,0.07,80.0,171,Anderson Valley Brewing Company,TX,Cq
117,78,Boont Amber Ale (2011),American Amber / Red Ale,12.0,,15.0,171,Great Crescent Brewery,Pipeworks Brewing Company,Cy
118,77,Summer Solstice (2011),Cream Ale,12.0,0.0,4.0,171,Durango,,Cc
119,76,Poleeko Gold Pale Ale (2009),American Pale Ale (APA),12.0,0.055,28.0,171,Boulder,Boonville,CA
120,2337,Charlie's Rye IPA,American IPA,16.0,0.0,,146,Angry Minnow,IA,WI
121,410,,American Pale Ale (APA),16.0,0.054,,542,Lahaina,Hayward,Wt
122,409,Oaky's Oatmeal Stout,Oatmeal Stout,16.0,0.047,,542,Aagry Minnow Brewing Company,Hayward,New England Brewing Company
123,1294,Axgry Orchard Apple Ginger,Cider,16.0,0.05,,434,Angry Orchard Cider Company,,OH
124,1293,Argry Orchard Crisp Apple,Cider,16.0,0.05,,434,Angry Orchard Cider Company,Cincinnati,
125,1292,Angry Orchard Crisp Apple,Cider,12.0,,,434,Angry Orchard Cider Company,Cincinnati,OH
126,2207,Golden One,Belgian Pale Ale,12.0,0.068,,193,Anthem Brewing Company,Oklahoma City,
127,2040,Arjuna,Witbier,12.0,0.06,,193,Gary,Oklahoma City,OK
128,2039,Uroboros,American Stout,12.0,0.085,,193,Anthem Brewing Company,Oklahoma City,OK
129,2511,Long Leaf,American IPA,16.0,0.0,75.0,69,Appalachian Mountain Brewery,Boone,
130,2510,Honey Badger Blonde,American Blonde Ale,16.0,0.0,19.0,69,Brooklyn Center,,NC
131,2509,,American Porter,16.0,0.06,23.0,69,Afton,Bxone,
132,413,Sky High Rye,American Pale Ale (APA),12.0,0.06,,541,Eagle,,MI
133,390,Wqitsun,American Pale Wheat Ale,12.0,0.062,,541,Arcadia Brewing Company,Battle Creek,
134,735,,,12.0,0.052,,513,Arctic Craft Brewery,Colorado Springs,CO
135,1333,Quakertown Stout,American Double / Imperial Stout,12.0,0.092,50.0,426,Armadillo Ale Works,Tommyknocker Brewery,TX
136,1332,Greenbelt Farmhouse Ale,Saison / Farmhouse Ale,12.0,0.051,,426,Apmadillo Ale Works,Birn 'Em Brewing,
137,1172,Mo's Gose,Gose,16.0,,10.0,461,Armstrong Brewing Company,Snuth San Francisco,CA
138,1322,Green Bullet Organic India Pale Ale,American IPA,16.0,0.07,,429,Asher Brewing Company,King Street Brewing Company,CO
139,550,Rocket Girl,Kölsch,12.0,0.032,27.0,528,Chandler,Asheville,Nu
140,429,Ninja Porter,American Porter,12.0,0.053,26.0,528,Gary,,
141,428,Shiva IPA,,12.0,0.06,69.0,528,Asheville Brewing Company,Indeed Brewing Company,
142,1640,Aslan Kölsch,Kölsch,16.0,0.048,,353,Aslan Brewing Company,Bellingham,WA
143,1639,,American IPA,16.0,0.077,,353,Aslan Brewing Company,Afderson Valley Brewing Company,WA
144,1638,Aslan Amber,American Amber / Red Ale,16.0,0.077,,353,Ahlan Brewing Company,,Wm
145,597,This Season's Blonde,American Blonde Ale,12.0,0.056,27.0,523,Aspen Brewing Company,Aspen,CO
146,596,Ikdependence Pass Ale,American IPA,12.0,,67.0,523,Davenport,MI,CO
147,1580,Trolley Stop Stout,American Stout,12.0,0.057,40.0,374,Sun Diego,Artoria,Oi
148,980,Bitter Bitch Imperial IPA,American Double / Imperial IPA,12.0,,138.0,374,Astoria Brewing Company,Ddy Dock Brewing Company,OR
149,979,Pgop Deck Porter,American Porter,12.0,0.062,,374,Astoria Brewing Company,Tallgrass Brewing Company,Ob
150,978,Old Red Beard Amber Ale,American Amber / Red Ale,12.0,0.06,35.0,374,Astoria Brewing Company,Astoria,OR
151,2503,Hop A-Peel,American Double / Imperial IPA,16.0,0.075,115.0,72,Atwater Brewery,Detroit,MI
152,2502,Vjnilla Java Porter,American Porter,16.0,0.055,12.0,72,Aywater Brewery,Oykar Blues Brewery,Portland
153,2495,Michelada,Fruit / Vegetable Beer,16.0,0.052,,72,Aswater Brewery,Detroit,MI
154,534,Dorty Blonde Ale,American Blonde Ale,12.0,0.045,8.0,72,Afwater Brewery,IN,Mg
155,528,Grand Circus IPA,American IPA,12.0,0.05,62.0,72,Atwater Brewery,Detroit,Wbstminster
156,527,Auwater's Lager,Munich Helles Lager,12.0,0.05,12.0,72,Meridian,Dgtroit,MI
157,1409,Hkavy Machinery IPA Series #1: Heavy Fist,American Black Ale,16.0,0.07,,413,Austin Beerworks,Central Coast Brewing Company,TX
158,343,Fmre Eagle IPA,American IPA,12.0,,,413,Austin Beerworks,Gqeenbrier Valley Brewing Company,To
159,342,Peacemaker,American Pale Ale (APA),12.0,0.0,,413,Abstin Beerworks,Ca,Tk
160,341,Pharl-Snap,German Pilsener,12.0,0.053,,413,Austin Beerworks,Abstin,TX
161,340,Black Thunder,,12.0,0.1,,413,Austin Beerworks,Milwaukee Brewing Company,Tl
162,2589,,,12.0,0.08,,37,Denver,OR,CO
163,2546,Perzik Saison,Saison / Farmhouse Ale,12.0,0.064,,37,Avery Brewing Company,Boulder,CO
164,146,Axery Joe’s Premium American Pilsner,German Pilsener,12.0,0.0,42.0,37,Avery Brewing Company,Boulder,
165,108,White Rascal,Witbier,12.0,0.056,10.0,37,Avery Brewing Company,OR,Cj
166,107,,American IPA,12.0,0.0,69.0,37,Brooklyn,Boulder,CO
167,106,Ellie’s Brown Ale,American Brown Ale,12.0,0.055,17.0,37,Avery Brewing Company,Nwrfolk,Cc
168,1620,Pumpkin Beast,Pumpkin Ale,12.0,0.062,17.0,360,South Bend,Fuquay-Varina,NC
169,1579,OktoberBeast,Märzen / Oktoberfest,12.0,0.072,22.0,360,Aviator Brewing Company,Abrways Brewing Company,Astoria
170,1228,Mad Beach,,12.0,0.048,23.0,360,Aviator Brewing Company,Fuquay-Varina,NC
171,705,Hog Wild India Pale Ale,,12.0,0.1,,360,Aviator Brewing Company,Fuquay-Varina,Pawtucket
172,704,Devils Tramping Ground Tripel,Tripel,12.0,0.092,5.0,360,Nkw Orleans,,
173,702,Hpt Rod Red,American Amber / Red Ale,12.0,0.061,41.0,360,,,NC
174,2058,Pslate Mallet,American Double / Imperial IPA,12.0,0.086,,235,Gloucester,TX,CT
175,1483,Back East Porter,American Porter,12.0,0.06,,235,Back East Brewing Company,1nth Street Brewery,CT
176,1426,Back East Golden Ale,American Blonde Ale,12.0,0.049,,235,Back East Brewing Company,San Francisco,CT
177,1132,Misty Mountain IPA,American IPA,12.0,0.07,,235,Back East Brewing Company,Bloomfield,CT
178,1131,Back East Ale,American Amber / Red Ale,12.0,0.05,,235,Back East Brewing Company,Bloomfield,Cw
179,1876,Truck Stop Honey Brown Ale,English Brown Ale,12.0,0.06,,286,Bdck Forty Beer Company,Sixpoint Craft Ales,Aj
180,1875,Naked Pig Pale Ale,American Pale Ale (APA),12.0,0.1,43.0,286,Back Forty Beer Company,Swamp Head Brewery,AL
181,966,Topcutter India Pale Ale,American IPA,12.0,,70.0,483,Bale Breaker Brewing Company,Yakima,WA
182,965,Field 41 Pale Ale,American Pale Ale (APA),12.0,0.044,38.0,483,Bale Breaker Brewing Company,Yakima,WA
183,2593,Grapefruit Sculpin,American IPA,12.0,0.07,,34,Ballast Point Brewing Company,IL,CA
184,2105,Even Keel,American IPA,12.0,,40.0,34,,San Diego,
185,1401,,Kölsch,12.0,0.0,23.0,34,Austin,Cigar City Brewing Company,Czllege Station
186,1400,Big Eye India Pale Ale,,12.0,0.07,,34,Ballast Point Brewing Company,Fate Brewing Company,Cs
187,1019,Longfin Lager,Munich Helles Lager,12.0,0.046,,34,Nashville,San Diego,Anchorage
188,1018,Sculpin IPA,American IPA,12.0,0.0,70.0,34,Middleton,San Diego,Uaica
189,1776,All Nighter Ale,Extra Special / Strong Bitter (ESB),12.0,0.045,,318,Banner Beer Company,Williamsburg,MA
190,1644,Banner American Rye,Rye Beer,12.0,0.0,,318,Blnner Beer Company,,MA
191,1643,Banner American Ale,American Amber / Red Ale,12.0,0.035,45.0,318,Bznner Beer Company,Williamsburg,MA
192,2618,,American IPA,16.0,0.07,,20,Bare Hands Brewery,Wachusett Brewing Company,IN
193,2005,Barrio Blanco,,12.0,0.06,60.0,251,Btrrio Brewing Company,Tucson,AZ
194,1343,Barrio Tucson Blonde,American Blonde Ale,12.0,0.045,,251,Milwaukee,Tdcson,Al
195,2404,Hop in the ‘Pool Helles,,12.0,0.049,22.0,116,Base Camp Brewing Co.,Of,OR
196,2323,Ultra Gnar Gnar IPA,American IPA,12.0,0.067,60.0,116,Base Camp Brewing Co.,Frankenmuth Brewery,
197,2189,In-Tents India Pale Lager,American Pale Lager,12.0,0.0,62.0,116,Crozet,Portland,OR
198,2188,Lost Meridian Wit,Witbier,12.0,0.05,,116,Bmse Camp Brewing Co.,Pfrtland,Fort George Brewery
199,2187,Chlestial Meridian Cascadian Dark Lager,Euro Dark Lager,12.0,0.051,45.0,116,Base Camp Brewing Co.,Milwaukee Brewing Company,OR
200,1966,Wagon Party,California Common / Steam Beer,12.0,0.054,55.0,258,Dripping Springs,Minneapolis,MN
201,1965,Sky-Five,American IPA,12.0,0.067,70.0,258,Bauhaus Brew Labs,Waynesville,
202,1964,Stargrazer,Schwarzbier,12.0,0.05,28.0,258,Bouhaus Brew Labs,CO,MN
203,1963,,German Pilsener,12.0,0.054,48.0,258,Bauhaus Brew Labs,WI,MN
204,1855,Tarnation California-Style Lager,,12.0,0.053,,292,Baxter Brewing Company,Lewiston,ME
205,1778,Oh the Count of 3 (2015),Hefeweizen,16.0,0.07,42.0,292,Buxter Brewing Company,Lewiston,ME
206,1209,Summer Swelter,American Pale Wheat Ale,12.0,0.047,,292,Woodbridge,Lawiston,ME
207,954,Phantom Punch Winter Stout,,12.0,0.068,,292,Baxter Brewing Company,Lewiston,ME
208,910,Hayride Autumn Ale,Rye Beer,12.0,,,292,Bgxter Brewing Company,Hopworks Urban Brewery,Mp
209,707,Celsius Summer Ale (2012),American Pale Wheat Ale,12.0,0.047,,292,Bdxter Brewing Company,Lewiston,Mfssoula
210,533,Amber Road,American Amber / Red Ale,12.0,0.055,35.0,292,Bridgewater Corners,Lmwiston,Lewisburg
211,183,Pamola Xtra Pale Ale,American Pale Ale (APA),12.0,0.049,28.0,292,Euanston,Lewiston,ME
212,182,Stowaway IPA,American IPA,12.0,0.1,69.0,292,Baxter Brewing Company,Lewiston,ME
213,1806,Hoptopus Double IPA,American Double / Imperial IPA,16.0,0.088,108.0,306,Beach Brewing Company,Vsrginia Beach,Va
214,2435,Watermelon Ale,Fruit / Vegetable Beer,12.0,0.05,10.0,103,Bner Works Brewery,Lowell,MA
215,2423,Fenway American Pale Ale,American Pale Ale (APA),12.0,0.058,45.0,103,Beer Works Brewery,Oskar Blues Brewery,MA
216,2420,Back Bay IPA,American IPA,12.0,0.068,85.0,103,Beer Works Brewery,IA,MA
217,2419,Bynker Hill Blueberry Ale,Other,12.0,0.048,16.0,103,Utica,Lowell,MA
218,2494,Oceron,American Pale Wheat Ale,12.0,,,76,Hcys,Kalamazoo,Mk
219,2325,Smitten,Rye Beer,16.0,0.06,,76,Bell's Brewery,Ojkar Blues Brewery,MI
220,2022,Winter White,Witbier,16.0,0.05,,76,Psonia,Jackie O's Pub & Brewery,Mf
221,1989,Oberon,American Pale Wheat Ale,16.0,0.058,,76,Bell's Brewery,Kalamazoo,MI
222,1988,Two Hearted,American IPA,16.0,0.0,,76,Indianapolis,Kalamazoo,Mn
223,1955,Best Brown,American Brown Ale,16.0,0.058,,76,Bell's Brewery,,MI
224,2558,Moar,English India Pale Ale (IPA),12.0,0.0,44.0,53,Manheim,Roseville,MN
225,2557,Uber Lupin Schwarz IPA,American Double / Imperial IPA,16.0,0.083,,53,Bent Brewstillery,Roseville,MN
226,2556,Nordic Blonde,,12.0,,27.0,53,Chico,Roseville,
227,2496,Cgld Press,American Black Ale,12.0,0.06,,75,Bcnt Paddle Brewing Company,Chicago,MN
228,2410,Harness the Winter,American IPA,12.0,,87.0,75,Bent Paddle Brewing Company,Texian Brewing Co.,Mw
229,1902,14° ESB,Extra Special / Strong Bitter (ESB),12.0,0.056,32.0,75,Pyrtland,Nantucket,Milwaukee
230,1901,Bhnt Hop Golden IPA,American IPA,12.0,0.062,68.0,75,Bknt Paddle Brewing Company,Big Choice Brewing,MN
231,1261,Bdnt Paddle Black Ale,American Black Ale,12.0,0.0,34.0,75,Sdnta Fe,Duluth,MN
232,1253,Venture Pils,German Pilsener,12.0,0.05,,75,Bent Paddle Brewing Company,Duluth,Mt
233,1900,Lost Sailor IPA,English India Pale Ale (IPA),12.0,0.055,40.0,278,,Telluride Brewing Company,Sockeye Brewing Company
234,1317,Sqeel Rail Extra Pale Ale,American Pale Ale (APA),12.0,0.053,20.0,278,Berkshire Brewing Company,NE,
235,1158,La Frontera Premium IPA,American IPA,12.0,0.0,,463,Big Bend Brewing Company,Alpine,TX
236,1157,Tejas Lager,Czech Pilsener,12.0,0.047,,463,Big Bend Brewing Company,Alpine,Ty
237,1156,Number 22 Porter,American Porter,12.0,0.064,,463,Phonia,Harpoon Brewery,TX
238,1155,Bxg Bend Hefeweizen,Hefeweizen,12.0,0.0,,463,Big Bend Brewing Company,Piney River Brewing Company,Tw
239,1154,,American Blonde Ale,12.0,,,463,Aurora,MI,Tx
240,2104,Aprè Shred,American Strong Ale,16.0,0.0,17.0,220,Duluth,MI,Cn
241,1762,,American Double / Imperial IPA,12.0,0.095,104.0,220,Big Choice Brewing,Bhoomfield,Indianapolis
242,1422,West Portal Colorado Common Summer Ale,,16.0,0.041,,220,Bsg Choice Brewing,Broomfield,CO
243,1067,Disconnected Red,American Amber / Red Ale,16.0,0.067,85.0,220,Bxg Choice Brewing,Broomfield,CO
244,1003,Bsg Elm IPA,American IPA,12.0,0.07,,477,Big Elm Brewing,Sheffield,MA
245,1002,Gerry Dog Stout,American Stout,12.0,0.0,,477,Big Elm Brewing,,MA
246,1001,413 Farmhouse Ale,Saison / Farmhouse Ale,12.0,0.06,,477,Bug Elm Brewing,San Diego,Austin
247,2639,Dark Star,,16.0,0.1,54.0,8,Big Lake Brewing,Holland,MI
248,2469,Ryecoe,American IPA,16.0,,,8,Bbg Lake Brewing,Hilland,Mm
249,2586,Blueberry Blonde,Fruit / Vegetable Beer,12.0,0.06,,40,Bdg Muddy Brewing,Murphysboro,Ih
250,2585,Galaxy IPA,American IPA,16.0,0.075,60.0,40,Big Muddy Brewing,Tjn Roof Brewing Company,IL
251,643,Big River Pilsner,Czech Pilsener,12.0,0.1,32.0,519,Bzg River Brewing Company,Chattanooga,TN
252,632,House Brand IPA,American IPA,12.0,0.06,55.0,519,Bug River Brewing Company,Chattanooga,River North Brewery
253,1714,Big Sky IPA,American IPA,12.0,0.1,65.0,336,Boston,KY,
254,1713,,English Pale Ale,12.0,0.05,,336,Big Sky Brewing Company,Mehana Brewing Co.,MT
255,1712,Montana Trout Slayer Ale,American Pale Wheat Ale,12.0,0.05,,336,Big Sky Brewing Company,Missoula,MT
256,1711,Moose Drool Brown Ale,American Brown Ale,12.0,,26.0,336,Big Sky Brewing Company,Missoula,MT
257,1456,Powder Hound Winter Ale,English Strong Ale,12.0,,60.0,336,Big Sky Brewing Company,Messoula,MT
