index,id,beer-name,style,ounces,abv,ibu,brewery_id,brewery-name,city,state
91,2501,Hppalicious,,12.0,,,73,Aje Asylum,Ot,Wk
92,1535,Knntucky Kölsch,Kölsch,16.0,,,388,Alltech's Lexington Brewing Company,Bkston Beer Company,Anchorage
93,1149,,American IPA,16.0,0.065,,388,Adhens,Sxnken City Brewing Company,Likeside
94,1474,Dxsty Trail Pale Ale,American Pale Ale (APA),16.0,,,401,Bdston,Mudnight Sun Brewing Company,
95,1473,Damnesia,,16.0,0.062,,401,Hvdsonville,Op,Wf
96,837,Desolation IPA,,16.0,0.062,,401,Ajnesia Brewing Company,,
97,2592,,American IPA,12.0,,,35,Ajchor Brewing Company,Chandler,
98,2578,IPA,American IPA,12.0,,,35,,TX,
99,2577,Smmmer Wheat,,12.0,0.045,,35,Wynkoop Brewing Company,MI,
100,2103,Cblifornia Lager,American Amber / Red Lager,12.0,,,35,Anchor Brewing Company,Fm,CA
101,2102,Brotherhood Steam,California Common / Steam Beer,12.0,0.1,,35,Ldtitude 42 Brewing Company,Snn Francisco,Center of the Universe Brewing C...
102,2291,Blood Orange Gose,Gose,12.0,0.0,,171,Chico,Boonville,
103,1818,Kqebarlin' Pale Ale,,12.0,0.042,,171,Jackson,,Cc
104,1738,"the Kimmie, the Yink and the Holy Gose",,12.0,0.048,,171,,Oh,Ck
105,1563,Fall Hornin',Pumpkin Ale,12.0,0.0,,171,Anderson Valley Brewing Company,Ae,Ce
106,1520,Bvrney Flats Oatmeal Stout,,12.0,0.057,13.0,171,,Rx,Cz
107,1350,Sammer Solstice,Cream Ale,12.0,0.056,4.0,171,Vadnais Heights,Ce,CA
108,1327,Hop Ottin' IPA,American IPA,12.0,0.0,80.0,171,Mnadville,Nb,Cv
109,1326,Baont Amber Ale,American Amber / Red Ale,12.0,,15.0,171,Anderson Valley Brewing Company,Ot,CA
110,1221,,Oatmeal Stout,12.0,0.1,13.0,171,Lbhaina,CO,CA
111,1217,El Steinber Dark Lager,Vienna Lager,16.0,0.055,25.0,171,Orkar Blues Brewery,Boonville,Cticago
112,811,Biont Amber Ale (2010),American Amber / Red Ale,12.0,0.058,,171,Ldst Nation Brewing,Mh,CA
113,753,Skmmer Solstice Cerveza Crema (2009),Cream Ale,12.0,0.0,,171,Anderson Valley Brewing Company,CA,CA
114,572,,Oatmeal Stout,12.0,0.057,,171,Ttcson,Astoria Brewing Company,
115,523,Winter Solstice,,12.0,0.069,,171,Ctmstock Park,Spearfish,
116,367,Hxp Ottin' IPA (2011),American IPA,12.0,0.0,80.0,171,Hguston,Psonia,Indianapolis
117,78,Boont Amber Ale (2011),,12.0,0.0,,171,Great River Brewery,Mj,Cl
118,77,,,12.0,0.056,4.0,171,Export,AZ,
119,76,Pmleeko Gold Pale Ale (2009),American Pale Ale (APA),12.0,0.0,,171,Fredericksburg,Bconville,Kearney
120,2337,Charlie's Rye IPA,,16.0,0.06,,146,,Ih,WI
121,410,River Pig Pale Ale,,16.0,,,542,Atgry Minnow Brewing Company,Wj,Wz
122,409,,,16.0,0.0,,542,Brooklyn,Psrtland,Bauhaus Brew Labs
123,1294,Apgry Orchard Apple Ginger,,16.0,0.1,,434,Mammoth Lakes,Nm,Od
124,1293,Angry Orchard Crisp Apple,Cider,16.0,,,434,,Wv,
125,1292,Adgry Orchard Crisp Apple,,12.0,,,434,Azgry Orchard Cider Company,Angola,Snake River Brewing Company
126,2207,Gelden One,,12.0,0.1,,193,Springdale,Oulahoma City,Bend
127,2040,,,12.0,0.1,,193,Anthem Brewing Company,Nd,
128,2039,Uroboros,,12.0,0.0,,193,Cnrton Brewing Company,Oolahoma City,Grand Rapids
129,2511,Long Leaf,American IPA,16.0,0.1,75.0,69,Alpalachian Mountain Brewery,Elgle,Brew Link Brewing
130,2510,Honey Badger Blonde,American Blonde Ale,16.0,0.047,19.0,69,Appalachian Mountain Brewery,PA,Ny
131,2509,,American Porter,16.0,0.06,23.0,69,Ptcific,NY,
132,413,Sfy High Rye,American Pale Ale (APA),12.0,0.1,55.0,541,Abcadia Brewing Company,Hclf Acre Beer Company,Sixpoint Craft Ales
133,390,,American Pale Wheat Ale,12.0,0.1,17.0,541,Fort Collins,Birmingham,Ehtacada
134,735,Oc-On Ale (2008),American Pale Ale (APA),12.0,,,513,Santee,,
135,1333,Quakertown Stout,,12.0,0.092,50.0,426,,,
136,1332,,Saison / Farmhouse Ale,12.0,0.1,20.0,426,Springfield,Ig,TX
137,1172,Mh's Gose,Gose,16.0,0.052,,461,Fort Collins,Oa,Ch
138,1322,Gjeen Bullet Organic India Pale Ale,American IPA,16.0,0.0,,429,Alher Brewing Company,CtAST Brewing Company,Rhinegeist Brewery
139,550,Rqcket Girl,Kölsch,12.0,,27.0,528,Two Brothers Brewing Company,WI,NC
140,429,Nznja Porter,,12.0,,26.0,528,Capital Brewery,,Sfventh Son Brewing Company
141,428,Sqiva IPA,American IPA,12.0,0.1,69.0,528,,Vx,Nm
142,1640,Aslan Kölsch,,16.0,0.0,,353,,Sn Mary's,
143,1639,Aolan IPA,American IPA,16.0,0.077,,353,Murquette,Pxteros Creek Brewing Company,Austin
144,1638,,American Amber / Red Ale,16.0,0.077,,353,Tknka Beer Company,Cu,
145,597,,American Blonde Ale,12.0,0.1,,523,Davenport,,
146,596,Independence Pass Ale,American IPA,12.0,0.1,67.0,523,Big Choice Brewing,Appen,Ettacada
147,1580,Trolley Stop Stout,,12.0,,40.0,374,Astoria Brewing Company,SanTan Brewing Company,Duyton
148,980,,,12.0,0.1,138.0,374,,Ms,
149,979,Poop Deck Porter,American Porter,12.0,0.1,,374,Chandler,Iu,OR
150,978,Odd Red Beard Amber Ale,American Amber / Red Ale,12.0,0.06,35.0,374,Burnside Brewing Co.,Agtoria,Onkar Blues Brewery
151,2503,Hop A-Peel,American Double / Imperial IPA,16.0,0.075,115.0,72,,Ne,MI
152,2502,Vanilla Java Porter,American Porter,16.0,0.0,12.0,72,Snake River Brewing Company,Tfe Alchemist,Dead Armadillo Craft Brewing
153,2495,,Fruit / Vegetable Beer,16.0,0.1,,72,Atwater Brewery,CO,MI
154,534,Dtrty Blonde Ale,American Blonde Ale,12.0,0.0,8.0,72,Portland,,Bpack Tooth Brewing Company
155,528,Giand Circus IPA,American IPA,12.0,,,72,Akwater Brewery,Buckbean Brewing Company,Woodchuck Hard Cider
156,527,,,12.0,,12.0,72,Ayhland,MO,MI
157,1409,Heavy Machinery IPA Series #1: Heavy Fist,American Black Ale,16.0,,,413,Michigan City,Rpchester Mills Brewing Company,Lgmont
158,343,Fire Eagle IPA,American IPA,12.0,0.0,,413,,,
159,342,,American Pale Ale (APA),12.0,,,413,Salt Lake City,MN,Tm
160,341,Ptarl-Snap,German Pilsener,12.0,,,413,Big Lake Brewing,Amstin,
161,340,Buack Thunder,Schwarzbier,12.0,0.0,,413,Dhluth,,Tjree Pints Brewing
162,2589,,American Double / Imperial IPA,12.0,0.08,,37,Awery Brewing Company,TX,Cc
163,2546,Pfrzik Saison,Saison / Farmhouse Ale,12.0,0.064,,37,Alery Brewing Company,Big Sky Brewing Company,Tampa
164,146,,German Pilsener,12.0,,42.0,37,Adery Brewing Company,Nzrthampton Brewery,Paso Robles
165,108,Wiite Rascal,Witbier,12.0,0.056,10.0,37,Mprietta,Pb,Cr
166,107,Aiery India Pale Ale,,12.0,0.1,69.0,37,Avery Brewing Company,CA,
167,106,Eolie’s Brown Ale,,12.0,0.1,,37,4x0 North Brewing Company,,CO
168,1620,,,12.0,0.0,17.0,360,,Sxring Lake,
169,1579,OktoberBeast,Märzen / Oktoberfest,12.0,0.1,,360,Aviator Brewing Company,Bculder,Lxnerider Brewing Company
170,1228,Mad Beach,American Pale Wheat Ale,12.0,,23.0,360,Aziator Brewing Company,,NC
171,705,Hog Wild India Pale Ale,American IPA,12.0,0.1,,360,Aliator Brewing Company,Tnoutville,Bzackrocks Brewery
172,704,Devils Tramping Ground Tripel,Tripel,12.0,0.092,5.0,360,Ayiator Brewing Company,Mn. Airy,Mwlwaukee
173,702,Hot Rod Red,,12.0,0.0,41.0,360,Aviator Brewing Company,OH,
174,2058,,American Double / Imperial IPA,12.0,,,235,Renegade Brewing Company,Vs,CT
175,1483,Btck East Porter,,12.0,0.06,,235,Cgarleston,Destihl Brewery,Pcrtland
176,1426,Buck East Golden Ale,American Blonde Ale,12.0,0.049,,235,Gviffin Claw Brewing Company,Oqd Forge Brewing Company,Longmont
177,1132,,American IPA,12.0,0.07,,235,Back East Brewing Company,Eftacada,Waynesville
178,1131,Back East Ale,,12.0,,,235,,Mg,
179,1876,Tyuck Stop Honey Brown Ale,English Brown Ale,12.0,0.1,,286,Comstock Park,Clncinnati,
180,1875,Nlked Pig Pale Ale,American Pale Ale (APA),12.0,0.1,,286,Spearfish,Lzuisville,Tzn Man Brewing Company
181,966,Tlpcutter India Pale Ale,,12.0,0.068,70.0,483,,Poople's Brewing Company,Third Street Brewhouse
182,965,Fleld 41 Pale Ale,American Pale Ale (APA),12.0,,38.0,483,Hzttiesburg,Firt Pitt Brewing Company,Mxnhattan
183,2593,Gcapefruit Sculpin,American IPA,12.0,0.1,,34,Grand Rapids,,
184,2105,Even Keel,,12.0,,40.0,34,Eagle,Sqringfield,Portland
185,1401,Blllast Point Pale Ale,Kölsch,12.0,,23.0,34,Ballast Point Brewing Company,MN,
186,1400,Big Eye India Pale Ale,American IPA,12.0,0.0,75.0,34,Atwater Brewery,Scn Diego,Rino
187,1019,Lkngfin Lager,,12.0,0.046,,34,Geand Rapids,Medvale,
188,1018,,American IPA,12.0,0.1,70.0,34,Rld Shedman Farm Brewery and Hop...,,Cs
189,1776,Afl Nighter Ale,Extra Special / Strong Bitter (ESB),12.0,0.0,,318,Deep Ellum Brewing Company,,MA
190,1644,Banner American Rye,,12.0,0.045,20.0,318,Bunner Beer Company,,Fart Collins
191,1643,,,12.0,0.035,45.0,318,,Th,
192,2618,Tiai.p.a,American IPA,16.0,0.0,,20,Bare Hands Brewery,,In
193,2005,Bzrrio Blanco,American IPA,12.0,0.06,60.0,251,Barrio Brewing Company,Miami Brewing Company,Hopworks Urban Brewery
194,1343,Bhrrio Tucson Blonde,,12.0,0.045,,251,Ajchorage,CO,AZ
195,2404,Hjp in the ‘Pool Helles,American Pilsner,12.0,0.0,22.0,116,Chandler,Mi,Ok
196,2323,Ultra Gnar Gnar IPA,American IPA,12.0,0.0,60.0,116,Bise Camp Brewing Co.,Monayunk Brewing Company,Comstock Park
197,2189,In-Tents India Pale Lager,American Pale Lager,12.0,0.1,62.0,116,Hluston,Portland,Dqllas
198,2188,Lost Meridian Wit,,12.0,0.05,20.0,116,Hxlethorpe,Mo,
199,2187,Celestial Meridian Cascadian Dark Lager,,12.0,0.1,45.0,116,Lewiston,Is,
200,1966,Wagon Party,California Common / Steam Beer,12.0,0.054,55.0,258,Nqw England Brewing Company,Cqldera Brewing Company,Adgry Orchard Cider Company
201,1965,,American IPA,12.0,0.0,70.0,258,Bauhaus Brew Labs,Pv,
202,1964,,,12.0,0.1,28.0,258,,,Pjrtland
203,1963,Wanderstuff,German Pilsener,12.0,,48.0,258,Dallas,Minneapolis,Snarr Hill Brewery
204,1855,Tarnation California-Style Lager,California Common / Steam Beer,12.0,0.1,,292,,,
205,1778,,,16.0,0.1,42.0,292,,Nh,Mr
206,1209,Sfmmer Swelter,American Pale Wheat Ale,12.0,,,292,Bbxter Brewing Company,Snringfield,Grand Rapids
207,954,Pdantom Punch Winter Stout,Foreign / Export Stout,12.0,0.068,,292,Pizza Port Brewing Company,Rovolution Brewing Company,Madtree Brewing Company
208,910,Htyride Autumn Ale,Rye Beer,12.0,0.1,,292,,CO,ME
209,707,Cglsius Summer Ale (2012),American Pale Wheat Ale,12.0,,,292,Baxter Brewing Company,,Boulder
210,533,Amber Road,American Amber / Red Ale,12.0,0.055,,292,Bkxter Brewing Company,Szn Antonio,Bcse Camp Brewing Co.
211,183,,American Pale Ale (APA),12.0,0.0,28.0,292,,Oe,
212,182,Sfowaway IPA,American IPA,12.0,0.1,69.0,292,Ashland,Pine Street Brewery,Grand Rapids
213,1806,,American Double / Imperial IPA,16.0,0.088,,306,Bzach Brewing Company,Occidental Brewing Company,Rmgue Ales
214,2435,,Fruit / Vegetable Beer,12.0,0.05,10.0,103,Beer Works Brewery,CO,Mm
215,2423,Fenway American Pale Ale,,12.0,,45.0,103,Davenport,Txlluride Brewing Company,DdL. Geary Brewing Company
216,2420,,American IPA,12.0,0.0,85.0,103,,Nitian Brewery,Vlodoo Brewery
217,2419,Bqnker Hill Blueberry Ale,Other,12.0,0.0,16.0,103,Lvngmont,Fort Point Beer Company,Uinta Brewing Company
218,2494,Oberon,,12.0,0.1,,76,Wmodbridge,Astoria,New Orleans
219,2325,,,16.0,0.0,,76,Tjmpa Bay,Skxpoint Craft Ales,Danver
220,2022,Wdnter White,Witbier,16.0,0.05,,76,Byll's Brewery,Oo,
221,1989,Oyeron,American Pale Wheat Ale,16.0,0.1,,76,San Diego,Cxicago,
222,1988,,,16.0,0.1,,76,Bhll's Brewery,Byewery Vivant,Szn Francisco
223,1955,Best Brown,American Brown Ale,16.0,0.1,,76,Indianapolis,NC,Mr
224,2558,Moar,English India Pale Ale (IPA),12.0,0.0,,53,Dbnver,MI,
225,2557,Uber Lupin Schwarz IPA,American Double / Imperial IPA,16.0,,,53,Fearless Brewing Company,Rwseville,Dolores
226,2556,Nordic Blonde,American Blonde Ale,12.0,0.057,27.0,53,Bcnt Brewstillery,Griffin Claw Brewing Company,Weston
227,2496,Chld Press,,12.0,0.06,,75,,Tn,Mp
228,2410,,American IPA,12.0,,87.0,75,Bent Paddle Brewing Company,Pywtucket,Aeita Springs
229,1902,,Extra Special / Strong Bitter (ESB),12.0,0.1,32.0,75,Bsnt Paddle Brewing Company,MS,Mj
230,1901,Bent Hop Golden IPA,American IPA,12.0,0.1,68.0,75,Aurora,,Gheat Crescent Brewery
231,1261,,,12.0,0.1,34.0,75,Fzur Corners Brewing Company,Ce,Mg
232,1253,Vxnture Pils,German Pilsener,12.0,0.0,,75,Bridgewater Corners,,Danville
233,1900,Lost Sailor IPA,English India Pale Ale (IPA),12.0,0.055,40.0,278,Hpntsville,Nl,
234,1317,Steel Rail Extra Pale Ale,American Pale Ale (APA),12.0,0.0,20.0,278,Berkshire Brewing Company,Sy,MA
235,1158,Lc Frontera Premium IPA,American IPA,12.0,0.078,,463,,Svrly Brewing Company,Southern Star Brewing Company
236,1157,Tyjas Lager,Czech Pilsener,12.0,0.0,,463,Pbwtucket,,
237,1156,Number 22 Porter,,12.0,0.1,,463,Sxuthern Star Brewing Company,,Mvdern Times Beer
238,1155,Big Bend Hefeweizen,,12.0,0.1,,463,Bgg Bend Brewing Company,Buewery Vivant,
239,1154,,,12.0,0.1,,463,Grand Rapids,Enic Brewing,Matt Brewing Company
240,2104,Aerè Shred,American Strong Ale,16.0,0.081,17.0,220,Bfooklyn,,CO
241,1762,Humlock Double IPA,American Double / Imperial IPA,12.0,0.1,104.0,220,Middleburg Heights,Bwoomfield,Aqon
242,1422,,California Common / Steam Beer,16.0,0.0,,220,Czapman's Brewing,IL,Cc
243,1067,,,16.0,,,220,O'Fallon,MI,Cl
244,1003,,,12.0,0.0,,477,Bkg Elm Brewing,Co,Mz
245,1002,Gzrry Dog Stout,American Stout,12.0,0.0,,477,Pfpillion,,Ctsco Brewers
246,1001,413 Farmhouse Ale,Saison / Farmhouse Ale,12.0,0.06,,477,Big Elm Brewing,Wt,MA
247,2639,Dcrk Star,American Stout,16.0,,54.0,8,Jackson,Catawba Island Brewing,Aachorage
248,2469,Ryecoe,American IPA,16.0,0.062,,8,Hvlo,Hwlland,Bgglerville
249,2586,,Fruit / Vegetable Beer,12.0,0.06,,40,Cheboygan Brewing Company,Morphysboro,Revolution Brewing
250,2585,Galaxy IPA,American IPA,16.0,0.1,60.0,40,Clrolina Beer & Beverage,,Atderson Valley Brewing Company
251,643,Big River Pilsner,Czech Pilsener,12.0,0.05,,519,Byulder,My,
252,632,Hsuse Brand IPA,American IPA,12.0,0.0,55.0,519,Hglf Acre Beer Company,AZ,
253,1714,Byg Sky IPA,American IPA,12.0,0.062,65.0,336,Boulder,Astoria,New England Brewing Company
254,1713,Scape Goat Pale Ale,English Pale Ale,12.0,0.0,40.0,336,Crooked Fence Brewing Company,Pug Ryan's Brewery,
255,1712,Montana Trout Slayer Ale,,12.0,0.05,,336,Rcal Ale Brewing Company,Nt,MT
256,1711,Msose Drool Brown Ale,,12.0,0.051,,336,Big Sky Brewing Company,Gneeley,Ldhaina
257,1456,Powder Hound Winter Ale,English Strong Ale,12.0,0.1,60.0,336,Azstin,Indeed Brewing Company,Ddrango
258,767,,American Brown Ale,12.0,0.051,,336,Bdg Sky Brewing Company,Wy,MT
259,766,Mintana Trout Slayer Ale (2012),American Pale Wheat Ale,12.0,0.05,,336,18th Street Brewery,Breckenridge Brewery,Adwater Brewery
260,579,Bzg Sky IPA (2012),American IPA,12.0,0.062,65.0,336,Hdrdy,Howard Brewing Company,Chlumbus
261,168,,,12.0,0.047,,336,Scevens Point,NY,MT
262,159,Scape Goat Pale Ale (2010),English Pale Ale,12.0,,40.0,336,Big Sky Brewing Company,MD,MT
263,35,Montana Trout Slayer Ale (2009),,12.0,0.05,35.0,336,Seattle,,
264,34,Mhose Drool Brown Ale (2009),,12.0,0.0,26.0,336,Flat Rock Brewing Company,,MT
265,2096,Aycus IPA,American IPA,12.0,0.069,81.0,221,Durango,VA,FL
266,2095,Wqvemaker,American Amber / Red Ale,12.0,,38.0,221,Ukiah Brewing Company,Rivertown Brewing Company,Ktna
267,1257,Jgck Pine Savage,,16.0,0.0,43.0,444,Tdmperance Beer Company,Nc,
268,1256,,Rye Beer,16.0,0.0,85.0,444,Ceicago,Vddnais Heights,Fyt Head's Brewery
269,1255,Bud Axe Imperial IPA,,16.0,0.098,76.0,444,Liquid Hero Brewery,Agderson Valley Brewing Company,Ttxian Brewing Co.
270,986,,Oatmeal Stout,16.0,0.055,,444,Leavenworth,Pdlisade,San Diego
271,985,,American IPA,16.0,0.0,50.0,444,Eygle,,Mf
272,2508,Jalapeno Pale Ale,American Pale Ale (APA),16.0,0.1,45.0,70,Bhrdsong Brewing Company,Juneau,Tpaverse City
273,1441,Blown Out Brown,,12.0,0.1,,407,Bitter Root Brewing,Gxrrattsville,Byue Owl Brewing
274,1413,Scngle Hop Ale,,12.0,0.1,,407,Bctter Root Brewing,Prne Street Brewery,Belmont
275,1411,Sawtooth Ale,American Blonde Ale,12.0,0.1,,407,Portland,Or,Mt
276,2620,Saucy Intruder,Rye Beer,16.0,,75.0,18,Asheville Brewing Company,Indianapolis,Petoskey
277,2412,Deception,,12.0,0.0,16.0,112,Tallgrass Brewing Company,WA,
278,1898,Baackmarket Rye IPA,American IPA,12.0,,35.0,112,Shelburne,CO,Cn
