id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
163526,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,,eng,Cardiol Young,1469-493X,0.0,0.0,1/14/01,512-9 ST  - A performance improvement process to tackle tachysystole-,"{""V. E. CN  - medline DA  - Sep-Oct DB  - MEDLINE DO  - http://dx.doi.org/10.1111/j.1552-6909.2011.01275.x DP  - Ovid Technologies von Gruenigen"",""A. M. Burkett"",""J. Doyle"",""T. H. Kenny""}"
514411,Osteoid osteoma treated by percutaneous thermal ablation: when do we fail? A systematic review and guidelines for future reporting.,,eng,,1432-086X,0.0,0.0,1/14/01,1530-9,"{""Luca Maria Sconfienza"",""Ezio Lanza"",""Gianpaolo Cornalba"",""Dario Poretti"",""Catherine Cyteval"",""Pierre Viala"",""Francesco Sardanelli"",""Yann Thouvenin""}"
569841,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,,eng,Jj Clin. Oncol.,1469-493X,0.0,0.0,5/20/09,2496-502,"{""Ariela Noy"",""Lawrence D Kaplan"",""Yanxing Yu"",""Alexandra M Levine"",""Richard F Ambinder"",""Susan E Krown"",""Bruce J Dezube"",""Lan Lin"",""Jeannette Y Lee"",""Gary S Hayward""}"
6207,Serum MMPs 7-9 and their inhibitors during glucocorticoid and anti-TNF-alpha therapy in pediatric inflammatory bowel disease,,eng,Cardiol Young,,0.0,0.0,1/14/01,785-794,"{""Kaija Leena Kolho"",""Hanne Rintamaki"",""Taina Tervahartiala"",""Timo Sorsa"",""Laura Makitalo""}"
21910,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,Global journal of health science,Glob J Health Sci,1469-493X,0.0,0.0,1/14/01,22-Dec,"{""Donna M Wilson"",""Jessica A Hewitt"",""Ralph Magnus"",""Jill Vihos"",""Karen Peterson"",""Nancy Barnes""}"
378490,"A prospective observational study of obesity, body composition, and insulin resistance in 18 women with bipolar disorder and 17 matched control subjects.",eng,eng,Cardiol Young,1555-2101,0.0,0.0,1/14/01,1892-900,"{""Isabella Soreca"",""Andrea Fagiolini"",""David J Kupfer"",""Bret H Goodpaster"",""Sara B Fleet-Michaliszyn"",""Amy D Otto"",""John M Jakicic""}"
971878,Diminished A-cell secretion in the early phase of type I diabetes mellitus,eng,Metabolism: Clinical and Experimental,Cardiol Young,,0.0,0.0,1/1/86,1074-1077,"{bS. Srikanta"",""O. P. Ganda"",""R. E. Gleason""}"
793918,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,,1932-6203,0.0,0.0,1/13/01,e75079,{NULL}
819166,"Responses to open peer commentaries on ""the subjective brain, identity, and neuroethics""",eng,eng,Cardiol Young,1469-493X,0.0,0.0,1/9/01,W1-W4,"{""G.R. Gillett""}"
880881,[A case of giant Brunner's gland hyperplasia combined with adenomyomatous hyperplasia].,kor,eng,,1598-9992,0.0,0.0,1/8/12,384-8,"{""Seung Woo Park"",""Jae Bock Chung"",""Sang Kyum Kim"",""Si Young Song"",""Joo Won Chung"",""Ho Keun Kim"",""Joo Hee Seo"",""Seungmin Bang""}"
629530,Efficacy and safety of the low-molecular weight heparin enoxaparin compared with unfractionated heparin across the acute coronary syndrome spectrum: a meta-analysis.,,,,1469-493X,0.0,0.0,1/7/09,2077-86,{NULL}
954388,Owtimal Starting Age for School Attendance: FY76 Issue Analysis,eng,eng,Cardiol Young,,0.0,0.0,1/1/74,46,"{""Marilou Madden""}"
379737,Bone density and body composition in young women with chronic fatigue syndrome.,eng,eng,Cardiol Young,,0.0,0.0,5/1/00,625-7,"{""F Gates"",""P Clifton-Bligh"",""G Fulcher"",""L Hoskin"",""R Hansen""}"
676042,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association,Cardiol Young,1469-493X,0.0,0.0,1/14/01,362-9,{NULL}
353972,"Child sexual abuse as a risk factor for sexual risk behaviours among socially disadvantaged adolescents in Ibadan, Nigeria.",,eng,Cardiol Young,1745-0128 1745-0136,0.0,0.0,1/8/01,243-248,"{""B O Olley""}"
968125,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,,0025-7931,0.0,0.0,1/14/01,144-147,"{rT. Nakajima"",""I. Yoshino"",""K. Yasufuku"",""S. Yoshida"",""Y. Sakairi"",""K. Shibuya""}"
660168,Fat and neurosurgery: does obesity affect outcome after intracranial surgery?,,,Neurosurgery,,0.0,0.0,1/9/02,316-26; discussion 326-7,"{dR Loch Macdonald"",""Farbod Asgarzadie-Gadim"",""Yeon Gyoe Jang"",""Daniel J Curry"",""Rachel N Yanowitch"",""Kim E Schultheiss"",""Jocelyn Tolentino"",""J_rgen L_ders""}"
732534,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,Health Facil Manage,1469-493X,0.0,0.0,1/14/01,"20-6, 28","{""K. Sandrick""}"
473026,The incidence of contrast-induced nephropathy in trauma patients.,eng,eng,Eur J Emerg Med,1473-5695,0.0,0.0,1/8/06,134-9,{NULL}
372175,Dosimetric analysis of proton pencil beam scanning radiation therapy versus dose painted intensity modulated radiation therapy for squamous cell carcinoma of the anal canal,,eng,,0360-3016,0.0,0.0,1/14/01,S398,"{""Kooy H."",""Hong T.S."",""Symonifka J."",""Depauw N."",""Wo J.Y.""}"
110072,Brain BDNF levels elevation induced by physical training is reduced after unilateral common carotid artery occlusion in rats.,eng,eng,Cardiol Young,1559-7016,0.0,0.0,1/14/01,1681-7,"{""Jacques Van Hoecke"",""Hayat Banoujaafar"",""Christine Marie"",""Claude M Mossiat""}"
330553,Multiresistance of clinically relevant gram-positive cocci,,,09593985 (ISSN),0175-3851,0.0,0.0,1/1/97,655-663,{NULL}
23215,ColoRectal Cancer Predicted Risk Online (CRC-PRO) calculator using data from the Multi-Ethnic Cohort Study.,eng,eng,,1557-2625,0.0,0.0,1/14/01,42-55,"{""Leila Jackson"",""Brian J Wells"",""Gregory S Cooper"",""Siran Koroukian"",""Michael W Kattan""}"
719532,Muthodology to estimate building energy consumption using EnergyPlus Benchmark Models,,eng,,0378-7788,0.0,0.0,1/10/01,2331-2337,"{""R. Luck"",""P. Mago"",""N. Fumo""}"
86421,Evidence that serum levels of the soluble receptor for advanced glycation end products are inversely associated with pancreatic cancer risk: a prospective study.,eng,eng,Cancer Res.,1538-7445,0.0,0.0,1/14/01,Sep-82,"{""Stephanie J Weinstein"",""Rachael Z Stolzenberg-Solomon"",""Philip R Taylor"",""Barry I Graubard"",""Jarmo Virtamo"",""Demetrius Albanes"",""Li Jiao""}"
433667,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,,eng,,JlAddict Dis,0.0,0.0,,,{NULL}
530323,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,,1469-493X,0.0,0.0,1/13/01,CD002843,{NULL}
102893,A cohort study of the prevalence and impact of comorbid medical conditions in pediatric bipolar disorder.,eng,eng,J Clin Psychiatry,1555-2101,0.0,0.0,1/10/11,1518-25,{NULL}
864817,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,,eng,,1469-493X,0.0,0.0,1/10/01,viii284,"{""B. Escudier"",""A. Ravaud"",""F. Rolland"",""A. Blesius"",""B. Beuzelink"",""S. Oudard"",""C. Chevreau""}"
217725,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,,1469-493X,0.0,0.0,1/1/99,151-158,{NULL}
730822,"Prevention of phantom pain after major lower limb amputation by epidural infusion of diamorphine, clonidine and bupivacaine",eng,eng,Ann R Coll Surg Engl,,0.0,0.0,1/1/94,324-326,{NULL}
659297,How assistive technology use by individuals with disabilities impacts their caregivers: a systematic review of the research evidence.,eng,eng,Cardiol Young,1537-7385,0.0,0.0,1/12/11,984-98,{NULL}
42247,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,,Jrurnal of science and medicine in sport / Sports Medicine Australia,J Sci Med Sport,1469-493X,0.0,0.0,1/10/11,597-601,{NULL}
302969,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,,eng,Cardiol Young,1469-493X,0.0,0.0,1/7/01,18-30,"{""Steven G Little"",""K Angeleque Akin-Little"",""Shari Melman""}"
158672,Quantitative Analysis of Robustness of Dynamic Response and Signal Transfer in Insulin mediated PI3K/AKT Pathway.,ENG,eng,Comput Chem Eng,1469-493X,0.0,0.0,4/14/12,715-727,"{""Shibin Mathew"",""Ipsita Banerjee""}"
616298,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,J Clin Anesth,,0.0,0.0,1/6/09,427-35,"{""David N Maine"",""Genevieve E Courpas"",""James F Weller"",""Jeffrey M Richman"",""Andrew J Rowlingson"",""Christopher L Wu""}"
221086,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,0022-9032,1469-493X,0.0,0.0,1/14/01,34,{NULL}
548616,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,,,,,0.0,0.0,1/10/10,,{NULL}
669596,Similar survival between uncemented and cemented fixation prostheses in total knee arthroplasty: a meta-analysis and systematic comparative analysis using registers.,eng,eng,Cardiol Young,1433-7347,0.0,0.0,1/14/12,Jul-91,{NULL}
474288,Current palliative chemotherapy trials in the elderly neglect patient-centred outcome measures.,,eng,,,0.0,0.0,1/15/01,15-22,{NULL}
108424,Optcome of gastric bypass patients.,,eng,Obes Surg,1469-493X,0.0,0.0,1/2/04,261-4,"{""Ryan Holzwarth"",""Basir Tareen"",""Alicia Majkrzak"",""Darren Huber""}"
841679,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,Cardiol Young,1469-493X,0.0,0.0,1/11/01,144-147,"{""S. K. Choudhary"",""G. S. Gulati"",""P. Sharma"",""S. Talwar"",""B. Airan"",""S. Mishra""}"
173830,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,,eng,,0091-6749 (Print),0.0,0.0,1/5/01,153-163,"{""S. H. Sicherer"",""D. Y. M. Leung""}"
852927,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,J. Exp. Clin. Cancer Res.,Cardiol Young,1469-493X,0.0,0.0,,34,"{""Laura Giacinti"",""Silvia Ileana Fattoruso"",""Maria Grazia Arena"",""Luigi Di Lauro"",""Massimo Lopez"",""Domenico Sergi"",""Diana Giannarelli""}"
237623,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,Czin Evid (Online),1752-8526,0.0,0.0,1/8/01,,"{""Allan I Binder""}"
912884,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,,1469-493X,0.0,0.0,1/14/01,410-413,"{""C. E. Barber""}"
318931,Crmmunity associated methicillin-resistant Staphylococcus aureus in HIV-infected patients,,eng,,1139-6121,0.0,0.0,1/10/01,153-163,{NULL}
93659,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,chi,,Smeng Wu Yi Xue Gong Cheng Xue Za Zhi,1469-493X,0.0,0.0,1/12/06,"453-5, 459","{""Rujun Zheng"",""Yulan Peng"",""Shuzhen Zhao"",""Hong Huang"",""Ii Liang"",""Xiaoli He""}"
349150,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,Orhthalmic Surg Lasers,1469-493X,0.0,0.0,3/1/99,185-90,{NULL}
572010,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,Cardiol Young,1469-493X,0.0,0.0,7/15/03,310-4,"{""Anas Younes"",""L Jeffrey Medeiros"",""Frederick Hagemeister"",""Maria Alma Rodriguez"",""Sima Jeha"",""Paolo Fiumara"",""Lynne V Abruzzo"",""John T Manning"",""Jorge Romaguera"",""Andre Goy"",""Dan Jones"",""Peter McLaughlin""}"
826030,A cognitive behavior intervention program in women with unexplained chest pain--a pilot study,eng,eng,Cardiol Young,1469-493X,0.0,0.0,1/12/01,183-9,{NULL}
34962,Assessing social isolation in motor neurone disease: a Rasch analysis of the MND Social Withdrawal Scale.,eng,,Cardiol Young,,0.0,0.0,1/14/01,112-8,"{""Everard W Thornton"",""Carolyn A Young"",""Alan Tennant"",""John Ealing"",""Kevin Talbot"",""[Collective Name] UKMND-QoL Group"",""Chris J Gibbons"",""Pamela J Shaw""}"
574309,"Three-year Outcomes in de Novo Liver Transplant Patients     Receiving Everolimus with Reduced Tacrolimus: Follow-Up Results from     a Randomized, Multicenter Study",eng,eng,Ttansplantation,0041-1337,0.0,0.0,1/15/01,1455-1462,{NULL}
200077,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,Cardiol Young,1469-493X,0.0,0.0,1/3/07,484-7,{NULL}
421512,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,,eng,Cardiol Young,1469-493X,0.0,0.0,1/13/01,17-Aug,"{""M. Mitka""}"
715052,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,,eng,,1469-493X,0.0,0.0,1/14/01,118-124 7p,"{""Alexa Stuifbergen"",""Martha Gene Meraviglia""}"
172966,Food allergy in children,eng,eng,Cardiol Young,0929-693X,0.0,0.0,1/6/01,1349-1353,{NULL}
140274,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,Nepal Medical College journal : NMCJ,Nepal Med Coll J,1469-493X,0.0,0.0,1/14/01,9-Jun,"{""J Stilkind""}"
282039,The first case of drug-induced immune hemolytic anemia due to hydrocortisone,,Transfusion,,1469-493X,0.0,0.0,1/14/01,1925-1929,"{""M. Martinengo"",""D. F. Ardenghi"",""G. Reali"",""G. Tripodi""}"
835177,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,Efropean journal of cancer care,1469-493X,0.0,0.0,1/10/01,167-71,"{""M. Hebbar"",""P. Fournier"",""O. Romano""}"
519732,Classifying radiographic progression status in early rheumatoid arthritis patients using propensity scores to adjust for baseline differences.,eng,eng,Cardiol Young,0962-2802,0.0,0.0,1/14/01,13-29,"{""John T Sharp"",""Weng Kee Wong"",""Grace S Park"",""Harold E Paulus"",""MyungShin Oh"",""Richard H Gold"",""Dinesh Khanna""}"
761104,"Infusing Tolerance, Diversity, and Social Personal Curriculum into Inclusive Social Studies Classes Using Family Portraits and Contextual Teaching and Learning",,TEACHING Exceptional Children Plus,,1469-493X,0.0,0.0,1/14/01,,"{""Milagros M. Sessions"",""Kevin J. Miller""}"
408062,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,engspa,,Actas Urol Esp,,0.0,0.0,1/14/01,222-8,{NULL}
889481,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,Einstein (Sao Paulo),"Einstein (Sao Paulo, Brazil)",1469-493X,0.0,0.0,1/14/01,159-63,"{""W. Hummig"",""J. Stechman Neto"",""L. F. Tonial""}"
894596,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,0949-2658 (Print) 0949-2658,1469-493X,0.0,0.0,1/14/01,1937-1958,"{""Miquel S_nchez-Marr"",""Geoff Holmes"",""Joaqu_n Izquierdo"",""Joaquim Comas"",""Ioannis Athanasiadis"",""Karina Gibert""}"
604985,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,Cardiol Young,1469-493X,0.0,0.0,1/6/12,152-5,{NULL}
220950,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,Cardiol Young,1469-493X,0.0,0.0,1/12/01,38-41,"{dS. Gosavi"",""S. Gosavi""}"
770196,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,Ikternational journal of gynaecology and obstetrics: the official organ of the International Federation of Gynaecology and Obstetrics,1469-493X,0.0,0.0,1/1/99,10-May,"{""W. T. Creasman"",""S. Pecorelli"",""J. L. Benedet"",""J. H. Shepherd""}"
914468,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,,eng,Cardiol Young,1469-493X,0.0,0.0,1/8/01,135-138,"{""S. Regina-Ribeiro"",""C. Tortoza"",""R. P. S. Lima"",""S. T. T. de Freitas"",""P. R. Lucareli"",""M. O. Lima"",""M. T. Pacheco"",""J. Gomes-Lucareli"",""R. A. Lopes-Martins""}"
346326,Ventricular fibrillation in acute mitral valve insufficiency caused by chordae tendineae rupture: report of a surgically corrected case.,eng,eng,"Jcurnal of cardiovascular medicine (Hagerstown, Md.)",1558-2027,0.0,0.0,1/14/01,261-3,{NULL}
612846,[Assessment of prognostic factors of thoracic synovial sarcoma].,fre,eng,1040-2446,1469-493X,0.0,0.0,1/14/01,Jul-93,"{""B H Mbatchou Ngahane"",""G Devouassoux"",""H Baudrand"",""B Guibert"",""N Freymond"",""Y Pacheco"",""A Traverse-Glehen""}"
282053,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,,eng,Cardiol Young,1462-2203,0.0,0.0,1/1/99,341-6,"{""M. W. Martin"",""R. Saunders"",""S. Levin""}"
870257,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,,,,1540-7314 0148-8376,0.0,0.0,1/14/01,481-489,"{""Melissa E. Dichter"",""Karin V. Rhodes""}"
417578,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,The American journal of managed care,1469-493X,0.0,0.0,1/13/01,SP26-7,"{""A. A. Kaddis""}"
949067,The impact of advancing age on P-glycoprotein expression and activity: current knowledge and future directions,,Expert Opin Drug Metab Toxicol,Cardiol Young,1469-493X,0.0,0.0,1/7/01,315-20,"{""A. A. Mangoni""}"
931323,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,,eng,,1469-493X,0.0,0.0,1/9/01,326-327,"{""N. Jakubik"",""L. Trzpil"",""F. Raciborski"",""U. Samolinska-Zawisza"",""L. Samoliski"",""D. Paczesny"",""Z. Halat"",""J. Marszalkowska"",""B. Samolinski"",""P. Samel-Kowalik"",""A. Lusawa"",""J. Gutowska"",""A. Tomaszewska"",""A. Walkiewicz""}"
752456,The changing patterns of systemic fluoride intake,,eng,Cardiol Young,0022-0345,0.0,0.0,1/1/92,1228-37,"{""B. A. Burt""}"
377284,Nlrmal insulin sensitivity and IMCL content in overweight humans are associated with higher fasting lipid oxidation.,eng,eng,Cardiol Young,0193-1849,0.0,0.0,1/2/09,E556-64,"{""Paola Scifo"",""Alessandro Del Maschio"",""Livio Luzi"",""Elena Meneghini"",""Alberto Battezzati"",""Gianluca Perseghin"",""Massimo Danna"",""Stefano Benedini""}"
420138,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,,Journal of the American Dietetic Association,Cardiol Young,,0.0,0.0,1/1/92,319-324,"{""Stensland SH"",""Sobal J""}"
444273,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,,eng,,Ist J Clin Exp Pathol,0.0,0.0,,,{NULL}
816680,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,,,,1469-493X,0.0,0.0,1/14/01,283-296,"{""M. Tercedor Snchez"",""J.A. Prieto Velasco""}"
491006,Nasal steroids in snorers can decrease snoring frequency: a randomized placebo-controlled crossover trial,,eng,,1469-493X,0.0,0.0,1/15/01,160-6,{NULL}
628299,Risk of gestational diabetes mellitus in women with polycystic ovary syndrome: a systematic review and a meta-analysis.,eng,eng,Frrtil. Steril.,1469-493X,0.0,0.0,1/9/08,667-77,{NULL}
72089,"Clinical pharmacokinetics of Icotinib, an anti-cancer drug: evaluation of dose proportionality, food effect, and tolerability in healthy subjects.",eng,eng,Csncer Chemother. Pharmacol.,1469-493X,0.0,0.0,1/14/04,721-7,"{""Fenlai Tan"",""Ji Jiang"",""Don Zhang"",""Dongyang Liu"",""Yingxiang Wang"",""Li Zhang"",""Pei Hu""}"
847287,"A qualitative exploration of the cancer experience among long-term survivors: comparisons by cancer type, ethnicity, gender, and age.",eng,eng,Psychooncology,1469-493X,0.0,0.0,1/6/03,248-58,"{""Sarah McGraw"",""Vida M Petronis"",""Charles S Carver"",""Nancy Avis"",""Kristie Long Foley"",""Deborah F Farmer"",""Roselyn G Smith"",""Kevin Smith""}"
764224,High intensity interval exercise training in overweight young women,,eng,,1469-493X,0.0,0.0,1/14/01,255-62,"{""Y. Fengying"",""Y. Hainai"",""W. Jianxiong"",""T. Sijie""}"
591619,Effect of antibiotic prescribing in primary care on meticillin-resistant Staphylococcus aureus carriage in community-resident adults: a controlled observational study,eng,eng,,1469-493X,0.0,0.0,1/12/01,135-41,{NULL}
125072,Gxrelin improves left ventricular dysfunction and cardiac cachexia in heart failure.,eng,eng,Curr Opin Pharmacol,1469-493X,0.0,0.0,1/3/04,146-51,{NULL}
