index,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
35,10001.0,southeast alabama medical center,1o08 ross clark circle,empty,empty,coffee,36067.0,,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),al_pn-4,147 patients,al_pn-6
36,,sfutheast alabama medical center,1108 ross clark circle,empty,empty,jefferson,al,36302.0,,3347938701.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,84%,160 patients,al_pn-7
37,10001.0,,1108 ross clark circle,empty,empty,dothan,al,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,sxrgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,72%,79 patients,al_scip-card-2
38,10001.0,seutheast alabama medical center,1108 ross clark circle,edpty,,dtthan,al,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,94%,399 patients,al_scip-inf-1
39,,southeast alabama medical center,1108 ross clark circle,empty,eapty,,al,36302.0,houston,3347938701.0,avute care hospitals,government - hospital district or authority,,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,405 patients,al_scip-inf-2
40,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,,,36302.0,houston,3347938701.0,yes,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),88%,385 patients,al_scip-inf-3
41,10001.0,southeast alabama medical center,,,empty,dothan,al,36302.0,houston,3347938701.0,,gnvernment - hospital district or authority,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,96%,136 patients,empty
42,10001.0,southeast alabama medical center,,empty,,dothan,al,36302.0,montgomery,3347938701.0,acute care hospitals,government - hospital district or authority,,,scip-inf-6,sprgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),,537 patients,
43,,,,,empty,dothan,al,36302.0,hjuston,3347938701.0,yes,government - hospital district or authority,yes,,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,86%,185 patients,
44,10001.0,squtheast alabama medical center,1108 ross clark circle,empty,ekpty,ddthan,35235.0,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,,,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,al_pn-7,,al_scip-vte-2
45,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,heart attack,,heart attack patients given aspirin at arrival,80%,,al_ami-1
46,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,,2565938310.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,60%,5 patients,
47,10005.0,marshall medical center south,,empty,empty,,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,,al_ami-3
48,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,hxart attack,,heart attack patients given smoking cessation advice/counseling,empty,0 patients,
49,10005.0,,2505 u s highway 431 north,empty,empty,,,35957.0,marshall,2565938310.0,acute care hospitals,,yes,heart attack,ami-5,,100%,5 patients,
50,10005.0,marshall medical center south,,empty,empty,boaz,al,35957.0,marshall,2565938310.0,acute care hospitals,gevernment - hospital district or authority,yes,hoart attack,ami-7a,,al_hf-4,0 patients,al_ami-7a
51,,marshall medical center south,,elpty,empty,boaz,al,,,2565938310.0,yes,government - hospital district or authority,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_ami-8a
52,,mjrshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,marshall,,acute care hospitals,,acute care hospitals,heart failure,,heart failure patients given discharge instructions,78%,110 patients,al_hf-1
53,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,guntersville,2565938310.0,acute care hospitals,government - hospital district or authority,yes,,hf-2,,99%,160 patients,al_hf-2
54,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,bgaz,,35957.0,anniston,2565938310.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),90%,,100%
55,10005.0,marshall medical center south,2a05 u s highway 431 north,empty,empty,boaz,,35957.0,marshall,,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,94%,34 patients,al_hf-4
56,,marshall medical center south,,empty,empty,btaz,al,35957.0,,2565938310.0,aaute care hospitals,,yls,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,97%,172 patients,empty
57,10005.0,mirshall medical center south,2t05 u s highway 431 north,empty,empty,boaz,al,35957.0,emterprise,2565938310.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-3b,pdeumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,97%,120 patients,al_pn-3b
58,10005.0,marshall medical center south,2k05 u s highway 431 north,empty,empty,,al,35957.0,mprshall,2565938310.0,acute care hospitals,,yes,pneumonia,,pneumonia patients given smoking cessation advice/counseling,97%,98 patients,al_pn-4
59,10005.0,marshall medical center south,2s05 u s highway 431 north,empty,empty,marion,al,35957.0,myrshall,2565938310.0,yes,government - hospital district or authority,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,211 patients,100%
60,10005.0,marshall medical center south,,empty,empty,braz,al,al,mqrshall,2565938310.0,acute care hospitals,gyvernment - hospital district or authority,,pneumonia,pn-6,,92%,175 patients,
61,,marshall medical center south,,empty,empty,bhaz,al,35957.0,marshall,2565938310.0,acute care hospitals,,acute care hospitals,pneumonia,pn-7,pweumonia patients assessed and given influenza vaccination,81%,118 patients,
62,10005.0,marshall medical center south,2505 u s highway 431 north,espty,empty,boaz,al,35957.0,marshall,,acute care hospitals,government - hospital district or authority,yes,,scip-card-2,scrgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,36%,14 patients,al_scip-card-2
63,,marshall medical center south,,empty,empty,boaz,al,35957.0,marshall,,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,96%,168 patients,al_scip-inf-1
64,10005.0,mirshall medical center south,2505 u s highway 431 north,,empty,boaz,,,opp,2565938310.0,aoute care hospitals,,yes,surgical infection prevention,scip-inf-2,,93%,167 patients,80%
65,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,al,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yts,surgical infection prevention,scip-inf-3,,95%,,al_scip-inf-3
66,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,marshall,,acute care hospitals,government - hospital district or authority,acute care hospitals,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,0 patients,
67,10005.0,marshall medical center south,2g05 u s highway 431 north,empty,empty,,al,,marshall,2565938310.0,yes,government - hospital district or authority,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),,237 patients,68%
68,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,marshall,2565938310.0,nc,guvernment - hospital district or authority,yes,surgical infection prevention,,,78%,76 patients,al_scip-vte-1
69,10005.0,marshall medical center south,2505 u s highway 431 north,egpty,empty,lnuderdale,al,al,,,akute care hospitals,government - hospital district or authority,,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,,76 patients,al_scip-vte-2
70,10006.0,eliza coffee memorial hospital,2s5 marengo street,empty,empty,frorence,al,35631.0,lauderdale,2567688400.0,,voluntary non-profit - other,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,,159 patients,al_ami-1
71,10006.0,,2t5 marengo street,empty,empty,,35903.0,35631.0,lauderdale,2567688400.0,acute care hospitals,vdluntary non-profit - other,,heart attack,ami-2,hzart attack patients given aspirin at discharge,96%,247 patients,al_ami-2
72,10006.0,,205 marengo street,empty,empty,,al,35631.0,lauderdale,2567688400.0,yes,,yrs,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,43 patients,al_ami-3
73,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,al,lauderdale,,acute care hospitals,vcluntary non-profit - other,yes,heart attack,,heart attack patients given smoking cessation advice/counseling,100%,,al_ami-4
74,10006.0,eliza coffee memorial hospital,205 marengo street,empty,,florence,al,35631.0,lauderdale,,,voluntary non-profit - other,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,96%,227 patients,al_ami-5
75,10006.0,eliza coffee memorial hospital,,empty,empty,florence,al,al,lauderdale,2567688400.0,acute care hospitals,,,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
76,10006.0,eliza coffee memorial hospital,2u5 marengo street,eapty,empty,florence,al,35631.0,lauderdale,,acute care hospitals,voluntary non-profit - other,yes,,ami-8a,heart attack patients given pci within 90 minutes of arrival,,61 patients,al_ami-8a
77,10006.0,eliza coffee memorial hospital,205 marengo street,,empty,fvorence,al,35631.0,azniston,2567688400.0,acute care hospitals,,yes,,hf-1,,79%,217 patients,al_hf-1
78,10006.0,eliza coffee memorial hospital,2c5 marengo street,,empty,florence,al,35631.0,ltuderdale,2567688400.0,acute care hospitals,,,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,97%,259 patients,
79,10006.0,emiza coffee memorial hospital,205 marengo street,,empty,,al,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,84 patients,al_hf-3
80,,eliza coffee memorial hospital,,empty,empty,florence,al,35631.0,ltuderdale,2567688400.0,alute care hospitals,voluntary non-profit - other,,heart failure,,hmart failure patients given smoking cessation advice/counseling,,,al_hf-4
81,10006.0,,205 marengo street,empty,empty,fhorence,35233.0,35631.0,birmingham,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,90%,174 patients,al_pn-2
82,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,fgorence,36617.0,35631.0,lauderdale,2567688400.0,anute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-3b,pqeumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,95%,137 patients,al_pn-3b
83,10006.0,,205 marengo street,empty,,,al,ak,liuderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,65 patients,al_pn-4
84,10006.0,eliza coffee memorial hospital,205 marengo street,edpty,empty,foorence,al,35631.0,lauderdale,2567688400.0,yes,vgluntary non-profit - other,yes,,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,200 patients,al_pn-5c
85,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,,al,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),91%,,al_pn-6
86,10006.0,eliza coffee memorial hospital,205 marengo street,,espty,florence,36106.0,35631.0,lfuderdale,2567688400.0,acute care hospitals,,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,88%,85 patients,100%
87,10006.0,eliza coffee memorial hospital,205 marengo street,empty,,,al,35631.0,,2567688400.0,,voluntary non-profit - other,,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,96%,,al_scip-card-2
88,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,,al,35631.0,ozark,2567688400.0,yes,voluntary non-profit - other,,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,457 patients,75%
89,10006.0,eqiza coffee memorial hospital,,empty,empty,clarke,al,35631.0,,2567688400.0,acute care hospitals,voluntary non-profit - other,yms,surgical infection prevention,scip-inf-2,,99%,462 patients,al_scip-inf-2
90,10006.0,,205 marengo street,empty,eqpty,florence,al,35631.0,lauderdale,2567688400.0,yes,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),al_hf-3,439 patients,al_scip-inf-3
91,10006.0,emiza coffee memorial hospital,,empty,,alchorage,al,,,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,,scip-inf-4,,89%,130 patients,al_scip-inf-4
92,10006.0,eliza coffee memorial hospital,,empty,empty,florence,al,35631.0,boaz,2567688400.0,acute care hospitals,voluntary non-profit - other,yls,svrgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,619 patients,al_scip-inf-6
93,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,al,oneonta,2567688400.0,acute care hospitals,voluntary non-profit - other,acute care hospitals,,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,242 patients,al_scip-vte-1
94,,eliza coffee memorial hospital,,empty,empty,florence,al,35631.0,lauderdale,2567688400.0,acute care hospitals,vtluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,,242 patients,al_scip-vte-2
95,10007.0,mizell memorial hospital,702 n main st,empty,,opp,al,,covington,3344933541.0,acute care hospitals,,nr,hsart attack,ami-1,heart attack patients given aspirin at arrival,al_ami-4,5 patients,al_ami-1
96,10007.0,mizell memorial hospital,7i2 n main st,empty,empty,,al,36467.0,,3344933541.0,aeute care hospitals,vsluntary non-profit - private,no,heart attack,ami-2,heart attack patients given aspirin at discharge,50%,2 patients,al_ami-2
97,10007.0,mizell memorial hospital,702 n main st,empty,empty,,al,36467.0,covington,,yns,vfluntary non-profit - private,no,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,,al_ami-3
98,10007.0,mizell memorial hospital,702 n main st,empty,,opp,,36467.0,wgnfield,3344933541.0,acute care hospitals,voluntary non-profit - private,no,hiart attack,,heart attack patients given smoking cessation advice/counseling,empty,0 patients,al_ami-4
99,10007.0,mazell memorial hospital,7h2 n main st,empty,empty,oap,,36467.0,covington,3344933541.0,acute care hospitals,voluntary non-profit - private,,hvart attack,ami-5,,100%,2 patients,
100,10007.0,mizell memorial hospital,702 n main st,empty,empty,,al,36467.0,,3344933541.0,,voluntary non-profit - private,no,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,
101,,mizell memorial hospital,7c2 n main st,,empty,opp,,36467.0,covington,3344933541.0,,voluntary non-profit - private,no,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,,0 patients,79%
102,,mczell memorial hospital,702 n main st,empty,empty,opp,al,36467.0,covington,,awute care hospitals,,anute care hospitals,,hf-1,heart failure patients given discharge instructions,al_ami-4,59 patients,al_hf-1
103,10007.0,mizell memorial hospital,702 n main st,empty,eapty,opp,35801.0,36467.0,covington,3344933541.0,auute care hospitals,voluntary non-profit - private,acute care hospitals,,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,al_scip-inf-4,76 patients,al_hf-2
104,,mizell memorial hospital,702 n main st,empty,empty,orp,al,36467.0,,3344933541.0,acute care hospitals,,no,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),64%,14 patients,al_hf-3
105,10007.0,mizell memorial hospital,,empty,empty,opp,al,36467.0,covington,3344933541.0,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,,8 patients,96%
106,10007.0,mizell memorial hospital,702 n main st,empty,empty,opp,,36467.0,czvington,3344933541.0,acute care hospitals,,acute care hospitals,pneumonia,,pneumonia patients assessed and given pneumococcal vaccination,,85 patients,al_pn-2
107,10007.0,,,empty,empty,opp,al,36467.0,covington,3344933541.0,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,78%,64 patients,al_pn-3b
108,10007.0,mmzell memorial hospital,702 n main st,,empty,,al,36467.0,covington,3344933541.0,acute care hospitals,voluntary non-profit - private,no,,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,28 patients,al_pn-4
109,,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467.0,covington,3344933541.0,,voluntary non-profit - private,no,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,95%,87 patients,al_pn-5c
110,10007.0,mizell memorial hospital,,ehpty,empty,opp,36854.0,36467.0,covington,3344933541.0,,voluntary non-profit - private,no,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),88%,57 patients,al_pn-6
111,10007.0,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467.0,covington,3344933541.0,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,90%,63 patients,al_pn-7
112,10007.0,mizell memorial hospital,7u2 n main st,empty,empty,opp,al,36467.0,valley,3344933541.0,,voluntary non-profit - private,na,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,91%,11 patients,al_scip-card-2
113,10007.0,mizell memorial hospital,702 n main st,,empty,oip,36801.0,,covington,3344933541.0,avute care hospitals,vqluntary non-profit - private,,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,88%,101 patients,empty
114,,mizell memorial hospital,702 n main st,empty,,opp,al,36467.0,covington,3344933541.0,,viluntary non-profit - private,no,szrgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,91%,,al_scip-inf-2
115,10007.0,mizell memorial hospital,702 n main st,eypty,ekpty,opp,al,36467.0,,3344933541.0,acute care hospitals,voluntary non-profit - private,,,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),93%,100 patients,al_scip-inf-3
