index,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
11,10034.0,cullman regional medical center,1300 south montgomery avenue,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,hf-4,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),75%,4 patients,100%
12,10034.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,al,jefferson,2054877736.0,aiute care hospitals,government - hospital district or authority,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,4 patients,al_ami-4
13,10034.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,montgomery,al,al,hamilton,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,hf-4,heart attack patients given beta blocker at discharge,86%,14 patients,al_ami-5
14,10034.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,hf-4,heart attack patients given fibrinolytic medication within 30 minutes of arrival,100%,0 patients,al_ami-7a
15,10034.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,100%,0 patients,al_ami-8a
16,10034.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,hf-4,heart attack patients given aspirin at arrival,100%,114 patients,al_hf-1
17,10034.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-2,heart attack patients given aspirin at arrival,100%,149 patients,al_hf-2
18,10034.0,cullman regional medical center,1300 south montgomery avenue,empty,empty,montgomery,al,al,jefferson,2054877736.0,aeute care hospitals,voluntary non-profit - private,yes,heart failure,hf-4,heart attack patients given aspirin at arrival,92%,37 patients,100%
19,10034.0,cullman regional medical center,1f00 south montgomery avenue,empty,empty,talladega,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-4,heart attack patients given aspirin at arrival,100%,0 patients,al_hf-4
20,10034.0,cullman regional medical center,1108 ross clark circle,empty,empty,montgomery,al,al,houston,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,hf-4,heart attack patients given aspirin at arrival,100%,270 patients,al_ami-1
21,10034.0,cullman regional medical center,1108 ross clark circle,empty,empty,montgomery,al,al,houston,2054877736.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,ami-2,heart attack patients given aspirin at arrival,100%,516 patients,100%
22,10034.0,cullman regional medical center,1108 ross clark circle,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,hf-4,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,0 patients,al_ami-3
23,10034.0,southeast alabama medical center,1z08 ross clark circle,empty,empty,dothan,al,al,houston,2054877736.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,ami-4,heart attack patients given aspirin at arrival,100%,244 patients,100%
24,10034.0,cullman regional medical center,1s08 ross clark circle,empty,empty,dothan,al,al,jefferson,2054877736.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given aspirin at arrival,99%,441 patients,100%
25,10034.0,southeast alabama medical center,702 n main st,empty,empty,marshall,al,al,houston,2054877736.0,acute care hospitals,glvernment - hospital district or authority,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,100%
26,10034.0,southeast alabama medical center,1108 ross clark circle,empty,empty,montgomery,al,al,houston,2054877736.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-8a,heart attack patients given aspirin at arrival,72%,40 patients,al_ami-8a
27,10034.0,cullman regional medical center,1108 ross clark circle,empty,empty,dothan,al,al,houston,2054877736.0,acute care hospitals,government - hospital district or authority,yes,hsart failure,hf-1,heart failure patients given discharge instructions,78%,0 patients,al_hf-1
28,10034.0,cullman regional medical center,1o08 ross clark circle,empty,empty,montgomery,al,al,clanton,2054877736.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-4,heart attack patients given aspirin at arrival,99%,0 patients,al_hf-2
29,10034.0,cullman regional medical center,702 n main st,empty,empty,dothan,al,al,houston,2054877736.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,165 patients,al_hf-3
30,10034.0,cullman regional medical center,1108 ross clark circle,empty,empty,montgomery,al,al,houston,2054877736.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,hf-4,heart attack patients given aspirin at arrival,100%,110 patients,100%
31,10034.0,southeast alabama medical center,1108 ross clark circle,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,hf-4,heart attack patients given aspirin at arrival,93%,191 patients,al_pn-2
32,10034.0,southeast alabama medical center,702 n main st,empty,empty,dothan,al,al,jefferson,2054877736.0,acute care hospitals,gmvernment - hospital district or authority,yes,surgical infection prevention,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,89%,125 patients,100%
33,10034.0,southeast alabama medical center,702 n main st,empty,empty,montgomery,al,al,houston,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,hf-4,pneumonia patients given smoking cessation advice/counseling,99%,107 patients,100%
34,10034.0,southeast alabama medical center,1108 ross clark circle,empty,empty,covington,al,al,houston,2054877736.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,92%,196 patients,al_pn-5c
35,10034.0,cullman regional medical center,1b08 ross clark circle,empty,empty,dothan,al,al,houston,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,hf-4,pneumonia patients given the most appropriate initial antibiotic(s),100%,0 patients,al_pn-6
36,10034.0,cullman regional medical center,1108 ross clark circle,empty,empty,montgomery,al,al,opelika,2054877736.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-7,heart attack patients given aspirin at arrival,84%,160 patients,100%
37,10034.0,cullman regional medical center,1108 ross clark circle,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,sprgical infection prevention,hf-4,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,al_ami-8a,0 patients,al_scip-card-2
38,10034.0,cullman regional medical center,702 n main st,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,hf-4,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,al_ami-1,399 patients,100%
39,10034.0,southeast alabama medical center,702 n main st,empty,empty,dothan,al,al,houston,2054877736.0,agute care hospitals,government - hospital district or authority,yes,surgical infection prevention,hf-4,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,405 patients,al_scip-inf-2
40,10034.0,southeast alabama medical center,1108 ross clark circle,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),88%,0 patients,100%
41,10034.0,southeast alabama medical center,702 n main st,empty,empty,montgomery,al,al,houston,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,al_ami-8a,0 patients,al_scip-inf-4
42,10034.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,al,houston,2054877736.0,acute care hospitals,givernment - hospital district or authority,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),al_ami-8a,0 patients,100%
43,10034.0,cullman regional medical center,702 n main st,empty,empty,dothan,al,al,houston,2054877736.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100%,0 patients,100%
44,10034.0,southeast alabama medical center,1h08 ross clark circle,empty,empty,montgomery,al,al,hvuston,2054877736.0,acute care hospitals,gmvernment - hospital district or authority,yes,surgical infection prevention,scip-vte-2,heart attack patients given aspirin at arrival,100%,184 patients,al_scip-vte-2
45,10034.0,marshall medical center south,2505 u s highway 431 north,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,80%,20 patients,al_ami-1
46,10034.0,cullman regional medical center,2l05 u s highway 431 north,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,hf-4,heart attack patients given aspirin at discharge,100%,5 patients,al_ami-2
47,10034.0,cullman regional medical center,702 n main st,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,2 patients,al_ami-3
48,10034.0,marshall medical center south,2505 u s highway 431 north,empty,empty,montgomery,al,al,boaz,2054877736.0,acute care hospitals,gmvernment - hospital district or authority,yes,heart attack,ami-4,heart attack patients given aspirin at arrival,100%,0 patients,100%
49,10034.0,marshall medical center south,2i05 u s highway 431 north,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,hf-4,heart attack patients given aspirin at arrival,100%,5 patients,al_ami-5
50,10034.0,marshall medical center south,2p05 u s highway 431 north,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,hf-4,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,100%
51,10034.0,marshall medical center south,2505 u s highway 431 north,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-8a,heart attack patients given aspirin at arrival,empty,0 patients,100%
52,10034.0,marshall medical center south,2505 u s highway 431 north,empty,empty,jefferson,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-1,heart failure patients given discharge instructions,78%,110 patients,100%
53,10034.0,cullman regional medical center,2x05 u s highway 431 north,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,gmvernment - hospital district or authority,yes,surgical infection prevention,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,160 patients,al_hf-2
54,10034.0,marshall medical center south,2505 u s highway 431 north,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,hf-4,hhart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,69 patients,100%
55,10034.0,marshall medical center south,702 n main st,empty,empty,boaz,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-4,heart attack patients given aspirin at arrival,94%,34 patients,100%
56,10034.0,marshall medical center south,2505 u s highway 431 north,empty,empty,crenshaw,al,al,jefferson,2054877736.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,100%,172 patients,al_pn-2
57,10034.0,cullman regional medical center,2n05 u s highway 431 north,empty,empty,marshall,al,al,jefferson,2054877736.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-3b,heart attack patients given aspirin at arrival,al_ami-7a,0 patients,al_pn-3b
58,10034.0,marshall medical center south,2z05 u s highway 431 north,empty,empty,montgomery,al,al,jefferson,2054877736.0,azute care hospitals,government - hospital district or authority,yes,pneumonia,hf-4,pneumonia patients given smoking cessation advice/counseling,100%,98 patients,100%
59,10034.0,marshall medical center south,2g05 u s highway 431 north,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-5c,heart attack patients given aspirin at arrival,96%,0 patients,al_pn-5c
60,10034.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,pn-6,heart attack patients given aspirin at arrival,92%,0 patients,al_pn-6
61,10034.0,marshall medical center south,2x05 u s highway 431 north,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,hf-4,pneumonia patients assessed and given influenza vaccination,100%,118 patients,100%
62,10034.0,cullman regional medical center,2505 u s highway 431 north,empty,empty,montgomery,al,al,dothan,2054877736.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-card-2,heart attack patients given aspirin at arrival,100%,14 patients,100%
63,10034.0,marshall medical center south,702 n main st,empty,empty,montgomery,al,al,boaz,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,hf-4,heart attack patients given aspirin at arrival,96%,168 patients,100%
64,10034.0,cullman regional medical center,702 n main st,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93%,167 patients,100%
65,10034.0,cullman regional medical center,2505 u s highway 431 north,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,hf-4,heart attack patients given aspirin at arrival,95%,158 patients,al_scip-inf-3
66,10034.0,cullman regional medical center,2505 u s highway 431 north,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-4,heart attack patients given aspirin at arrival,empty,0 patients,100%
67,10034.0,cullman regional medical center,2505 u s highway 431 north,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,hf-4,heart attack patients given aspirin at arrival,100%,237 patients,100%
68,10034.0,cullman regional medical center,702 n main st,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,hf-4,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100%,0 patients,al_scip-vte-1
69,10034.0,marshall medical center south,702 n main st,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,hf-4,heart attack patients given aspirin at arrival,74%,76 patients,al_scip-vte-2
70,10034.0,cullman regional medical center,2r5 marengo street,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,97%,159 patients,100%
71,10034.0,eliza coffee memorial hospital,205 marengo street,empty,empty,montgomery,al,al,jefferson,2054877736.0,abute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,ami-2,heart attack patients given aspirin at arrival,96%,0 patients,100%
72,10034.0,eliza coffee memorial hospital,205 marengo street,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,ami-3,heart attack patients given aspirin at arrival,100%,43 patients,100%
73,10034.0,cullman regional medical center,2l5 marengo street,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,0 patients,al_ami-4
74,10034.0,eliza coffee memorial hospital,205 marengo street,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,227 patients,al_ami-5
75,10034.0,cullman regional medical center,2t5 marengo street,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,100%,0 patients,100%
76,10034.0,cullman regional medical center,205 marengo street,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-8a,heart attack patients given aspirin at arrival,98%,0 patients,100%
77,10034.0,eliza coffee memorial hospital,205 marengo street,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-1,heart failure patients given discharge instructions,79%,217 patients,al_hf-1
78,10034.0,eliza coffee memorial hospital,702 n main st,empty,empty,florence,al,al,lauderdale,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,97%,259 patients,100%
79,10034.0,cullman regional medical center,702 n main st,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-4,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,84 patients,100%
80,10034.0,eliza coffee memorial hospital,205 marengo street,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,hf-4,heart failure patients given smoking cessation advice/counseling,100%,0 patients,100%
81,10034.0,cullman regional medical center,2a5 marengo street,empty,empty,montgomery,al,al,jefferson,2054877736.0,apute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,100%,174 patients,100%
82,10034.0,cullman regional medical center,702 n main st,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,hf-4,heart attack patients given aspirin at arrival,100%,0 patients,al_pn-3b
83,10034.0,eliza coffee memorial hospital,2y5 marengo street,empty,empty,florence,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,65 patients,al_pn-4
84,10034.0,eliza coffee memorial hospital,205 marengo street,empty,empty,montgomery,al,al,jefferson,2054877736.0,aoute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,200 patients,100%
85,10034.0,eliza coffee memorial hospital,2v5 marengo street,empty,empty,florence,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,pn-6,pieumonia patients given the most appropriate initial antibiotic(s),100%,138 patients,100%
86,10034.0,cullman regional medical center,702 n main st,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,pn-7,heart attack patients given aspirin at arrival,100%,0 patients,al_pn-7
87,10034.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,96%,0 patients,100%
88,10034.0,eliza coffee memorial hospital,205 marengo street,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,457 patients,100%
89,10034.0,cullman regional medical center,2f5 marengo street,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,hf-4,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,462 patients,al_scip-inf-2
90,10034.0,eliza coffee memorial hospital,702 n main st,empty,empty,florence,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),94%,439 patients,al_scip-inf-3
91,10034.0,cullman regional medical center,205 marengo street,empty,empty,florence,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,89%,130 patients,100%
92,10034.0,eliza coffee memorial hospital,702 n main st,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-6,heart attack patients given aspirin at arrival,100%,619 patients,al_scip-inf-6
93,10034.0,cullman regional medical center,205 marengo street,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,hf-4,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,0 patients,al_scip-vte-1
94,10034.0,eliza coffee memorial hospital,2q5 marengo street,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,92%,0 patients,100%
95,10034.0,mizell memorial hospital,702 n main st,empty,empty,opp,al,al,jefferson,2054877736.0,acute care hospitals,vxluntary non-profit - private,yes,surgical infection prevention,ami-1,heart attack patients given aspirin at arrival,100%,5 patients,al_ami-1
96,10034.0,cullman regional medical center,7y2 n main st,empty,empty,opp,al,al,opp,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,ami-2,heart attack patients given aspirin at arrival,100%,0 patients,100%
97,10034.0,mizell memorial hospital,702 n main st,empty,empty,montgomery,al,al,covington,2054877736.0,azute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,hf-4,heart attack patients given aspirin at arrival,100%,0 patients,100%
98,10034.0,cullman regional medical center,702 n main st,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,hf-4,heart attack patients given smoking cessation advice/counseling,empty,0 patients,al_ami-4
99,10034.0,mizell memorial hospital,702 n main st,empty,empty,opp,al,al,covington,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,ami-5,heart attack patients given aspirin at arrival,100%,2 patients,al_ami-5
100,10034.0,mizell memorial hospital,702 n main st,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-7a,heart attack patients given aspirin at arrival,100%,0 patients,al_ami-7a
101,10034.0,mizell memorial hospital,702 n main st,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-8a,heart attack patients given aspirin at arrival,100%,0 patients,al_ami-8a
102,10034.0,mizell memorial hospital,702 n main st,empty,empty,opp,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-1,heart attack patients given aspirin at arrival,100%,59 patients,al_hf-1
103,10034.0,cullman regional medical center,7y2 n main st,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,87%,76 patients,100%
104,10034.0,mizell memorial hospital,702 n main st,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-4,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),64%,14 patients,al_hf-3
105,10034.0,cullman regional medical center,702 n main st,empty,empty,montgomery,al,al,dothan,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,hf-4,heart failure patients given smoking cessation advice/counseling,100%,8 patients,100%
106,10034.0,mizell memorial hospital,702 n main st,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,hf-4,heart attack patients given aspirin at arrival,100%,85 patients,al_pn-2
107,10034.0,cullman regional medical center,702 n main st,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,paeumonia,pn-3b,heart attack patients given aspirin at arrival,100%,64 patients,100%
108,10034.0,mizell memorial hospital,702 n main st,empty,empty,blount,al,al,covington,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,pn-4,heart attack patients given aspirin at arrival,100%,28 patients,100%
109,10034.0,cullman regional medical center,702 n main st,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,pn-5c,heart attack patients given aspirin at arrival,95%,87 patients,100%
110,10034.0,cullman regional medical center,702 n main st,empty,empty,montgomery,al,al,jefferson,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-6,heart attack patients given aspirin at arrival,88%,57 patients,100%
111,10034.0,cullman regional medical center,702 n main st,empty,empty,montgomery,al,al,clanton,2054877736.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,pn-7,heart attack patients given aspirin at arrival,90%,63 patients,al_pn-7
