index,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
74,10039.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,96%,227 patients,al_ami-5
75,10039.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
76,10039.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,98%,61 patients,al_ami-8a
77,10039.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-1,heart failure patients given discharge instructions,79%,217 patients,al_hf-1
78,10039.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,97%,259 patients,al_hf-2
79,10039.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),82%,84 patients,al_hf-3
80,10039.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,53 patients,al_hf-4
81,10039.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,90%,174 patients,al_pn-2
82,10039.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,95%,137 patients,al_pn-3b
83,10039.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,65 patients,al_pn-4
84,10039.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,200 patients,al_pn-5c
85,10039.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),91%,138 patients,al_pn-6
86,10039.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,88%,85 patients,al_pn-7
87,10039.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,96%,107 patients,al_scip-card-2
88,10039.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,457 patients,al_scip-inf-1
89,10039.0,huntsville hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,462 patients,al_scip-inf-2
90,10039.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),94%,439 patients,al_scip-inf-3
91,10039.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,vpluntary non-profit - other,yes,surgical infection prevention,scip-inf-4,awl heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,89%,130 patients,al_scip-inf-4
92,10039.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,619 patients,94%
93,10039.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,242 patients,al_scip-vte-1
94,10039.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35233.0,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,92%,242 patients,al_scip-vte-2
95,10039.0,mizell memorial hospital,702 n main st,empty,empty,birmingham,al,35233.0,covington,2562651000.0,acute care hospitals,,no,heart attack,ami-1,heart attack patients given aspirin at arrival,60%,5 patients,al_ami-1
96,10039.0,mizell memorial hospital,702 n main st,empty,empty,opp,al,35233.0,jefferson,2562651000.0,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-2,heart attack patients given aspirin at discharge,50%,2 patients,al_ami-2
97,10039.0,mizell memorial hospital,702 n main st,empty,empty,opp,al,35233.0,covington,2562651000.0,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,0 patients,al_ami-3
98,10039.0,mizell memorial hospital,702 n main st,empty,empty,opp,al,35233.0,covington,2562651000.0,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,ami-4,,empty,0 patients,al_ami-4
99,10039.0,mizell memorial hospital,702 n main st,empty,empty,coffee,al,35233.0,covington,2562651000.0,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,2 patients,al_ami-5
100,10039.0,mizell memorial hospital,702 n main st,empty,empty,opp,al,35233.0,covington,2562651000.0,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
101,10039.0,mizell memorial hospital,702 n main st,empty,empty,opp,al,35233.0,covington,2562651000.0,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_ami-8a
102,10039.0,mizell memorial hospital,702 n main st,empty,empty,opp,al,35233.0,covington,2562651000.0,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-1,heart failure patients given discharge instructions,98%,59 patients,al_hf-1
103,10039.0,mizell memorial hospital,702 n main st,empty,empty,opp,al,35233.0,covington,2562651000.0,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,87%,76 patients,al_hf-2
