index,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
13,10040.0,helen keller memorial hospital,1530 u s highway 43,empty,empty,sheffield,al,al,jefferson,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,86%,14 patients,al_ami-5
14,10040.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,birmingham,al,al,fayette,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,100%,0 patients,al_ami-7a
15,10040.0,community hospital inc,1530 u s highway 43,empty,empty,sheffield,al,al,jefferson,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,hf-4,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_ami-8a
16,10040.0,helen keller memorial hospital,1300 south montgomery avenue,ebpty,empty,marshall,al,al,jefferson,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-4,heart failure patients given discharge instructions,80%,114 patients,al_hf-1
17,10040.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,al,jefferson,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,0 patients,100%
18,10040.0,helen keller memorial hospital,1300 south montgomery avenue,elpty,empty,sheffield,al,al,jefferson,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-3,surgery patients who were given the  right kind  of antibiotic to help prevent infection,92%,37 patients,al_hf-3
19,10040.0,community hospital inc,1300 south montgomery avenue,empty,empty,birmingham,al,al,jefferson,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,41 patients,al_hf-4
20,10040.0,community hospital inc,1108 ross clark circle,empty,empty,shelby,al,al,houston,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,98%,0 patients,al_ami-1
21,10040.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,al,jefferson,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,99%,516 patients,100%
22,10040.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,al,houston,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,71 patients,100%
23,10040.0,community hospital inc,1108 ross clark circle,empty,empty,marshall,al,al,houston,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,244 patients,al_ami-4
24,10040.0,community hospital inc,1d08 ross clark circle,empty,empty,birmingham,al,al,jefferson,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,ami-5,heart attack patients given beta blocker at discharge,99%,441 patients,al_ami-5
25,10040.0,southeast alabama medical center,1530 u s highway 43,empty,empty,dothan,al,al,houston,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,ami-7a,surgery patients who were given the  right kind  of antibiotic to help prevent infection,empty,0 patients,100%
26,10040.0,community hospital inc,1108 ross clark circle,empty,empty,dothan,al,al,houston,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,ami-8a,surgery patients who were given the  right kind  of antibiotic to help prevent infection,72%,40 patients,100%
27,10040.0,community hospital inc,1530 u s highway 43,empty,empty,dothan,al,al,jefferson,2562651000.0,awute care hospitals,government - hospital district or authority,yes,heart failure,hf-1,heart failure patients given discharge instructions,100%,455 patients,al_hf-1
28,10040.0,southeast alabama medical center,1530 u s highway 43,empty,empty,birmingham,al,al,houston,2562651000.0,acute care hospitals,government - hospital district or authority,yes,hwart failure,hf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,514 patients,100%
29,10040.0,community hospital inc,1530 u s highway 43,empty,empty,jefferson,al,al,jefferson,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),91%,165 patients,al_hf-3
30,10040.0,southeast alabama medical center,1530 u s highway 43,empty,empty,dothan,al,al,houston,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,hf-4,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,110 patients,al_hf-4
31,10040.0,community hospital inc,1108 ross clark circle,empty,empty,birmingham,al,al,houston,2562651000.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,hf-4,pneumonia patients assessed and given pneumococcal vaccination,93%,191 patients,al_pn-2
32,10040.0,community hospital inc,1108 ross clark circle,empty,empty,montgomery,al,al,jefferson,2562651000.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,89%,125 patients,al_pn-3b
33,10040.0,southeast alabama medical center,1d08 ross clark circle,empty,empty,dothan,al,al,houston,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,pmeumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,99%,107 patients,100%
34,10040.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,al,guntersville,2562651000.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,92%,196 patients,100%
35,10040.0,southeast alabama medical center,1108 ross clark circle,empty,empty,birmingham,al,al,jefferson,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,hf-4,surgery patients who were given the  right kind  of antibiotic to help prevent infection,80%,147 patients,al_pn-6
36,10040.0,southeast alabama medical center,1108 ross clark circle,eipty,empty,birmingham,al,al,houston,2562651000.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,hf-4,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,0 patients,100%
37,10040.0,southeast alabama medical center,1108 ross clark circle,empty,empty,birmingham,al,al,houston,2562651000.0,acute care hospitals,government - hospital district or authority,yps,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,72%,79 patients,al_scip-card-2
38,10040.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,al,houston,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,94%,399 patients,100%
39,10040.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,al,jefferson,2562651000.0,acute care hospitals,glvernment - hospital district or authority,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,405 patients,al_scip-inf-2
40,10040.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,al,jefferson,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,hf-4,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),100%,385 patients,al_scip-inf-3
41,10040.0,southeast alabama medical center,1530 u s highway 43,empty,empty,birmingham,al,al,guntersville,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,96%,136 patients,al_scip-inf-4
42,10040.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,al,houston,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-6,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,0 patients,al_scip-inf-6
43,10040.0,community hospital inc,1530 u s highway 43,empty,empty,dothan,al,al,houston,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,hf-4,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100%,185 patients,al_scip-vte-1
44,10040.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,al,houston,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,83%,184 patients,al_scip-vte-2
45,10040.0,community hospital inc,1530 u s highway 43,empty,empty,boaz,al,al,jefferson,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,ami-1,heart attack patients given aspirin at arrival,100%,0 patients,100%
46,10040.0,marshall medical center south,2505 u s highway 431 north,empty,empty,jefferson,al,al,marshall,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,5 patients,al_ami-2
47,10040.0,marshall medical center south,1530 u s highway 43,empty,empty,boaz,al,al,marshall,2562651000.0,acute care hospitals,grvernment - hospital district or authority,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,2 patients,al_ami-3
48,10040.0,mershall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,al,marshall,2562651000.0,acute care hospitals,glvernment - hospital district or authority,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,empty,0 patients,100%
49,10040.0,marshall medical center south,1530 u s highway 43,eqpty,empty,boaz,al,al,jefferson,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,5 patients,al_ami-5
50,10040.0,marshall medical center south,1530 u s highway 43,empty,empty,boaz,al,al,birmingham,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
51,10040.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,al,marshall,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,100%
52,10040.0,marshall medical center south,2l05 u s highway 431 north,empty,empty,birmingham,al,al,jefferson,2562651000.0,acute care hospitals,voluntary non-profit - private,yis,surgical infection prevention,hf-1,heart failure patients given discharge instructions,100%,110 patients,al_hf-1
53,10040.0,community hospital inc,2505 u s highway 431 north,empty,empty,boaz,al,al,marshall,2562651000.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-4,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,0 patients,100%
54,10040.0,marshall medical center south,2l05 u s highway 431 north,empty,empty,birmingham,al,al,marshall,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,hf-3,hnart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),90%,69 patients,al_hf-3
55,10040.0,marshall medical center south,2505 u s highway 431 north,empty,empty,birmingham,al,al,marshall,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,94%,0 patients,al_hf-4
56,10040.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,al,marshall,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,pn-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,97%,172 patients,al_pn-2
57,10040.0,marshall medical center south,1530 u s highway 43,empty,empty,boaz,al,al,marshall,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,97%,0 patients,al_pn-3b
58,10040.0,marshall medical center south,1530 u s highway 43,enpty,empty,boaz,al,al,jefferson,2562651000.0,acute care hospitals,gyvernment - hospital district or authority,yes,pweumonia,hf-4,pneumonia patients given smoking cessation advice/counseling,97%,98 patients,al_pn-4
59,10040.0,marshall medical center south,2l05 u s highway 431 north,empty,empty,birmingham,al,al,jefferson,2562651000.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-5c,surgery patients who were given the  right kind  of antibiotic to help prevent infection,96%,211 patients,100%
60,10040.0,mmrshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,al,jefferson,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,hf-4,pneumonia patients given the most appropriate initial antibiotic(s),100%,0 patients,al_pn-6
61,10040.0,mmrshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,al,jefferson,2562651000.0,acute care hospitals,government - hospital district or authority,yns,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,81%,118 patients,al_pn-7
62,10040.0,marshall medical center south,2505 u s highway 431 north,expty,empty,boaz,al,al,jefferson,2562651000.0,auute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-card-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,36%,14 patients,100%
63,10040.0,community hospital inc,2505 u s highway 431 north,empty,empty,birmingham,al,al,marshall,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,96%,168 patients,100%
64,10040.0,community hospital inc,2505 u s highway 431 north,espty,empty,boaz,al,al,jefferson,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93%,167 patients,al_scip-inf-2
65,10040.0,marshall medical center south,1530 u s highway 43,empty,empty,birmingham,al,al,jefferson,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,hf-4,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),100%,0 patients,100%
66,10040.0,marshall medical center south,1530 u s highway 43,empty,empty,boaz,al,al,jefferson,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,hf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,0 patients,al_scip-inf-4
67,10040.0,marshall medical center south,2505 u s highway 431 north,ebpty,empty,boaz,al,al,marshall,2562651000.0,acute care hospitals,gjvernment - hospital district or authority,yes,surgical infection prevention,scip-inf-6,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,237 patients,al_scip-inf-6
68,10040.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,al,jefferson,2562651000.0,aiute care hospitals,government - hospital district or authority,ygs,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,78%,76 patients,al_scip-vte-1
69,10040.0,community hospital inc,1530 u s highway 43,empty,empty,birmingham,al,al,jefferson,2562651000.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,74%,0 patients,100%
70,10040.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,al,jefferson,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,100%,159 patients,al_ami-1
71,10040.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,al,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yfs,surgical infection prevention,ami-2,heart attack patients given aspirin at discharge,100%,247 patients,al_ami-2
72,10040.0,community hospital inc,1530 u s highway 43,eppty,empty,florence,al,al,jefferson,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,ami-3,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,0 patients,al_ami-3
73,10040.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,al,jefferson,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,hf-4,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,103 patients,al_ami-4
74,10040.0,eliza coffee memorial hospital,1530 u s highway 43,empty,empty,florence,al,al,jefferson,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,ami-5,surgery patients who were given the  right kind  of antibiotic to help prevent infection,96%,227 patients,100%
75,10040.0,eliza coffee memorial hospital,1530 u s highway 43,empty,empty,birmingham,al,al,enterprise,2562651000.0,acute care hospitals,voluntary non-profit - private,yns,heart attack,hf-4,heart attack patients given fibrinolytic medication within 30 minutes of arrival,100%,0 patients,al_ami-7a
76,10040.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,al,jefferson,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,100%,61 patients,100%
77,10040.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,al,hartselle,2562651000.0,acute care hospitals,voluntary non-profit - other,yts,heart failure,hf-4,heart failure patients given discharge instructions,79%,0 patients,100%
78,10040.0,eliza coffee memorial hospital,1530 u s highway 43,empty,empty,florence,al,al,jefferson,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,259 patients,al_hf-2
79,10040.0,community hospital inc,205 marengo street,eupty,empty,birmingham,al,al,jefferson,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),82%,84 patients,100%
80,10040.0,community hospital inc,205 marengo street,empty,empty,florence,al,al,jefferson,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-4,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,0 patients,al_hf-4
81,10040.0,community hospital inc,205 marengo street,empty,empty,florence,al,al,jefferson,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,hf-4,pneumonia patients assessed and given pneumococcal vaccination,100%,0 patients,al_pn-2
82,10040.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,al,jefferson,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,0 patients,al_pn-3b
83,10040.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,al,valley,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,65 patients,100%
84,10040.0,eliza coffee memorial hospital,1530 u s highway 43,empty,empty,etowah,al,al,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,200 patients,al_pn-5c
85,10040.0,eliza coffee memorial hospital,1530 u s highway 43,empty,empty,birmingham,al,al,montgomery,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),100%,0 patients,100%
86,10040.0,eliza coffee memorial hospital,205 marengo street,empty,empty,birmingham,al,al,lauderdale,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,pseumonia,pn-7,pneumonia patients assessed and given influenza vaccination,100%,85 patients,100%
87,10040.0,community hospital inc,205 marengo street,elpty,empty,florence,al,al,anniston,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,107 patients,al_scip-card-2
88,10040.0,eliza coffee memorial hospital,1530 u s highway 43,empty,empty,birmingham,al,al,jefferson,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,0 patients,100%
89,10040.0,eliza coffee memorial hospital,1530 u s highway 43,eypty,empty,florence,al,al,jefferson,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,hf-4,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,462 patients,al_scip-inf-2
90,10040.0,eliza coffee memorial hospital,1530 u s highway 43,empty,empty,florence,al,al,jefferson,2562651000.0,acute care hospitals,vxluntary non-profit - other,yes,surgical infection prevention,scip-inf-3,surgery patients who were given the  right kind  of antibiotic to help prevent infection,94%,0 patients,100%
91,10040.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,al,guntersville,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-4,surgery patients who were given the  right kind  of antibiotic to help prevent infection,89%,130 patients,100%
92,10040.0,eliza coffee memorial hospital,205 marengo street,empty,empty,birmingham,al,al,jefferson,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,619 patients,al_scip-inf-6
93,10040.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,al,jefferson,2562651000.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-1,surgery patients who were given the  right kind  of antibiotic to help prevent infection,95%,242 patients,100%
94,10040.0,eliza coffee memorial hospital,205 marengo street,eqpty,empty,birmingham,al,al,jefferson,2562651000.0,acute care hospitals,voluntary non-profit - private,yqs,surgical infection prevention,scip-vte-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,92%,242 patients,100%
95,10040.0,community hospital inc,702 n main st,empty,empty,opp,al,al,jefferson,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,huart attack,ami-1,heart attack patients given aspirin at arrival,60%,5 patients,al_ami-1
96,10040.0,community hospital inc,1530 u s highway 43,empty,empty,birmingham,al,al,covington,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,100%,2 patients,al_ami-2
97,10040.0,community hospital inc,702 n main st,empty,empty,birmingham,al,al,jefferson,2562651000.0,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,0 patients,al_ami-3
98,10040.0,mizell memorial hospital,702 n main st,erpty,empty,opp,al,al,jefferson,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,empty,0 patients,100%
99,10040.0,community hospital inc,1530 u s highway 43,enpty,empty,opp,al,al,covington,2562651000.0,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,2 patients,al_ami-5
100,10040.0,mizell memorial hospital,702 n main st,empty,empty,etowah,al,al,covington,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-7a,surgery patients who were given the  right kind  of antibiotic to help prevent infection,empty,0 patients,al_ami-7a
101,10040.0,mizell memorial hospital,1530 u s highway 43,empty,empty,opp,al,al,covington,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,ami-8a,heart attack patients given pci within 90 minutes of arrival,100%,0 patients,100%
102,10040.0,community hospital inc,702 n main st,empty,empty,opp,al,al,covington,2562651000.0,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-4,heart failure patients given discharge instructions,98%,59 patients,100%
103,10040.0,mizell memorial hospital,702 n main st,empty,empty,opp,al,al,covington,2562651000.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,76 patients,al_hf-2
104,10040.0,mizell memorial hospital,702 n main st,empty,empty,opp,al,al,covington,2562651000.0,acute care hospitals,viluntary non-profit - private,yes,heart failure,hf-3,surgery patients who were given the  right kind  of antibiotic to help prevent infection,64%,14 patients,al_hf-3
105,10040.0,community hospital inc,702 n main st,empty,empty,birmingham,al,al,jefferson,2562651000.0,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,hf-4,heart failure patients given smoking cessation advice/counseling,100%,0 patients,100%
106,10040.0,mizell memorial hospital,1530 u s highway 43,espty,empty,opp,al,al,cjvington,2562651000.0,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,85 patients,al_pn-2
